date,Bottom_stocks
2022-08,"14145,87656,13621,12339,16626,84184,13947,16377,16739,15896,14185,65752,15002,16161,14072,14556,91366,16535,14535,16120,16108,16066,80343,12497,13712,88240,76711,85757,84788,16400,16781,88173,15135,15269,89728,12745,91277,16681,87589,15364,12009,91822,88471,75154,93085,87759,89453,15779,14677,77236,13954,27909,16401,34367,89002,10860,91278,14300,79362,15857,82702,14239,70704,16765,16090,15542,81133,80539,87043,14682,11636,16542,16660,89244,14257,85570,85744,13159,33209,14607,82656,92775,89570,78002,52396,15902,14137,16537,14490,16458,13563,90989,88352,14424,88673,81728,88897,92520,90672,47387,15636,91488,80774,14308,90223,24459,13878,75652,16538,13700,16186,16541,21020,15431,91457,14459,13321,16497,16709,14608,14862,84607,90101,84167,87487,18075,16181,14546,16392,92486,88411,83145,16753,84603,14674,91673,93434,85686,12877,84737,81784,82848,77515,93065,89630,88362,61743,14616,16471,15639,80089,90516,80233,85567,79145,93004,15065,16466,16792,14611,86444,86408,87016,92469,15543,15848,13202,90988,16495,36768,15361,92467,12380,16465,50550,41292,14686,66683,80912,57154,15365,15358,15784,16432,16829,59010,60468,15457,90971,86290,93174,87321,16684,16021,10517,15433,60986,14591,85346,75976,24441,16650,15279,85390,89416,82670,34673,89971,92917,15058,91392,89858,78915,16787,93306,76226,89449,93067,14215,78985,89353,90464,12049,79237,91915,84660,89800,40125,92091,16696,81184,84601,28629,81134,13983,90266,82567,87437,16536,16737,14044,61269,14107,84650,87204,31668,14828,15489,12566,85177,16560,84661,13206,88260,92981,75104,85254,14450,14268,15995,90979,58975,13701,13870,15980,90012,79122,82581,12577,16802,82587,15057,78044,12363,91184,92130,88392,77505,91742,57817,15408,79150,90400,87583,80759,16667,83244,13706,15127,89533,90913,89546,88264,89125,90917,83387,16554,93013,82272,75654,14172,91416,83910,16711,92808,14877,16342,13577,90088,12880,13168,88507,92095,10501,79089,89927,25304,91814,16442,49138,15293,84348,15862,60599,80341,19502,28804,14790,90177,85168,77928,91901,83149,88810,13936,13751,87659,15642,76839,88195,84387,14240,16007,27983,14505,14710,15775,91594,16099,91672,17137,92619,14276,76279,14258,15837,16281,90775,89922"
2022-07,"13621,84184,87656,13947,16626,12339,14145,15002,16108,14822,14072,14185,14556,16066,16120,15896,14676,14535,16535,15857,91488,85757,91366,12497,80343,15779,88173,13712,16681,16401,18148,13954,93085,88471,12745,15269,16090,16781,16400,90783,91277,85570,89453,87589,77236,15364,16660,16537,16709,16542,15135,34367,91822,16788,14677,27909,14611,12009,80539,91457,16541,89728,14239,14257,52396,91278,79362,81133,16765,88240,85744,33209,75154,89244,13563,89002,15636,82848,14674,90101,16181,70704,82702,13700,92520,89570,15489,78002,11636,86444,16792,10860,80774,88352,87043,14682,81728,91673,14862,14424,90223,92486,87487,13321,14546,90672,13878,93065,91184,14459,14308,88673,75652,15431,82656,85686,88897,87825,13652,18075,14490,84737,16711,93004,77515,83145,16538,15065,16392,90516,84607,24459,90098,82272,15361,85346,90989,83651,14607,16787,14616,16497,14823,14137,15457,13870,14608,88362,61743,80233,15433,16753,50550,92467,21020,92917,87759,16186,16281,16495,15902,14790,79122,36768,84603,86408,88411,92775,41292,16432,16466,14991,60468,13983,14044,86290,16471,88264,93174,16650,15784,75976,16536,84167,87016,90988,16696,16684,14710,92130,14828,92469,77393,90464,60986,87437,78915,93067,93306,77505,15365,61269,89927,78985,28629,12877,88195,80912,81184,80089,89416,31668,89630,87583,14686,12049,17137,92808,84650,89858,90266,91915,16737,91814,82670,79150,57154,15848,15408,89800,14877,85567,16560,15642,89125,79618,15127,12380,15279,15969,90955,84661,16802,24441,82567,14215,40125,90913,84660,91672,87439,84387,82587,66683,87321,85390,88260,12577,82581,12566,89353,13206,15775,12615,14450,87659,15980,92981,14258,84041,90979,88507,15971,15543,84601,89533,89447,89971,14932,15533,87204,16007,83756,85177,83910,79033,79237,59010,85449,16021,13706,90775,93397,91901,81784,14276,91392,16465,15059,91416,60599,78044,93013,76736,25304,14467,14603,51423,83738,86547,15639,91742,13324,80341,13577,88284,87608,77182,83844,80759,14240,90875,76839,79145,77928,92095,28804,76226,85254,14422,16342,91594,90012,10501,14937,90313,14056,16528,90400,11845,89922,57817,15056,90505,58975,15396,19502,83387,80307,89449,14107,14268,66093,90971,59185,85397"
2022-06,"12339,13621,14107,14145,15002,14185,16626,85744,13947,13863,16108,14822,14072,12497,16681,14676,16120,16066,15896,91488,14535,91366,91184,15857,80343,16535,16401,15779,14611,88173,85570,16660,15135,85757,13712,76711,13652,15269,12745,14239,16541,52396,15364,79362,91457,13954,12751,91277,77236,89453,87589,16537,14158,16542,16400,27909,85686,14677,80539,34367,88673,78002,91278,81133,16709,80774,87043,16090,14308,89002,93085,88897,16538,89570,89728,92486,90101,81728,82702,91673,82656,61269,88352,13321,14674,75154,93065,13700,33209,14459,13878,14682,16670,16684,13563,12009,14546,90672,87487,14490,75652,14616,15457,15636,15489,18148,15361,92520,88362,93174,11636,80233,93004,82272,16497,84607,14137,93067,80812,60468,14823,84167,15065,24459,41292,50550,18075,87825,13369,86444,92917,40125,90516,15365,89244,92467,91742,82587,80089,86290,16536,85567,16392,21020,84603,12380,16442,77505,24441,89858,16650,89416,90464,92469,16711,93306,14710,61743,87016,91915,84737,16281,14257,60599,88411,77393,10860,90775,13577,15639,16432,79237,75976,28629,84660,14215,14790,88260,83651,84601,83145,15971,85390,13983,36768,85346,89927,84661,60986,86547,82567,14607,82581,90266,86990,16560,90098,16471,91901,90988,87321,78915,15059,15848,91672,76839,15408,89125,77515,58975,79150,15543,14608,80759,79618,89546,79033,14044,77182,34673,14240,14450,76226,51423,14828,84387,80912,16465,14991,16528,87759,81184,10966,14932,66093,89353,93013,84650,14686,15456,78629,15279,88507,16021,10779,16495,15056,86408,16342,90092,78985,75104,76736,12886,15127,75418,10501,90433,11499,77928,89922,15491,85254,14603,92775,88264,16667,85449,87439,13206,89800,15775,12049,15431,54704,16668,78044,87659,83149,15642,80341,19502,16594,14422,92981,92680,83756,81784,87204,90875,89447,49138,86745,12680,14877,13769,15293,90971,89533,11845,91392,87394,66683,10044,12566,88853,59010,78664,84032,15853,87583,13738,17137,14276,14258,85397,14277,75034,90313,84348,15784,39571,15400,31691,14172,59248,13706,12877,90913,15525,88392,16007,16543,14505,59504,47723,79906,81134,85424,12209,83844,89971,12577,91612,63715,89655,66384,77496,87608,78418,39693,16310,77157,88683"
2022-05,"91457,12339,15002,13947,85744,14107,13621,14145,13863,14185,14424,65752,86536,12497,16626,15857,14556,14072,15896,80343,16681,90783,16120,91366,16401,16393,91184,13954,14611,87589,88173,85570,16535,12745,90101,15135,12751,77236,15960,15779,13700,16660,93347,14158,78002,79362,14239,15269,80774,34367,16066,85757,89570,91822,52396,16537,13712,91277,89002,14677,88897,91278,92917,14674,85686,90223,16541,14308,16542,81728,27909,15863,13707,15364,85346,16538,12009,13321,81133,16181,16400,16471,80539,82656,87043,15796,89453,16090,93065,16442,82702,89728,75652,13563,15636,16497,14137,88673,16005,75154,92467,33209,14546,88362,14490,15489,85567,91673,60468,50550,15848,61269,88352,36768,81784,89858,93085,90775,16684,13878,11636,14607,84167,16458,15361,15456,87487,14215,82272,84603,14459,24459,92486,78985,84737,16432,15457,91915,88264,41292,92520,15056,80233,83145,14257,84607,93174,79237,12380,86290,16281,82587,61743,85449,92469,21020,15065,85390,40125,93067,18075,89546,15408,89416,14616,60599,16536,16670,86547,82567,93434,90464,88411,60986,87321,78915,76736,87016,90672,77393,79033,89927,80912,28118,16650,91672,93306,14828,80759,13369,84660,16560,91901,34673,90516,14258,81184,80089,93004,11499,14608,16021,89244,76839,24441,14710,75976,14682,86990,14823,84601,14240,15279,82581,90955,13983,16668,10779,16247,87659,14450,89922,10860,19502,15400,89875,77182,14505,47723,89800,51423,13324,77496,93013,83756,10501,84661,92981,59010,13769,12886,89125,90875,14932,90988,14991,84387,79150,90092,14877,13738,14686,17137,15837,13577,16342,83738,89447,59248,66384,16667,79089,88853,84032,90825,57817,15365,63715,85254,90098,15971,76226,14277,86444,16465,87204,58975,57154,77505,77090,92854,16310,77928,14092,83387,10044,15525,14268,14044,15639,66683,80341,15853,91742,24328,89971,14276,66093,15784,84650,13820,91111,31691,16528,81134,75104,13168,12566,77157,64785,88260,91392,11845,49138,75034,15775,15127,16554,90562,52250,59504,77515,77902,80635,86408,87608,92680,76135,92619,78629,83844,82860,16070,84062,12615,16495,12877,47571,90433,87394,15543,16543,75418,13206,82649,79906,92427,90313,88526,30509,90266,91977,78044,39571"
2022-04,"91457,12339,65752,15002,86536,12497,13621,14145,91366,13947,16401,16120,14556,15960,14551,15857,12745,80343,15896,90783,14072,14185,13954,16626,14424,80774,14611,77236,15172,16541,88173,52396,76711,14535,88897,87589,89570,78002,16535,85570,79362,34367,16537,85686,14308,15269,93347,16090,16471,16538,14677,16542,12009,15364,15779,81133,13707,14239,13712,91822,81165,82656,92521,81728,14300,15863,16066,75652,15943,88673,27909,92917,76963,16442,89002,14674,91277,15135,79237,91278,16497,14137,14540,16400,85346,15636,15856,89453,92486,16181,50550,93065,90672,89728,13751,84603,13369,13563,84737,16458,15056,13321,15293,89858,88362,82272,92520,92981,75154,15379,60468,14490,78985,82702,12049,14215,14546,85567,41292,81784,84167,16005,83145,24328,88352,24459,16528,84601,93067,82567,80812,14607,16281,33209,91915,91672,87487,15491,21020,77393,14258,85757,80089,88853,82587,14276,90875,80912,76279,86290,14710,16536,15456,93174,76736,92469,88411,84032,47723,36768,16432,92467,61743,84607,18075,15408,15848,13159,80539,14682,85449,60599,76226,61269,28118,91742,12397,57817,14459,79033,93004,15525,91901,14505,15543,90464,88264,15457,90775,25452,93434,34673,10779,84660,15361,77090,11636,93085,89125,66683,83756,90092,84387,16021,89546,75104,78915,80233,87659,86444,16560,80759,75034,86547,40125,14790,92475,13820,15775,14936,15279,14277,14257,60986,13983,82581,85254,89922,79906,14828,11499,90988,91111,92854,14608,12380,12615,76839,85168,85390,89927,80341,14616,92427,15971,85424,13878,92619,90313,24441,14056,14044,77182,89800,12877,85397,90950,91673,58975,32707,75976,59248,14092,13769,14632,13343,14877,82860,19502,84661,15059,14686,14268,16466,87204,93013,14450,14422,87016,13738,14932,51423,86990,31691,66093,15065,15489,90266,86408,59600,81084,13202,90433,10501,16495,81184,76708,12209,64785,15853,13168,13206,79857,15305,83738,15400,59010,16247,14328,14823,15639,76135,10860,87198,16104,80635,28804,90516,87608,77496,63715,87394,16342,86242,86080,66384,90989,12566,90562,13706,89618,88392,14991,77157,30940,91103,15653,93264,90751,57154,77928,16252,47571,84650,77515,11845,90400,12577,92680,13315,76686,14467,17137,83387,90825,15837"
2022-03,"65752,91457,12339,15002,90783,15493,14690,16120,13621,15857,91366,14556,13828,16401,12497,14145,13947,14551,12745,15896,16471,14072,77236,76711,16541,15960,15172,84184,16393,80774,85540,14611,85686,89570,12009,13954,88897,14308,16111,14185,78002,16442,16535,80343,16108,85570,14431,85346,34367,88173,52396,16538,14137,91822,16463,14535,16537,79362,14424,16161,87589,15293,92521,15364,15856,16400,79237,82656,16545,13712,81133,75652,15543,16473,14677,14239,16090,90672,14545,90223,92252,12397,16403,81728,27909,13279,14300,84603,16542,14276,13707,15943,13751,16181,15269,89002,81165,47723,16497,66683,77900,14674,93065,15863,80912,16377,15056,82702,14540,14490,13369,81784,12049,93174,92917,88673,89453,15636,83145,84167,89728,89858,92619,88362,16528,92467,82272,15775,14215,84737,75154,24328,21020,16281,15457,79857,91915,90875,15135,16458,90298,13343,90988,15779,13321,78985,91277,82567,87487,13563,91672,88853,88352,50550,18075,15408,15491,91278,80089,14607,16376,84032,79618,61743,13820,14268,84601,86547,85424,89546,92520,14505,16021,15279,14608,14546,32707,14258,85168,15396,88411,14459,93067,79033,92486,40125,82581,41292,92469,16104,76279,76736,13983,24459,61269,75034,90775,58975,34673,10779,14632,92981,14682,25452,89922,15862,16560,28118,87394,60986,86290,76963,59248,86242,16536,85449,84650,57817,89125,77393,14277,12209,14936,93085,84387,36768,90950,14686,85254,12577,14710,33209,14092,90092,89800,76226,91111,14450,77182,60599,14328,15525,93434,78915,13738,92475,83756,81084,80233,15059,88620,89618,80812,85567,84660,80635,80759,76644,90433,91742,13769,64785,51423,31691,90464,92427,24441,84661,75104,12380,90219,11499,82587,79906,15971,28804,89927,75976,60468,82860,92854,90313,34833,23819,93013,19502,91103,13878,90400,47571,77090,13706,80341,16495,14257,77902,14828,14379,86408,79089,86444,12615,87198,90177,15456,90562,16432,93004,83387,30509,16594,86990,14060,15215,14272,16465,83844,15065,81184,85757,12982,90825,11636,87016,15784,66093,15853,12566,15848,70033,16448,89630,14877,92245,75649,87659,14790,14932,83738,88526,16342,15014,90751,15489,15653,85586,78034,39490,91901,21371,14467,90907,90989,14044,12017,59600,76661,16070,84348"
2022-02,"91457,15002,12339,91366,12745,16120,14556,13621,77236,92102,16401,16471,90783,14676,15857,15493,85686,14611,76711,12497,88897,13947,15896,89570,14618,16541,12009,16442,16393,14145,15960,14137,14072,14308,16538,79362,16537,80774,14424,16535,82656,91822,52396,85346,92521,79237,66683,80343,14185,78002,34367,14531,15856,16108,82848,75652,16545,84184,12397,14431,87589,90672,15277,14677,47723,16400,13707,81133,14535,81728,84603,14545,85570,88173,15056,16403,15293,15543,85567,84737,88673,12049,89002,14239,80912,92619,84167,27909,89858,16111,79857,59504,13820,15943,15636,77900,81784,14215,85424,13712,93065,16021,14300,16377,18075,32707,13343,76279,89728,93174,90988,89453,81165,14276,14490,14608,92520,16497,14277,84032,92467,24328,75154,82702,16181,89546,15457,85168,79618,14674,16090,15779,13563,13321,91915,14268,91278,75034,16104,34673,15863,92981,15135,91277,14505,82272,88362,14632,15408,79089,23819,21020,58975,86242,86290,16281,13954,50550,24459,14546,78985,80089,89922,87487,14682,12209,34833,14258,76736,16528,24441,15491,83145,16458,61743,15269,14540,88853,41292,39490,13369,90464,92917,93067,86547,14379,91111,12380,14092,60986,90875,15364,76226,81184,61269,25452,11499,89125,89618,59248,33209,79033,88411,91672,85449,82860,82581,60599,10779,28118,13738,80233,77090,82587,47571,16542,90223,75104,83844,16448,77182,57817,92245,89800,13168,92486,92469,40125,88352,85254,14450,14710,64785,84660,13769,36768,14459,12788,83445,87198,75649,76963,90092,15279,90775,31691,15396,90950,90219,80759,30509,13983,80635,15775,68866,50017,84387,82567,87394,28804,12877,14607,15340,13730,60468,16560,90433,89927,15059,14936,76127,16495,86408,87659,83411,93013,92854,66093,83756,16536,17444,16161,12615,15862,93434,17137,75070,89637,83738,15525,14686,84661,90313,75418,12880,51423,90562,91673,79906,27167,14790,15653,89952,81084,16247,13867,12566,12577,14316,91103,30940,15065,92427,86990,12982,14932,77157,15456,19502,14616,90825,16252,77902,11644,11845,80341,14877,16070,13206,63773,16432,15971,59600,12886,70033,15215,93085,91021,13901,89525,13577,90989,91215,15837,90751,83387,82649,90177,11267,86165,89630,15489,85176,88568,93314"
2022-01,"14611,91457,91366,12339,85686,15002,14556,13828,12745,13621,14676,77236,92102,16471,15493,16401,88897,15664,14618,15857,12009,89570,16442,14072,13947,15896,52396,34367,16108,14137,16535,76711,14308,12497,91822,82656,66683,79237,16255,16393,16537,79362,14185,75652,14424,80343,80774,85346,13820,88673,15960,15856,84184,90672,14145,91488,14531,79857,14677,14674,92521,81133,78002,14239,15056,47723,13712,14431,13707,84167,84603,81728,27909,89858,14215,80912,89453,16400,32707,16403,24328,89002,59504,14545,15636,18075,14608,15543,77900,15457,93065,15293,82702,16021,89728,14379,85424,84032,15863,14268,14490,87589,85570,14535,16111,28118,16473,88173,89546,84737,75154,13343,14277,14505,85168,93174,14682,75034,82848,15943,34673,82272,13563,21020,58975,76279,15408,14276,86242,13321,14300,76736,16281,92981,81165,23819,91277,90875,91915,89922,39490,85449,14632,16090,92467,16376,14258,81784,34833,91278,88853,16458,82567,85567,11499,90433,16377,91111,87487,80089,77182,12049,92520,57817,83145,41292,14607,12209,93337,13730,24459,80759,16448,13738,14459,87198,80233,59248,75649,86547,50550,36768,12380,79089,14936,90464,82581,81084,10779,15775,90988,61743,79033,93067,86990,77090,82860,60986,76226,13369,90223,89125,83844,89800,82587,61269,14092,83411,14877,88362,17137,33209,16104,14272,40125,84660,86290,90775,15269,88352,15364,89618,75104,16070,60599,76127,47571,88411,12788,15279,80812,84661,80635,93013,84387,15904,90092,13983,16181,92469,14686,17444,66093,12905,92486,19502,12615,91672,75070,86408,83738,15837,11267,28804,86165,15396,90562,89637,76661,51423,15862,16495,64785,13168,12566,92245,78915,90219,81184,31691,87394,50017,68866,90313,85254,60468,83148,15014,15491,93314,91103,87659,14546,15065,14450,15340,80341,92917,89353,14790,75418,15779,90751,88568,12397,90989,75976,14710,79037,15489,63773,91673,92854,79198,92326,41241,13577,12982,24441,30509,15707,89952,30940,78044,85796,89416,77393,63715,89971,70033,15135,11845,82649,13901,84041,90825,12577,93434,85397,77157,77902,21371,16528,12877,14932,15456,91392,16465,83445,91594,91215,16432,90266,25452,16063,15059,89447,78985,14467,11850,16247,83799,13867,90177"
2021-12,"91457,14611,12339,85686,91366,65752,14690,15002,90783,15896,13621,14556,12745,77236,15857,92102,12009,15493,75714,15286,14618,14072,16471,88897,15664,16120,16442,16108,16255,89570,76711,14308,91822,16463,16401,34367,16393,91488,52396,75652,14424,82656,15056,84184,12497,80774,79362,92521,93069,13820,66683,88673,14185,79237,85346,14674,81133,13712,24328,15543,90672,15856,15960,14137,80343,80912,81728,14239,14431,16111,89858,78002,14145,14215,84167,16403,59504,79857,85540,84603,28118,84737,14531,14632,14677,88173,93174,15457,47723,79089,18075,15293,85168,88853,82567,87589,15636,89002,16090,84032,14490,82702,14277,89453,13947,90433,12380,75034,82848,16458,27909,14379,16021,14268,39490,89546,14608,89728,13369,16376,32707,13343,21020,93065,82272,13563,85424,12049,15837,15396,77900,14505,15943,75154,16400,88362,15408,14258,87659,81165,92467,12397,14276,81784,16473,85567,59248,89922,13983,14686,13321,92469,34673,79033,81084,14300,12209,14936,34833,23819,91915,80759,86242,91672,91278,92981,24459,11499,83145,14877,60986,80089,93004,90875,76279,41292,13738,15436,13707,87198,15065,91277,60599,33209,89125,93085,36768,58975,82581,57817,12615,14682,90775,50550,47571,77182,16465,84660,93067,14535,61743,14607,90989,15779,76736,89618,89800,40125,80233,85449,75649,14450,15863,90313,90219,87487,90562,91673,61269,86408,19502,84661,16281,91111,90988,16448,88352,77090,82860,15364,90464,90223,90751,12017,60468,16247,15279,79618,92520,31691,15135,10779,15775,86547,15862,17137,91683,85570,14092,83738,80635,14316,93013,85254,76127,11267,76226,70033,63715,88411,16104,15904,14661,83844,15431,92245,13730,16377,78915,75418,14459,15707,86165,51423,90505,15059,86290,16432,16070,17444,79198,85397,77462,75104,93337,68866,76135,89927,12905,89875,15269,88568,90092,14172,28804,80857,14710,66093,79906,24441,14546,80812,93314,50017,90825,90177,15456,16145,75976,91103,15340,14932,92854,79037,21371,13650,15015,16181,12788,83148,12363,11845,78985,49138,64785,13168,75517,75070,77902,91977,13206,84387,13901,39538,14272,89637,57007,12505,63773,89353,15653,25320,89971,90266,83411,12566,14540,10866,90950,83445,30940,42439,91594,86799,77157"
2021-11,"85686,91457,12339,91366,16400,65752,15896,14690,15664,12745,92102,14934,15002,16120,14618,14556,15857,89570,77236,13828,14424,12009,13621,14072,15056,14308,16401,92521,75714,88897,15856,16393,75652,15493,15417,15286,16108,14185,12497,13712,13820,91822,34367,79362,81133,82702,90433,84184,76711,15293,12049,84603,16090,66683,16442,15542,84167,82656,52396,14674,80343,15543,88673,59504,88853,81728,24328,80774,85540,12209,85346,78002,14137,91488,88173,93069,16111,88362,47723,89858,14545,13983,90672,13321,12751,14632,39490,15960,14431,15943,14145,15636,14268,14277,15457,80912,13369,14531,92981,13707,93174,14379,82567,79237,16255,84737,13947,79857,24459,34833,15396,77900,28118,84032,82848,15408,12380,14677,32707,79089,87198,15279,18075,90988,14300,15135,14686,14239,85168,75034,59248,14505,80089,14452,16021,15779,13563,90875,89125,90775,14276,14608,27909,60986,14490,82272,14936,60599,89728,85254,23819,79618,90989,90562,82860,89546,87659,91915,93065,93013,84660,86547,13738,16281,89002,13343,89453,15837,21020,89922,83445,57817,75154,82581,93067,93434,16104,85567,14258,86242,14546,34673,13168,91278,87589,85424,85449,79033,84661,16376,88411,10779,15902,92469,15436,89875,91277,24441,12017,16145,16377,75418,86290,11267,91672,58975,81784,15364,87825,85397,13206,89630,93004,16448,83145,90464,12788,19502,77182,31691,76127,12982,81084,80759,14682,33209,14450,15833,61743,15059,39538,14661,90298,76279,89618,14710,13730,92917,92486,86990,87487,16432,47571,91673,76736,12905,88031,40125,15065,90223,11845,77462,93337,80635,14435,90092,89800,90505,15707,57154,81165,15904,92520,91111,70033,14172,15431,89447,90979,91683,80233,12615,14607,84172,75649,51423,84387,90266,90219,86165,91416,50017,90751,92467,41292,15980,13786,85645,13878,50550,15456,68866,14272,15340,13901,14932,12505,14535,80070,93314,77090,16070,63715,60468,83148,89927,93094,86408,76226,90516,15015,15215,13650,78915,79198,56274,12363,91977,78034,11850,14092,87508,14179,11499,92245,90177,15269,84010,11636,21371,92854,15653,16181,80857,10044,14694,66093,75104,14790,36768,83411,77157,83756,12566,80341,86799,17444,89637,86115,79644,27167,84563,63773,15219,80812"
2021-10,"85686,91457,91366,12339,90783,12745,14690,13621,14556,92102,14822,65752,15960,15896,77236,15664,16120,12009,13828,89570,14618,15002,14676,13820,91822,15056,88897,15857,78002,14308,15286,75652,84167,34367,14072,14424,14137,13712,66683,14674,84184,75714,14934,12049,92521,85346,14185,81728,82702,14936,82656,24328,80912,52396,15542,88173,13976,88673,15493,13947,15856,14379,90433,93069,34666,79362,91488,14545,59504,15457,89858,80343,47723,89505,16108,39490,81133,14431,15417,70704,14505,16021,88853,12209,14531,12751,84603,80774,15779,15293,14145,85540,79237,92981,14452,13321,79857,34833,34673,14277,14268,14632,84032,90298,16179,82646,82567,28118,90672,12788,15543,50017,16255,82848,16111,87198,93174,89546,81784,16090,14608,32707,15408,92380,88362,14490,24459,13983,15279,79618,90988,15943,90775,76711,18075,59248,85424,87589,27909,15396,77182,14677,23819,58975,89728,60599,90989,89125,75034,93065,89875,89002,82860,12380,13730,77900,85168,82581,13738,91915,93013,14300,13563,14546,84737,60986,79089,15636,82272,14276,81084,16432,16281,75154,78170,14092,13343,85567,92854,86990,14179,80089,79033,86547,90875,14158,15431,91672,83145,13369,14239,11267,12497,14682,76127,89618,87659,14686,92486,85254,16099,83445,80635,21020,89453,90219,93434,91278,85449,90177,85397,91277,57817,91111,13168,14258,89922,47571,90464,86290,90562,15340,15065,93067,68866,84660,90223,31691,92172,16181,61743,93004,93094,11845,16145,15904,15135,14450,86242,75418,13206,15837,92245,89630,87487,89800,14790,86799,15980,24441,14316,15059,15269,14694,90979,76279,77462,12982,10779,81165,80759,14535,74740,76082,92469,91977,87825,88411,15215,51423,93314,11850,60468,93337,19502,63715,15775,90092,15902,80233,91814,83756,14661,77393,86408,16104,84661,81527,14435,89927,85645,41292,84041,83411,88031,76736,78034,11499,87137,80070,50550,82747,36768,66093,21371,12505,11636,78915,15707,92520,93237,13650,80341,87508,84348,90266,14172,12877,14710,12017,29890,89216,75825,13786,28345,80812,82162,80857,75070,14991,77090,84010,14932,56274,40125,39538,61269,90751,12566,89637,15364,14272,12615,75649,15653,85586,89447,16070,33209,91683,13707,92917,57154"
2021-09,"91457,91366,15177,12339,12745,90783,13621,12009,92102,15286,89570,14556,16120,15002,14822,14611,15960,14618,78002,15896,14424,14690,77236,88897,93069,15664,75652,65752,13820,82702,14308,14072,81728,14676,15857,91822,14379,89505,16255,15493,15417,85346,88173,14936,79362,24328,15856,14185,92521,14137,75714,15056,14431,66683,13976,34666,13712,84167,16179,92981,81133,16108,88673,52396,92380,82656,87656,59504,34367,14531,88853,13983,15416,15293,14268,15943,14505,15287,16111,13321,90298,34833,15542,84184,90433,13750,80774,70704,79618,84603,89858,82646,90672,14490,15636,14277,12788,79237,12573,15279,80912,28118,39490,82567,15457,12751,80343,87198,93174,85540,14545,90989,50017,82848,91915,12049,93337,89728,79857,84032,81784,12060,16021,13730,14608,89546,24459,15408,13707,75034,14300,90988,15396,83145,15059,79089,90875,82272,93065,91488,60599,75154,83756,81527,90219,89002,34673,14674,14145,15904,15779,60986,90775,13563,77462,27909,32707,92854,86290,14276,16104,59248,14632,23819,11267,88362,47723,15543,89125,86990,82860,15269,82581,15980,78170,15837,85567,80089,90464,58975,14092,16099,93013,14546,76127,12209,92486,87659,85424,13947,90979,15135,92172,84737,77900,89453,77182,80635,85449,14179,75418,15361,85254,81084,16432,89618,79033,14258,13738,87589,14677,89927,88411,16181,91111,89971,85168,11845,14686,91277,21020,80759,47571,86547,14682,12497,89875,31691,92469,84660,18075,93094,12380,85397,10779,14158,19502,90562,33209,15902,16145,76279,76736,68866,24441,93314,86242,87137,90029,84041,91278,89800,91977,50550,88568,90751,87487,88031,82747,91672,93067,89922,13168,15653,13343,12566,78915,76711,14790,81043,12505,14450,12982,89216,11499,80233,85645,61743,13206,74740,41292,14540,76082,14991,39538,87825,57817,79668,15340,14535,77090,11850,84348,86799,11636,15833,16090,42439,83445,13698,84661,90177,14710,13650,15707,78034,13786,15431,79878,51423,66093,57154,91416,75649,93434,91683,84010,14694,14172,80857,85586,12411,93004,81165,79037,90223,90266,29890,14239,60468,15014,86408,56274,25320,61487,92427,83112,14951,90950,80070,84275,24272,13901,36768,12615,42550,14932,65402"
2021-08,"85686,15177,91366,90783,12745,89570,15002,82702,12009,15286,13621,75652,91457,14424,92102,15960,15056,80774,81728,14822,15664,16179,75714,77236,78002,14556,15896,14308,14618,65752,14611,79362,88897,14936,14072,93069,13820,14676,85346,13976,14431,15856,88173,81133,85540,52396,89505,15417,34666,92521,24328,59504,14379,70704,14490,84167,15493,91822,88673,82646,14185,88853,82656,15279,66683,15857,16164,93126,13983,90433,80912,84603,15636,13712,13750,86990,87198,14137,90989,14545,12573,16108,92981,15943,16120,93065,13321,14277,90672,12751,15542,92380,82567,15662,89858,89546,82581,84184,93174,15293,79237,39490,14268,34367,14505,50017,92230,79618,34833,12339,14531,78236,90988,14608,90775,12060,60599,14862,83145,80343,82272,16181,93337,89002,82860,79089,24459,33209,90875,15457,81527,12049,18075,92854,28118,92172,16111,11267,15408,13563,84032,75034,89728,14682,91277,86290,85567,14276,76736,14300,47723,91278,77182,90219,15902,79857,15396,89125,14661,89971,14546,14632,12209,87659,15980,90464,49488,14158,60986,13707,82848,15361,59248,16099,83756,32707,79033,90223,77462,23819,84737,90979,93314,80089,15543,77900,88411,91488,87589,15059,15416,34673,50550,75418,93013,93067,58975,13947,12380,88362,75154,92486,14450,88031,14674,89630,27909,13738,14179,68866,31691,13168,81165,85449,89875,57007,24441,87656,81043,91915,12577,14951,93004,15269,90562,86547,85254,84660,21020,16432,80759,81784,14092,39538,14677,16021,11845,14258,10779,88568,74740,78034,83445,90298,77090,84661,85424,12788,92469,15489,12017,78915,15779,16145,15525,76279,91977,12982,90029,87487,91111,14991,80812,14591,15653,15862,12566,90177,15287,19502,66093,14686,75070,29938,93094,13786,84041,79644,84348,57154,15642,85645,80635,13650,90751,21371,83387,89453,13730,91672,80362,79878,15340,88683,10463,79668,52250,81084,89922,15707,12497,14932,76711,91416,86242,13901,86799,61743,76082,86115,11850,14690,13343,47571,14239,14540,89216,65270,14145,10044,85168,63773,76127,13698,13206,89456,25320,59256,84275,12411,80857,89800,84010,82747,15904,15338,16161,42550,91683,59627,93434,80167,92475,90092,75517"
