date,Bottom_average
2001-09,0.06775687955804696
2001-08,-0.25451075169818593
2001-07,-0.11258105994066082
2001-06,-0.05859533477095135
2001-05,-0.07996800610770893
2001-04,0.13792255950423454
2001-03,0.028702746180514313
2001-02,-0.12178852459053435
2001-01,-0.11044931908381049
2000-12,0.3589216105297589
2000-11,-0.10232228013743049
2000-10,-0.21674462728181645
2000-09,-0.1607333453028532
2000-08,-0.03215759348291131
2000-07,0.039017050724985264
2000-06,-0.04709955680703529
2000-05,0.046683964020058075
2000-04,0.004068246191742275
2000-03,-0.08315879805667303
2000-02,-0.020172166891662638
2000-01,0.14200813598961784
1999-12,0.1220146745725666
1999-11,-0.010679612058329522
1999-10,0.06787202120325404
1999-09,-0.109950827210199
1999-08,0.0204357800519987
1999-07,-0.05128266827599589
1999-06,0.013886520104901217
1999-05,0.07647249270698878
1999-04,0.0917288829605293
1999-03,0.04907776368021761
1999-02,-0.09814753235544721
1999-01,-0.16744841079497114
1998-12,0.17883137578058178
1998-11,-0.0055266441675963385
1998-10,0.04545111653557623
1998-09,0.0982934823368467
1998-08,-0.027789460316490378
1998-07,-0.23962899804940746
1998-06,-0.13692360896925684
1998-05,-0.041730226947602055
1998-04,0.04648888174177236
1998-03,-0.02050514246978305
1998-02,0.031217342129333664
