date,Top_stocks
2019-04,"93338,13328,15508,93012,13883,14325,77437,16376,93299,13411,93371,90976,68145,79122,86536,14135,92131,89648,12579,12017,15913,12397,91201,14935,14056,16309,13796,14797,91082,76038,15268,72119,14263,12360,79213,13693,38295,91627,14580,15831,13279,17316,12146,16140,88807,90483,17317,16400,90955,16020,16989,88240"
2019-03,"13328,93338,16400,15508,14325,93012,77437,13883,93299,90976,93371,12579,14135,91627,79122,15268,68145,14797,14935,72119,92131,29058,15416,86536,38295,89648,12146,89891,91082,12397,15831,13796,16140,14263,15913,12360,16968,14056,76038,88807,14580,77175,10463,16805,86474,16309,90664,13279,15789,88511,17043"
2019-02,"93338,13328,14325,14610,93012,15508,13883,14935,90976,14797,93237,79122,12579,92131,16140,12592,86536,57913,16968,13796,15416,79903,93371,68145,89891,72119,12360,15291,61146,91082,15268,16309,14923,14135,38295,86474,84511,76038,89648,80795,16649,12397,13323,77175,87356,16928,93427,76128,90664,16989,12146"
2019-01,"93338,13328,93012,14610,14325,15382,15508,14419,90976,92594,15221,14935,12592,57913,12579,14135,79122,93237,13693,16140,14797,80069,15268,12397,14051,14923,79903,12146,86474,84511,16670,16309,72119,15089,12360,38295,14056,16968,13796,15303,90496,77175,89891,16805,15913,15291,93371,93345,15379,91082"
2018-12,"93338,13328,93012,15382,14325,15508,93237,12397,15221,79122,90976,79903,14935,12592,12579,57913,15303,15089,77437,13693,92594,91832,38295,15268,14797,80069,14056,12146,86474,15793,16472,80054,79089,16805,16968,14245,16140,91082,14296,75844,16670,78841,16070,72119,15291,13350,87356,16309,15662"
2018-11,"93338,13328,15382,14325,93237,15508,15221,15303,14135,79903,77437,12579,13918,12592,12146,84419,80069,14935,92601,14797,79122,38295,57913,91832,15089,13693,16655,15833,14296,92594,90976,14056,87356,72304,90496,16932,16805,80054,78841,14953,14051,13508,16670,14245,90170,16699,14711,85002,90664,13323"
2018-10,"14325,93338,14296,13328,15382,93237,15221,15508,79903,13918,12350,15303,14797,12592,12579,15436,84419,15833,38295,91832,87227,86474,15089,57913,14466,16655,16805,76038,16699,15058,13693,90976,14135,83651,80054,92601,72304,87356,82747,13508,90496,72119,80069,14953,14245,13323,16383,14051,91082,15826"
2018-09,"93338,13328,14296,14325,12350,15221,93237,15382,91832,79903,15508,15303,13918,12592,87227,83651,13323,15833,14720,12579,84419,38295,86474,82747,13693,90976,80069,27167,57913,13812,14797,15172,15058,92601,16699,78841,15662,76038,14466,15436,93126,16805,90533,87356,14051,14135,90496,14818,16603,84819"
2018-08,"14325,50606,14296,13328,15221,91832,12350,15382,93237,79903,15508,14797,15303,82526,87227,83651,12592,80069,13918,13323,13693,15833,12579,92594,14720,15787,57913,84419,13812,14466,15058,38850,15436,51263,14536,15658,90595,14051,16699,14245,86474,27167,14815,80054,90533,15172,90496,82747,14135,87356"
2018-07,"50606,15382,13328,82526,14296,14325,91832,14797,79903,12350,15221,15303,92594,12592,93237,87227,57913,14720,15833,84419,13323,15508,80069,15436,13693,83651,14466,86581,15787,91184,13918,38850,12266,14815,16699,13812,76038,15936,16383,15058,14536,14468,80539,12500,84511,51263,15172,86474,14051"
2018-06,"50606,15382,14296,93237,57913,12350,12592,15221,92594,13693,14325,14797,15787,14720,91832,15833,13328,79903,12266,83651,15268,84419,86581,91184,87227,13812,13323,14466,13279,14536,38850,14826,13918,15936,14468,84511,80069,15436,27983,27167,51263,90496,80539,16699,12500,90595,14815,14710,10333"
2018-05,"13116,15382,50606,12592,13455,44813,93237,15833,15221,14797,14296,57913,14720,12350,88462,14937,88208,91832,79903,92594,86581,80539,84419,87227,14325,14468,91184,13918,51263,12266,80069,90595,15787,14466,15936,85261,14444,90170,27983,88195,13812,16562,13323,84511,14431,13279,77569,90029,15506"
2018-04,"90101,13116,50606,44813,12592,13455,57913,15221,93237,91832,92594,88208,88462,15833,15382,12350,79903,14818,14296,87227,51263,14444,13918,15787,84419,88195,16562,14466,14937,89244,13812,15303,14431,87043,90595,14797,27983,85261,15662,90170,15936,15506,86581,10333,12266,80539,14826,89394"
2018-03,"90101,44813,50606,13116,88462,15221,88208,91832,13455,12350,92594,14444,92665,14791,14107,87043,10333,51263,80539,14468,13918,15382,15662,12266,14815,79444,90285,84419,14818,27983,88195,15833,89244,92213,14937,16562,15787,14710,14296,85261,13812,14051,81665,91184,92091,89394,15433,14431"
2018-02,"90101,91184,13751,44813,12266,12350,13116,92665,50606,92213,14444,10333,14791,88208,13918,88462,14815,13455,14107,87043,91832,16562,13700,51263,13954,84302,90595,80539,13812,84419,79444,88195,90029,15787,14937,27983,85261,14710,81665,89394,89029,15833,16066,89244,14466,90917,91606,14818"
2018-01,"90101,44813,13116,13751,12266,92665,13279,91184,88208,14107,14791,50606,90595,10333,14815,88462,51263,13455,87043,13700,12350,15787,14444,88195,89029,90029,13954,90285,88471,84419,88863,80539,15433,14937,13918,92252,85261,12497,91606,13812,92091,14818,89244,79338,13202,90885,90917,90178"
2017-12,"90101,13116,13279,12266,50606,92665,14107,15787,88471,44813,13751,90285,91184,13812,79444,87043,13700,88462,14815,12350,90029,92557,90595,10333,13954,92252,89244,92091,13455,14060,91664,16066,88195,90885,85261,82526,14591,88863,14937,76038,14818,15506,77570,65008,13202,88208,81665"
2017-11,"90101,13116,14708,50606,15787,92665,15285,14107,88471,12266,87043,88462,91184,79444,13700,92557,13751,13455,44813,91664,90285,92252,13954,82526,14815,15506,14937,92091,89244,88195,14060,92621,77570,14591,15433,85261,14791,90885,13202,79338,15847,10333,90097,76038,87437,27983,81665"
2017-10,"90101,13116,10333,14708,15285,92665,14791,15645,50606,88471,87043,12266,82526,15787,14060,13700,44813,92557,14107,91664,89244,85261,13751,13455,87437,77570,15506,90595,12497,92252,13954,90955,92091,90285,92621,88462,27983,16066,14591,79338,90885,90081,90097,81665,15398,15597"
2017-09,"14708,13116,88471,91283,15285,90101,10333,87043,12266,15645,92665,14791,13455,13828,13751,92557,13700,14145,92252,87437,44813,79338,85261,47387,14060,13954,91664,92091,16066,12497,14937,15398,14934,90885,90917,91184,89244,77570,14591,15506,14924,15433,90907,90097,27983,90955"
2017-08,"13116,14708,92252,88471,90101,15285,13828,87043,91283,92665,10333,15645,84566,11644,14663,16066,13455,87437,92557,13700,14145,44813,14937,91348,14934,13751,13954,90595,90907,15429,15398,14060,91606,90885,77437,12497,90955,91664,85261,89960,15365,91184,75033,13967,90097"
2017-07,"91832,14708,13828,87043,13116,15597,92252,92665,91283,10333,15645,77437,15285,90101,13751,14663,84566,88417,34666,11644,92557,13455,16066,14145,90885,91348,90907,87437,13700,90443,63546,15398,85261,12497,15429,14934,92688,90955,93083,90595,90097,15135,89960,13452,14422"
2017-06,"76963,91832,79444,13751,91836,90101,91283,14708,87043,15597,13828,90496,15645,92252,11644,92470,10333,91348,84566,14060,34666,77437,92557,13700,90907,88417,91742,15285,14663,15429,87437,16066,14056,90443,12397,92475,91575,14145,15398,85272,88863,90595,90885,92688,12497"
2017-05,"76963,91832,79444,91836,14708,14060,77437,13828,13751,90496,15597,11644,92470,15285,91348,15645,92557,90098,84566,92252,10333,90907,34666,91742,89889,91184,88417,90595,14056,91283,14610,15429,92475,14663,93302,91575,87437,14145,91664,88159,12497,15398,14934,61241,15287"
2017-04,"91832,76963,13828,12397,77437,14708,91836,15597,13751,14060,91348,92470,11644,90595,15285,92557,90496,15645,12488,84566,90098,79444,91283,91021,90907,91742,89889,10253,15429,87437,34666,14452,92252,10333,89547,92475,93302,88417,91664,88159,61241,14663,91575,15398"
2017-03,"91832,12397,76963,13828,91836,90496,14708,11644,91348,93069,92213,91283,92557,92470,90098,15597,18148,15285,12488,77437,14060,84566,90443,12579,34666,90986,91021,14452,13279,12500,91742,10253,88417,90595,91575,14056,10333,90907,91664,92475,92688,93302,15398,88159"
2017-02,"91832,12397,76963,89547,13828,90496,91836,77437,91283,92557,90098,92213,89898,92470,93069,12488,14708,18148,90298,91021,91348,90443,15597,14060,84566,12569,15287,14452,11644,15398,88417,13693,91321,27422,61241,34666,92688,12500,10253,89889,92802,93302,76644,86233"
2017-01,"76963,12397,91832,89547,77437,91348,13828,91836,90496,89898,14934,14708,93069,12488,92131,90298,92213,79039,92470,91021,90098,18148,91283,82156,91321,13693,15597,89889,27422,92802,88417,11644,86233,93302,92688,15398,15287,12500,90907,10333,91742,76644,84566,90443"
2016-12,"91832,76963,91348,92345,89547,91283,89898,93069,13828,90496,12488,91836,92131,92213,14934,79039,82156,90098,12397,92802,88417,91321,89889,91021,92470,24441,15597,10333,77699,11644,87608,86990,93302,13693,70704,90907,34666,84072,91742,90595,15287,90298,38850,32651"
2016-11,"88240,91348,76963,92345,91832,89547,91283,90496,12488,92131,92213,13828,90098,93069,91836,89898,82156,12017,77699,91021,89505,14934,90907,89169,88417,18148,87608,79039,14468,24441,92380,15287,70704,90298,93302,38850,89889,34666,14596,91742,77437,11644,13693"
2016-10,"88240,76963,12488,93069,46834,90496,91348,92131,92213,92345,90098,91836,89898,12350,89169,82156,77699,89547,91832,14468,91021,89505,92753,87608,13750,92380,24441,88417,61241,90298,38850,14616,14596,79039,70704,18148,93302,12447,14663,12017,90735,92475,11644"
2016-09,"88240,76963,93069,92131,12488,12350,89898,89169,90496,90098,92213,86990,89547,84072,91836,77699,92345,46834,91021,14468,69446,87471,92475,12447,89505,70704,87608,24441,18148,13750,82156,12017,90735,92753,13783,61241,91832,14424,85602,34666,12982,91742,85293"
2016-08,"76963,14424,88240,92131,86990,18148,92213,90098,90496,77699,91836,14468,46834,70704,89898,12350,89547,91021,84072,12447,92345,79039,90476,89505,13750,82156,90118,14535,87471,87608,92753,12488,71298,24441,93302,89244,91689,38850,91742,14056,89630,92380,85293"
2016-07,"14424,88240,86990,77699,92213,92131,12350,89898,90098,91021,18148,13750,92345,14468,46834,92380,92753,82156,38850,90476,87608,12017,89505,89244,85293,89547,87471,89017,91734,93302,84072,12488,11803,14536,70704,86580,76839,12078,90298,11654,31668,12447"
2016-06,"14424,88240,86990,92131,89898,14468,92213,14444,85293,77699,92753,92380,13750,91734,92345,46834,18148,87608,12017,82156,89547,84072,31668,90476,38850,89505,89017,90298,12488,70704,69446,89692,89244,90118,76839,11803,12078,13783,12447,91689,33209,37381"
2016-05,"14424,86990,88173,89898,92131,90595,14444,88240,77699,46834,92213,85293,13750,92380,92753,92345,87608,31668,12017,38850,90476,18148,91734,89017,89505,11654,84072,93289,37381,93069,11803,10550,76839,91672,14532,70704,10257,90298,91163,90483,89606,85768"
2016-04,"86990,14424,88173,14444,90640,90595,88240,46834,77699,85293,12017,87608,89898,92380,92131,92345,13750,92753,92427,31668,90298,80812,91734,89017,11654,83149,92981,14532,89606,14882,93289,12078,84072,90476,37381,70704,91503,14132,81728,12226,90483"
2016-03,"14424,86990,88173,77175,90595,46834,85293,90640,88240,92380,92345,77699,92486,14444,87608,13750,83149,91734,92427,31668,89017,12017,80812,14882,14596,92131,76927,14983,91503,93289,76839,92753,78081,90476,14609,85040,93067,10257,12360,85177,14132"
2016-02,"88173,77175,46834,88240,85293,92486,90595,13750,90640,12017,77699,87608,91734,11636,85002,92345,80812,88159,13706,14882,14432,31668,92427,13863,14424,14983,83149,88626,14545,12008,14596,90483,91503,92775,92753,14467,86048,90608,76839,13563,10257"
2016-01,"88240,88173,92486,77175,12017,85293,90640,46834,90595,13750,14424,88159,91734,85035,13706,80812,14432,88626,11636,31668,14545,91488,90483,85002,12008,83534,90608,14807,14882,93289,89927,85285,14467,14436,14317,93067,78213,11995,86048,84788,92427"
2015-12,"46834,88173,92486,85293,90595,77175,13750,91734,88159,14424,11636,14432,80812,85035,14807,90640,31668,91488,92775,90476,12008,83534,72119,14882,14467,14545,78213,14436,13918,79249,11995,85059,88626,90608,77780,93067,13706,14132,14535,91815,15059"
2015-11,"90029,92486,88173,90595,12579,85293,91734,14424,90476,85035,14807,85285,77175,88159,11636,14545,91488,88626,14432,92775,46834,72119,86949,92040,12008,92427,89353,14882,90608,83534,90720,11995,14535,14440,13706,14459,79122,14436,13947,14166,14579"
2015-10,"90029,92486,88173,12579,58836,85035,91184,11636,91734,46834,90595,88159,77175,80812,13947,14807,91488,14440,83534,92775,14466,85285,90720,86949,92427,13706,82779,14535,92040,14545,14072,14459,79906,86048,90664,14579,12008,87583,14166,14422,14882"
2015-09,"92486,90029,58836,91734,88173,12579,90595,85035,13947,91488,13954,11636,13634,14072,83534,13706,77175,87583,92775,86949,82779,14647,14166,11292,90436,92427,89875,85285,92040,14044,14828,13410,14440,14807,14436,92095,85992,14466,87437,80307"
2015-08,"92486,90029,58836,85035,12579,13954,88173,13947,90595,91488,92521,13634,11636,83534,92040,90608,13411,14440,92775,12497,13706,13883,89031,14044,14579,76360,14466,77175,87583,14828,82779,14807,90125,14166,89875,89215,13196,14436,92427,90436,92095"
2015-07,"90029,12497,92486,85035,13954,58836,13947,90640,92521,90955,90595,88173,77175,13883,92040,12579,93371,13411,13621,83534,90608,13634,93345,92427,14440,89597,14044,87583,76360,80969,14579,89031,91488,45911,72119,14166,86949,88203,88807,92095,83382"
2015-06,"90029,12497,92486,85035,58836,13954,13947,93371,90640,77175,92040,90955,86444,88807,13883,93345,14466,80969,13634,92521,90608,12579,14044,90125,13967,83534,91488,14579,13621,79618,88203,89031,91625,10649,92427,14459,87583,92775,88264,89597"
2015-05,"90029,12497,85502,85035,92486,13954,13947,58836,93371,77175,90955,92040,46834,13883,86444,91625,80969,13621,13967,13634,91488,41188,82670,83534,92521,90608,93345,88807,89353,88264,13600,14072,45911,76661,93067,13652,14466,79618,12226,10649"
2015-04,"12497,90029,85035,85502,58836,13883,88264,92040,13947,13954,88203,80969,91625,76672,88807,76360,90955,14044,13967,10649,54244,91488,83534,41188,45911,91907,91428,12226,75573,90371,87162,93067,79618,89875,13634,86444,82670,92521,13511,93371"
2015-03,"85502,85035,90029,12497,88264,58836,76672,13883,14044,13947,10649,92040,91625,13954,80969,12226,88203,90371,76360,54244,86444,92089,45911,47861,93067,88807,82670,91488,93345,88863,79618,58683,13870,41188,81013,90955,83244,92095,87439,75828"
2015-02,"85502,90029,87439,12592,58836,13883,76672,92089,14044,13947,89169,88203,86444,85035,80969,92040,12226,91625,13954,82670,10649,89875,93067,86887,45911,85397,76360,90371,11368,81013,83799,93085,88863,83244,54244,13870,13511,41188,84302"
2015-01,"85502,90029,87439,12592,76672,92089,89169,58836,14044,88203,82670,91625,92040,86444,22323,80969,12226,85035,13883,90371,89875,83244,13967,92230,13652,13796,90955,87337,45911,13870,81278,76360,13954,86165,54244,58683,81013,83799,10645"
2014-12,"85502,12592,87337,87439,86444,58836,89169,13621,83382,14044,76672,86165,91625,92089,22323,88203,83244,13652,93274,13315,12497,90955,10645,84302,92230,13967,80969,14316,82670,12226,85035,13954,89875,92040,81013,81278,10649,92589,93371"
2014-11,"85502,87439,87337,12592,13621,89169,86444,83382,93274,86165,91625,22323,83244,82670,12497,80969,92040,80719,89875,92230,13315,76672,14044,68830,88203,12226,13967,76360,90955,12411,82555,91428,13511,91161,93371,45911,85035,90744,93179"
2014-10,"85502,84511,87439,87337,89169,12592,83382,86165,86444,13621,14107,82747,22323,68830,13315,92089,90955,91428,83244,92040,12411,89875,91625,80719,93237,88208,93350,91161,76672,85570,80069,79248,12497,92230,91602,86047,81013,80341,88427"
2014-09,"85502,12592,84511,87337,83382,86444,89169,86165,13315,13621,22323,90955,89875,92589,82747,14107,91826,80069,88208,93347,80719,68830,93237,93067,82555,93085,93350,12583,10649,80274,12497,91269,79248,12339,91547,91602,92986,80341,83244"
2014-08,"85502,93126,87337,84511,89169,44813,83382,86444,89875,22323,82747,13315,80069,86165,13783,93085,84184,79066,91826,91625,93067,80306,80274,88208,80341,92589,93347,93350,12583,92252,86047,91602,93237,80719,91547,33532,53613,12082,83756"
2014-07,"89875,84511,93126,34666,87337,86233,85502,83382,89169,80306,80069,13315,44813,22323,82747,13783,86165,93347,88208,91826,85744,93380,13324,84184,92252,86444,93350,79150,93067,91547,12411,91602,12583,91754,80341,33532,13407,10649,13712"
2014-06,"89875,93126,87337,34666,86233,89169,83382,84511,80306,80069,44813,13315,90298,80341,90126,86165,86444,93371,22323,93380,93347,93302,91607,92589,86098,93350,79150,13244,13783,88994,92917,82747,13324,12411,12699,91547,10257,91754"
2014-05,"86165,87337,89875,93237,93126,34666,86233,80069,90126,84511,83382,91607,44813,86444,80306,13315,82555,13706,91269,12411,80341,13701,22323,93371,88208,93380,92589,93436,93302,93350,92252,77595,92682,84184,85724,91186,10547,13324"
2014-04,"86165,89875,93237,87337,86233,93126,91607,34666,80306,80069,91742,90126,83382,93380,93436,86444,13706,89505,84511,44813,93350,13324,91606,13701,83756,12411,13315,92589,92682,50286,80341,13318,10547,91186,90640,13046,82555,90177"
2014-03,"93237,86165,87337,89875,93126,34666,91607,86233,80306,90126,83382,80069,63546,92557,91742,89505,93436,92682,13706,13621,91163,10547,91606,13315,91754,13324,44813,82747,90177,91547,88372,88208,86444,86916,92665,80341,85293,88427"
2014-02,"89875,86165,86233,34666,93126,92682,91607,83382,93237,90288,63546,80069,90126,90640,91163,91742,80306,13315,13621,86444,13706,90177,93436,83989,92917,89916,93380,10547,91547,37154,39731,91606,91754,86098,13701,79150,13046"
2014-01,"86233,86165,89875,34666,93126,90126,93237,91607,63546,90640,39731,92682,83989,90288,90177,86916,93380,89916,13315,88372,80306,37154,91547,86444,91163,10258,93073,13324,88485,10547,91606,89393,91742,13706,80069,86728,83756"
2013-12,"86233,86165,34666,90126,93126,91607,83486,89875,91201,63546,93380,13324,92682,13315,85293,89935,89916,93436,88485,93237,90177,91754,39731,91547,83989,88372,91163,89393,86916,91742,10258,90640,93073,76661,13318,84184"
2013-11,"89935,86233,34666,90177,90126,86165,93126,89875,85293,93436,91607,10258,83486,93380,90640,92682,13315,91163,93073,13324,63546,86728,88485,76661,12360,91547,89916,92521,90178,89393,84184,83989,39731,12573,91754,87227"
2013-10,"86233,89935,92470,90126,34666,86165,83486,93126,90177,90640,52337,13315,93436,86728,89393,80193,63546,91607,93380,93073,88485,85293,89875,10258,88351,13324,92521,92682,39731,89916,77595,12573,91163,93179,87227,13321"
2013-09,"86233,18148,89935,90126,86165,92470,34666,90177,52337,13315,91201,83486,63546,80193,91607,88485,39731,93436,89875,93380,90640,83989,89916,89393,93073,85293,89394,12573,13411,91163,86929,91269,10258,91161,88351,90325"
2013-08,"92521,87508,92917,90126,89935,88779,86165,90177,92470,52337,18148,91201,80193,81013,63546,90640,90098,89916,13315,88485,83486,39731,88240,93073,83989,85002,93371,91607,93380,93436,89393,88351,89394,91742,91163"
2013-07,"85002,87508,89935,92917,92521,88779,86165,18148,81013,91201,52337,90325,92470,90177,90943,90098,80193,63546,91742,13315,90640,89916,88351,88240,39731,83989,91163,88485,89394,93073,91611,91937,83486,85293,89393"
2013-06,"85002,87508,92917,89935,92089,92521,18148,52337,88779,90177,91201,81013,92470,90098,90325,91742,90943,80193,13315,83486,85293,39731,83989,92213,88240,91611,12886,89916,89393,81740,79618,88351,10258,13328,89394"
2013-05,"85002,87508,89935,92917,92089,88779,90098,52337,18148,81013,92470,90943,92521,13315,90177,80193,90325,83486,13328,83391,90288,85293,92213,12886,88240,65285,93073,83856,12266,85419,84184,79249,39731,83989,88351"
2013-04,"87508,85002,18148,88779,89935,92089,81013,90098,52337,92917,92470,13315,92521,84184,80193,90943,12886,90288,90325,83391,92213,83486,76360,90177,13328,86581,85419,83856,91215,12266,65285,39731,89215,92775,84819"
2013-03,"85002,87508,81013,88779,90098,18148,92470,52337,92521,92089,80193,89935,83486,90943,92917,12886,90177,84184,90907,83391,90325,37154,61496,78664,91215,92213,85419,12017,56223,79249,54148,91832,83856,93073"
2013-02,"85002,90098,87508,81013,88779,89935,52337,92089,92521,83486,80193,92470,18148,83885,12886,90943,84607,90325,83391,92917,84184,92213,92986,90177,92775,90907,65285,78664,86581,61496,37154,54148,92594,12411"
2013-01,"85002,86728,87508,86581,81013,90098,84601,92470,92521,18148,83885,92089,88779,80193,52337,84607,92986,90943,90177,92594,88208,12886,90907,61496,91269,92091,65285,12017,12411,92917,76614,78664,83391,92775"
2012-12,"85002,87508,90098,81013,92089,86728,80193,92470,91283,61496,18148,84601,90943,52337,83885,84607,92521,12886,83391,92986,92917,90720,92594,90907,88779,86581,89606,65285,37154,81084,54148,11144,78664,50286"
2012-11,"85002,87508,81013,92089,86728,91283,61496,90098,84601,18148,84607,92917,80069,90907,92521,90943,89606,83391,86581,12886,92130,83885,90720,54148,88779,92775,11144,76614,81084,90885,92557,89044,79909,79150"
2012-10,"92089,85002,81013,86728,91283,87583,87508,90098,61496,80069,92521,84601,92917,84607,88779,83885,90720,81010,54148,92130,86581,12886,79909,89606,47619,78664,89641,81084,92775,90885,89044,92557,79611"
2012-09,"86728,92089,87583,85002,80069,91283,61496,92557,90175,84601,12886,92130,84607,89606,81084,90178,81010,89641,86581,92775,75603,93085,54148,83391,12017,76614,88167,92981,90943,90885,78664,77917,79150"
2012-08,"91283,92089,86728,80069,87583,61496,92557,90175,84601,90885,89606,93085,92130,12017,81084,79499,92981,76614,77165,91095,79150,86581,86408,37154,90720,92775,75603,11144,81010,88167,80534,91604,83391"
2012-07,"80069,91283,87583,61496,90175,86728,84601,12017,91095,93085,76614,81084,86581,89606,90885,92130,83885,37154,47619,79499,11144,86408,79150,83844,92557,85176,90720,75603,92688,73219,92775,89876,83382"
2012-06,"80069,92380,90175,91283,87583,61496,84601,86728,90298,37154,90885,77505,73219,47619,91095,79150,90400,89606,61487,76614,76360,86581,92130,11144,79499,86408,83844,74740,93085,90568,72304,83382,89641"
2012-05,"80069,90175,87583,92380,61496,91283,84601,90298,77505,10257,11144,92594,90885,88167,79618,91095,87337,76614,86728,86408,92130,89606,90679,79499,73219,90400,86489,90248,72304,61487,90436,92981,93085"
2012-04,"90175,80069,92380,91283,10257,90298,87583,87337,77505,88167,86489,84601,83885,91095,86728,79499,79618,76614,61496,90744,86408,45225,47619,92981,90248,84172,82156,68830,11144,72304,74740,89641,73219"
2012-03,"88351,80069,90175,10257,86581,84601,87583,79618,92380,61496,87337,77505,76614,88167,90744,86728,45225,86489,73219,89618,91095,34948,91283,90679,81165,90248,92096,74740,85394,90298,92773,79491,11144"
2012-02,"88351,80069,10257,90175,90744,90907,45225,79618,87337,88167,91095,89618,92380,73219,77505,87583,86489,90248,86812,72304,90679,81165,85394,61496,34948,56945,93246,91283,76082,92773,91977,92520,93065"
2012-01,"80069,87337,22779,88351,90744,90175,10257,92380,89618,79618,45225,92520,91095,87583,90907,76082,90288,90298,90679,86290,89597,80912,73219,88167,90248,92322,86489,92096,56945,87344,17137,86812"
2011-12,"82156,22779,87337,90175,88351,90744,10257,90907,87344,18148,90298,92380,90288,90400,84184,87583,89618,90679,92520,45225,88167,86489,79618,92096,85394,76082,86290,88511,89244,90248,91095,87016"
2011-11,"82156,78081,88351,22779,92213,92096,90907,87337,90288,90175,90608,79122,10257,92520,45225,92380,90783,90400,89618,84184,18148,87016,77437,88511,76614,92326,90744,76082,85394,90298,10547,76360"
2011-10,"82156,78081,92213,88351,90608,90783,22779,87337,79122,90679,92096,86290,10257,90907,92380,92326,84184,92520,90400,77437,91689,45225,59600,87016,90298,89618,91673,76082,32803,78044,89611,10547"
2011-09,"88351,82156,78081,84321,92213,90783,92557,22779,87337,90608,92380,84184,77437,90907,86290,79122,92096,90679,91910,10257,87344,91673,92326,90298,90400,89618,91664,91402,10028,59600,92520,86489"
2011-08,"88351,90608,82156,10333,92557,90783,78081,22779,79122,92380,87337,84184,91668,90907,89941,84321,92096,91604,91910,86290,45225,78044,87344,90298,85177,92520,91673,89618,90679,86026,92326,84607"
2011-07,"88351,90608,82156,83651,79122,10333,22779,90783,78081,92557,90907,89941,87337,79702,91668,91910,91664,84184,87344,89898,86290,92520,92096,78044,86026,49488,91604,75578,88159,92040,45225,85686"
2011-06,"90608,88351,83651,78081,92557,10333,22779,90783,87344,79122,84184,89941,91910,82156,78044,91668,92096,89898,77610,80307,79702,90907,10550,91604,89960,86290,91689,90312,88988,78664,86026,93132"
2011-05,"90608,83651,22779,88351,92557,78081,78044,10333,84184,90783,77610,91664,84321,82156,89941,91668,10550,79122,92096,78664,89960,86290,80307,90400,76948,91910,92326,88988,91604,89244,65008,70704"
2011-04,"90101,90608,10333,92557,83651,78081,22779,78044,90783,79122,10550,91664,88988,82156,91668,84184,85397,78664,77610,89960,33849,86290,92747,85663,92029,91604,84321,90533,91453,76948,10463,89393"
2011-03,"10333,79122,92557,90101,90608,83651,82156,85397,22779,33849,90783,78081,89935,88988,10550,76948,79702,78044,89941,91664,92747,77117,80343,76360,85663,91453,90314,89393,77610,92029,86051,85686"
2011-02,"90608,84511,90101,10333,79122,83651,88988,85397,78044,78081,82156,92557,33849,10550,77117,84321,76948,89941,92747,90783,70704,86051,92029,90716,90314,83534,10028,80343,91453,59600,91664,78664"
2011-01,"83651,84511,33849,90101,77117,85397,92557,83486,88988,10550,79122,78081,89393,78044,89941,79702,61269,91453,10333,90505,91090,84819,89611,92029,91068,10028,87364,76948,92747,66683,90716,91379"
2010-12,"90101,33849,77505,84511,85397,83486,88542,79702,77117,83651,83534,88988,87364,92557,85540,91103,61269,89611,92029,86051,85013,84819,91453,89960,10333,10550,91379,90505,90716,89393,10028,91090"
2010-11,"90101,77505,33849,83486,88542,85397,79702,83651,85013,84511,88988,10333,85539,77117,75603,91103,85540,65008,92029,10550,89393,89960,87251,88863,86051,34673,83534,79906,91612,47619,91379"
2010-10,"90101,10890,85013,85397,88542,77505,83651,88988,33849,85539,83486,10333,84511,89960,10550,86051,34673,89393,75603,85540,65008,91379,92029,76686,87299,91103,77117,88427,37381,47619,65270"
2010-09,"87430,10890,90101,85013,77505,88542,85397,88988,85539,83651,85540,75603,84511,91103,91379,91359,83989,77117,10550,33849,86051,90097,88181,34673,90125,87364,78759,89960,39731,92589,33532"
2010-08,"79108,85013,77505,87430,90101,10890,85397,88542,77117,75578,85539,90476,91359,89916,33532,90314,91103,83989,88988,10550,79033,33849,84511,88485,86489,76686,10028,86547,58836,85540,91379"
2010-07,"79108,85013,88372,90101,10890,87430,86489,90476,85397,77117,88542,91184,77505,89916,75578,92570,90314,89935,92528,91379,50286,91103,88485,83989,86916,88988,33532,88427,79033,85539,39731"
2010-06,"90101,79108,85013,10890,87430,88372,90476,77505,86489,92570,92096,88542,85397,91184,77117,90314,88485,92528,89916,48347,88181,89935,91379,88427,86916,88988,61496,75578,84176,80534,88417"
2010-05,"79108,10890,92096,87430,92570,77505,91186,24441,86547,92089,75578,89935,50286,91379,12266,88260,88542,86489,91488,90314,85013,88181,88372,89916,90476,92130,81116,81013,79906,88427,91161"
2010-04,"10890,79108,92570,77505,87430,24441,50286,88485,91186,92096,86489,48347,12226,90314,12266,88427,90097,90377,88542,92089,81013,92528,10779,86547,91379,90825,91184,85013,47941,90098,91627"
2010-03,"10890,79108,92570,86489,24441,77505,92096,91186,90716,87430,48347,12226,50286,86547,92089,12266,91321,11379,91161,88372,91184,54704,80193,90825,88181,88507,88485,90314,81116,88542,87043"
2010-02,"10890,79108,24441,86489,91186,92570,12226,88988,88181,77505,50286,90716,91184,48347,91321,87430,88507,90377,88372,92294,92096,86547,89824,86916,12266,81116,92089,89449,88427,85013"
2010-01,"10890,24441,91186,86489,79108,90716,82526,92294,88372,85293,12226,92570,89824,90377,88988,12266,50286,79033,92536,87430,81013,91321,87043,88181,91488,86916,85539,90976,92589,91184"
2009-12,"10890,24441,91186,87043,86489,82526,79108,92294,87430,11154,88988,85293,90716,86080,92536,91184,89824,89965,90377,12266,90825,88372,80306,92570,91321,87832,82747,86444,88863,12226"
