date,Bottom_stocks
2019-04,"91135,13315,13844,14452,81784,86165,90907,14379,13870,14276,81761,49138,91076,14300,90783,14308,78002,88284,92917,50017,29102,13124,14316,79089,51530,14179,13976,13652,65285,92466,81527,14551,92679,12209,77202,90829,92601,88897,60186,14107,80307,91453,75714,89191,92427,76127,24328,13337,49488,12644,76461,79618"
2019-03,"10258,14452,91135,12017,13315,81784,90907,13652,14379,88284,14276,90783,78002,13411,13976,65285,13870,14300,49138,14308,91076,50017,29102,81527,82526,51530,93350,89505,14107,13124,79089,91453,92679,92917,79618,14179,78664,75714,80307,18075,90829,86776,89191,25452,76127,12411,93237,13959,84275,12644,88897"
2019-02,"10258,91627,12017,91135,13279,90783,13315,81784,88284,91076,13976,92466,14379,78002,14276,13411,13369,13652,81527,91560,89505,50017,82526,14300,51530,49138,29102,86165,85567,78664,13870,12209,14051,83391,13798,80307,75714,45225,79618,14056,79089,92917,13124,13956,81010,89413,88897,92601,84275,14107,14308"
2019-01,"91627,91135,13315,90783,13883,13279,81784,89648,81527,14276,91076,45225,78002,83391,88284,14300,92131,78664,13369,90433,92682,92981,13124,81010,75714,79089,79618,85567,12209,13559,92601,49138,51530,13956,79586,50017,86776,93299,76461,91111,90829,82526,92917,89413,49488,76127,79237,29102,92679,14051"
2018-12,"91135,13315,13883,88284,90783,14276,89648,81527,78002,92131,76461,14107,45225,85567,81784,93299,92981,14300,78664,81010,91076,79586,79089,90400,86776,75714,89973,92601,91366,89413,12209,13124,51530,49138,13559,14272,18075,50017,13757,60186,91111,80307,10463,13956,92682,88897,13870,79237,89611"
2018-11,"13652,68145,91135,88284,13315,92426,90783,85254,45225,81527,14107,85567,76461,81784,78002,93012,12397,93299,79618,13976,12209,79089,86776,89973,93337,81010,92981,89611,13559,13369,12644,91076,14051,50017,49138,13757,88673,51530,75714,12577,92621,80307,91095,92601,88988,25452,89570,79573,81165,90829"
2018-10,"14056,13652,68145,91135,88284,90783,85254,13315,92426,12397,90926,81784,45225,79618,14051,85567,89611,81527,78002,13976,13870,92521,90285,79089,93299,76461,88673,91095,50017,86233,92621,12644,80307,13559,89973,93012,14158,13757,92601,51530,89570,81010,90829,93337,92172,13956,91076,90979,92981,13563"
2018-09,"14056,91135,88284,91082,92130,92426,13279,85254,90926,90783,89611,81784,83391,81010,12644,90170,86233,13559,14051,85567,79618,50017,10463,83883,49488,81165,80307,51530,13315,76461,79089,92521,81527,93299,13959,13369,90829,13750,78664,91095,13757,13976,78002,91076,92172,79586,92981,88673,12209,90285"
2018-08,"93338,88284,91135,91082,18148,85254,92426,12644,92130,49488,90783,86233,83883,89611,81527,85567,83391,79618,81784,10463,13559,13870,50017,79573,81010,14051,88673,76461,90829,91076,91095,85539,92981,81165,93337,92601,87198,79089,13757,90285,80307,13279,84041,13369,77202,78002,13315,91111,51530,90917"
2018-07,"93338,88284,86812,91305,91082,91135,12579,92426,12644,85254,85567,83883,91095,49488,89611,90783,89648,13870,13559,81784,92601,50017,76461,79618,79089,91076,83391,81010,13369,81527,92621,13959,93337,13757,81165,90829,83520,18148,51530,13563,92172,79573,81222,80307,88988,13796,90400,79237,88673"
2018-06,"91082,88284,91305,90483,91021,86812,12644,91135,85567,92426,92601,82526,79089,88511,89611,92172,78841,91095,49488,18148,85254,50017,83883,80307,51530,12579,90829,90783,78664,91076,81165,76461,13870,83391,85346,13757,13369,13796,81010,81784,83520,92621,87198,79237,13508,91560,90285,90988,78002"
2018-05,"13328,13693,91082,91135,88284,91021,91305,89648,85567,92426,12644,82526,78841,79089,89611,92601,79618,18148,88511,83883,85254,90483,91076,49488,92172,79237,83520,13796,91095,92621,50017,90829,80307,85346,81165,13369,93299,81784,89935,76461,87198,93337,13563,91111,81010,91453,81222,89973,85168"
2018-04,"13328,91135,13693,91305,85567,88284,82526,90298,89611,92426,12644,79089,92601,92172,85254,50017,18148,79237,92621,91076,85346,76461,81222,81165,83520,81784,89973,49488,90829,13559,80307,91095,90988,93094,51530,93337,92536,81010,83883,79586,30940,91453,89935,13563,93299,85168,91111,91707"
2018-03,"91135,79089,79903,18148,12644,89611,82526,88284,91095,85567,92601,57913,92426,85254,76461,50017,92172,13559,91076,92621,79237,83520,90829,49488,90298,81784,89973,81165,83883,79586,85346,91366,27422,80307,78664,90979,30940,10258,89935,89941,93094,90751,90735,81222,51530,86812,91707,90098"
2018-02,"91135,79089,82526,88284,79903,12644,92601,89648,13559,85254,57913,85567,76461,78664,91095,92594,89611,92426,13652,83520,90829,90533,79237,27422,92172,92621,49488,89973,81165,51530,18148,92793,91076,50017,81010,83883,79586,81784,30940,93094,90979,85346,63263,91233,13757,89941,91453,86812"
2018-01,"79089,91135,89648,92601,82526,91305,91082,12644,91095,13652,88284,85254,76461,89611,85567,78664,92426,27422,13559,92621,90829,10028,92793,83520,90533,18148,92172,92594,79586,83391,79237,83883,91707,49488,12049,81784,91689,51530,81010,90979,81165,80307,90433,91076,93094,50017,30940,89698"
2017-12,"92601,12500,91135,89648,79089,91305,91082,12644,82526,91095,92426,18148,85254,90829,76461,90533,92621,92793,13559,85567,88284,89611,27422,89029,13652,80307,81165,91707,83520,49488,79237,12049,85539,79586,91689,90979,51530,92981,10253,83883,91604,81784,92172,13508,12363,12786,79122"
2017-11,"92601,91135,91305,13279,12500,79089,12644,92426,12350,91095,89648,91082,92793,82526,90829,89611,90533,13559,91707,51530,85254,45225,27422,49488,92621,18148,85539,12049,92981,80534,91604,83520,79237,89029,80307,83391,81165,14593,12786,91689,90098,91076,89973,13508,85567,88284,93094"
2017-10,"12350,91135,91305,13279,79089,12644,90533,91095,18148,89611,85567,79903,90829,89648,49488,92426,91707,92793,13559,91082,51530,92621,45225,79237,91604,12049,12786,85254,27422,13323,93094,76461,80534,92172,83391,81165,83520,80307,89858,14593,88208,78170,82526,50017,88810,91689"
2017-09,"50606,82526,91135,91305,90533,92426,91095,89611,79089,92621,79903,12644,90829,51530,91707,89648,92793,85567,79586,79237,76461,91076,13559,49488,13323,91604,85254,83520,77202,27422,14593,12049,84819,12786,80534,12577,83391,88810,45225,93094,79122,81165,88284,63263,82162,83976"
2017-08,"50606,82526,91135,92621,90533,92426,12644,91095,90829,79089,89611,85567,51530,92793,91707,91076,27422,76461,79237,85254,77202,91604,68145,81784,81165,12049,12786,13202,14593,93094,89648,83391,88810,83520,80534,45225,30796,63263,91233,92981,89698,89858,90751,87198,12577"
2017-07,"91135,92621,92601,91305,89611,92426,27422,91095,13452,90533,12049,90829,79089,90483,12644,92793,91076,85567,51530,91707,91604,85254,68145,76461,90979,79237,79122,89029,81784,80534,44813,13202,81165,12786,83883,88810,89648,14593,83520,80307,89973,45225,91627,79499,30796"
2017-06,"13116,91135,92621,91305,91095,12049,92601,90533,27422,88208,13279,92793,92426,90829,89611,79903,91076,80534,51530,85567,76461,85254,91707,80307,91604,13202,90483,90979,83883,88462,45225,79089,13411,12644,30796,81165,14593,12786,83520,79122,79237,91233,63263,68145,89973"
2017-05,"13116,45225,91135,92621,91305,78841,92426,27422,92601,79089,90955,91076,90533,89611,85567,92793,88208,51530,91707,91095,90829,12786,12644,85254,12049,79903,76461,91604,80307,13202,90979,89244,81165,90101,88462,83883,89698,63263,83976,89648,87227,14593,79237,91233,81784"
2017-04,"45225,91135,92621,91305,13202,92426,12579,90533,90955,89611,79089,92601,92793,91076,27422,91707,85567,12786,90101,85254,79903,90829,90483,91095,10028,76461,89244,12644,89698,51530,91604,92679,12049,81165,90979,80534,30796,83883,89648,14593,81222,13108,90735,83976"
2017-03,"50606,93338,45225,91135,89029,91305,92621,91184,92426,13202,90533,86080,13116,27422,89611,90483,92601,10028,85254,89244,92793,12786,91076,91707,13108,79903,90829,10253,79586,81165,88810,76461,92679,79089,49488,51530,85567,79444,77202,83883,12049,14593,91095,90433"
2017-02,"12579,89029,13116,50606,45225,86080,91305,91135,92426,92621,93338,13202,91184,92601,27422,90533,12786,89244,91707,79903,89611,92679,13108,12049,78841,85254,10028,51530,76461,91076,92793,90829,90483,10253,30796,81165,79586,83883,12644,89973,89648,90735,77202,89630"
2017-01,"50606,45225,12579,92621,91135,90533,13116,93338,91305,92601,92426,10028,78841,12786,91707,51530,27422,79903,85254,81165,79586,79444,89611,89244,92793,13108,89973,91076,90443,12644,90829,89648,30796,12049,90483,83883,77202,89630,77570,92679,76461,91095,90735,69446"
2016-12,"45225,50606,92621,93338,90533,91135,27422,92601,91305,92426,90443,89973,10028,78841,51530,12786,79444,91707,79903,89611,49488,90829,82162,89244,89648,91076,77202,89630,12644,81165,85567,92679,92793,85254,90735,79586,79237,13108,13303,84566,76082,81784,30796,59600"
2016-11,"45225,92621,50606,93338,91135,92426,27422,90443,90533,91305,92601,89973,51530,12786,89244,90829,91707,12397,89611,77202,79903,79237,89630,82162,92793,92679,89648,12644,83976,91082,12684,85254,81165,88526,90735,91076,84566,49488,85567,79586,93266,79089,76461"
2016-10,"45225,92621,50606,93338,92426,91305,91135,27422,90533,12397,12786,12350,82162,91707,89611,92601,89973,89244,51530,89630,89648,79903,92679,79237,12684,90829,92793,84566,90735,79586,85254,81165,88526,12644,89692,91082,14593,87344,83976,93266,79122,12912,91233"
2016-09,"45225,84566,92621,11644,91305,50606,92426,91135,91184,93338,90533,27422,89611,90829,91707,82162,77437,12786,92679,91348,89973,90735,51530,92601,92793,79237,13303,89244,12684,81165,85254,89648,79903,12912,85567,12350,91082,88526,81784,91076,79122,87344,86745"
2016-08,"11644,45225,84566,92621,91832,89169,91305,27422,91184,92426,50606,90735,90533,93338,89611,91135,77437,92688,91348,88526,89973,13303,82162,12049,91707,12786,92679,85261,89244,89941,90829,78841,79122,85567,91082,82281,93083,89960,12350,79237,79903,55212,84737"
2016-07,"79444,91305,92621,45225,27422,89169,92248,90695,91832,91184,92426,92475,50606,90533,79039,93338,90735,91135,12500,79903,12049,89941,91707,93083,85261,89611,79122,85602,12786,91836,88526,92679,79237,12680,82162,88490,89973,13303,85567,89630,91082,85254"
2016-06,"79444,12350,92621,91305,45225,91021,27422,91184,92475,79039,92426,91135,90533,79122,12500,89941,88526,89889,12049,89611,82162,12680,93338,91707,90735,93302,12786,79237,13303,50606,89244,89630,91836,86745,92679,90314,85261,78841,85567,12684,91664,90496"
2016-05,"12488,91021,27422,92621,12350,45225,92426,91135,91184,12049,90533,89611,93338,89889,89960,79122,92679,89941,88526,82162,89630,91707,50606,85261,85602,79237,93302,85567,78841,91321,87198,90735,25304,90314,87344,91111,88490,13303,83909,86745,92601,89648"
2016-04,"12397,12488,27422,92621,91305,91135,45225,92426,93338,92679,82162,12049,91184,85602,90533,88490,88526,89611,50606,93069,85261,87471,25304,89960,91321,89630,85724,79237,24441,85567,89941,83445,78170,89134,92601,87198,93266,91707,78841,81774,86745"
2016-03,"27422,89547,91135,85602,12049,45225,93338,92621,91321,82162,89630,24441,90533,91184,89898,50606,83445,81774,88490,89960,92802,88526,89692,92601,85261,85567,86745,12332,92426,55212,93069,85724,76644,91707,79237,79198,91584,89611,89648,89134,43123"
2016-02,"27422,89547,85602,81774,91321,92131,45225,91135,82156,12049,89630,89898,75844,88526,92802,93338,83445,24441,89692,90533,85261,50606,88490,55212,91184,91707,89960,90735,76644,92601,91584,85567,90976,79237,71298,92426,86745,89134,86799,85724,92793"
2016-01,"27422,89547,81774,91321,12049,92131,45225,89630,91135,82156,24441,92621,92345,83445,89692,92802,11644,88526,70704,91184,88490,85261,85567,75844,90976,86745,90735,71298,76644,30796,38850,89960,55212,86799,77175,89648,78091,91707,91584,81734,32651"
2015-12,"88240,27422,85254,89547,90735,84566,11644,92802,91135,92345,12049,45225,89630,24441,89692,81774,86745,91321,86080,92621,83445,82526,70704,75844,82162,71298,88490,30796,86799,92294,77175,12017,88526,78091,92986,85261,92682,91184,90976,38850,55212"
2015-11,"91305,27422,90735,85254,85602,88240,11644,91135,89547,89630,92802,45225,89692,81774,91321,86745,83445,84566,12049,86080,82162,88490,77175,33849,71298,24441,88526,82526,75844,92986,92682,90955,89960,90976,85261,92621,38850,78091,30796,55212,92793"
2015-10,"91305,85254,85602,27422,89630,89692,92802,81774,89547,12049,11644,45225,83445,88526,71298,82162,86745,91135,84566,88490,89648,38850,93083,33849,24441,86080,90976,85724,91321,77175,75844,90955,89960,82526,89244,91457,30796,92897,92536,78091,79237"
2015-09,"27422,11644,85254,89630,89692,89547,91184,90118,92802,89244,88526,12049,71298,81774,37381,90955,83445,89648,38850,86745,85724,75844,77175,30796,88490,92897,24441,86080,91321,78091,84566,90976,91457,91584,78841,82162,92536,91707,90483,45225"
2015-08,"85254,27422,89630,91184,11644,85724,89692,86745,92802,38850,89547,88526,82526,90955,77175,89244,83799,92897,37381,82162,84566,91734,88620,90976,78091,90118,30796,88490,91457,91584,89648,90483,71298,81774,86776,83445,91321,75844,88462,86080,93337"
2015-07,"85254,91305,27422,89630,90735,11644,85602,89692,91184,92802,82526,85724,89547,88526,38850,90118,86745,90955,91734,89244,83799,92897,85293,77175,93177,84566,82162,88490,30796,91457,78091,90976,71298,89648,93069,91348,83445,76927,61241,91584,92536"
2015-06,"85254,90735,91184,27422,82281,91305,89630,82526,89692,85724,88526,86745,92893,90976,85602,11644,90118,38850,92897,93177,91826,92802,85293,93083,90955,77175,83799,82162,89547,93069,90595,91836,78091,61241,91348,88490,92536,76927,91457,84566"
2015-05,"90640,89169,85254,27422,91305,85602,90735,82526,89630,11644,88526,89692,91184,86745,92802,82281,92897,88490,92893,82162,38850,78091,90118,90976,85724,93083,93177,93069,91836,90483,79237,90496,91348,45225,83799,77175,92536,83909,91826,91457"
2015-04,"77175,85602,90640,85254,91305,27422,88526,82526,93177,90735,90976,92802,91184,92897,78091,86745,93083,88490,11644,89692,82162,82281,85724,76927,93302,93069,89630,79237,91836,92893,38850,76221,91457,91348,79039,90955,90483,85261,83799,81774"
2015-03,"77175,85602,91021,91305,88526,85254,93177,27422,90735,11644,82526,92897,91184,88490,90955,86745,92802,82162,91428,90976,76927,89630,78091,82281,93083,89692,85724,92893,79237,90483,91836,76221,93069,38850,81774,91457,92486,79039,91348,85261"
2015-02,"85602,91021,85254,88526,92802,92897,78091,82281,91184,91305,90955,92486,90735,90976,82526,89692,86745,11644,27422,88490,93069,93083,82162,89630,91836,79237,88159,38850,90483,76221,91428,92893,86080,92536,88810,93012,84072,89169,92594"
2015-01,"85602,85254,92486,82526,78091,82281,92802,91184,90976,89630,92897,90735,89692,86745,90955,27422,91305,88490,92893,38850,79066,76221,11644,91836,88810,88159,24441,83909,91348,89169,85724,79237,93069,85261,92536,82162,83445,79039,61241"
2014-12,"82526,85254,85602,89630,91184,89692,48072,90735,92897,88526,92802,78091,85401,90976,92893,24441,90955,86745,83909,92536,30796,46834,85724,86080,88490,83445,38850,76221,88159,90118,27422,91305,88810,85346,90483,71298,91836,79066,93083"
2014-11,"85254,82526,82281,85602,91184,90735,78091,86745,90955,48072,89692,92897,92802,89630,92427,85401,38850,85724,24441,88159,86080,88526,76221,85346,91836,27422,83799,79066,88810,30796,92893,88490,93083,83756,83909,91457,90483,91233,82162"
2014-10,"77175,82526,85254,90735,91184,85602,86745,38850,85401,89692,92897,87608,48072,88807,91836,85724,92802,90955,92427,91734,83799,91457,89630,88526,89753,79066,85346,86080,76221,93004,88810,90496,91348,82162,30796,83756,92380,83885,91233"
2014-09,"77175,91428,82526,85254,86745,92897,90735,91184,85602,92802,88807,38850,89692,90496,48072,91836,85724,83799,90955,91734,91457,93004,88526,92427,92380,85346,91672,91348,89753,89630,79066,30796,90118,83756,90926,80563,85401,91233,76221"
2014-08,"90955,77175,91428,85254,82526,86745,85602,38850,90640,91836,92897,92802,88807,85724,89692,90735,91734,48072,83799,82162,90483,92040,30796,85346,90118,76221,91672,88526,92380,90496,88490,89753,91457,85401,85293,80795,89349,91233,92427"
2014-07,"90955,77175,82281,86745,85254,91836,82526,85602,90735,87608,88807,85724,92802,92040,89692,38850,90483,83799,85346,91734,90118,83756,88810,82162,92897,30796,48072,89630,76221,85401,92427,84072,88490,83909,88526,92380,91611,91457,92518"
2014-06,"77175,86745,85254,88807,85602,82281,85293,87608,89692,91734,82526,90735,83799,38850,85346,92802,90118,90483,92518,76221,83756,89630,30796,84072,75844,91836,88490,89349,89753,92427,82162,92040,85502,80563,92897,91611,85724,87404"
2014-05,"77175,89169,86745,85254,85293,87608,92802,90735,92040,85602,83799,88807,91734,89692,90483,38850,92518,85346,85205,85724,76221,30796,48072,90118,80563,89753,91611,79586,88490,91836,83756,91233,90496,75844,92427,79066,89630,80795"
2014-04,"77175,89169,85254,92802,90483,86745,87608,90735,83799,92040,89692,85602,38850,85724,30796,82281,91734,85346,48072,88490,85293,90118,89753,75844,76221,88807,91611,89630,92345,85205,92380,84072,29058,91233,89134,89891,78213,89349"
2014-03,"77175,92486,90483,85254,87608,92802,83799,85724,86745,92475,89692,92518,90735,91734,92040,30796,85502,82508,85602,85293,75844,92380,82281,88490,89349,38850,89891,80179,85346,29058,89753,89630,83520,89134,80795,90118,91611,90695"
2014-02,"77175,86745,90483,87608,83799,92486,85254,92802,89692,38850,85724,92475,92040,82281,82508,30796,89349,91734,89891,80179,91836,85293,92518,85346,85205,90735,82162,83909,80795,77699,83520,91611,89753,92380,89134,88810,85602"
2014-01,"77175,86745,92486,83799,87608,90483,85254,92802,92518,85346,38850,78213,82281,89692,92380,89349,85724,80179,91734,92040,92213,83520,90443,92475,88810,89891,92427,82162,77699,11644,89753,83909,88970,80795,90735,30796,85602"
2013-12,"82281,83799,77175,86745,92486,38850,90483,92040,92518,92380,89349,92802,85346,92427,80179,85724,79066,92594,77699,91734,89692,90735,88626,83520,88970,92213,78213,89134,89753,91611,92475,11644,82508,91836,88810,88462"
2013-11,"82281,86745,87608,90483,85724,92486,83799,79066,77175,83520,89349,92518,92040,80179,38850,92802,92594,76221,77699,85346,91611,88462,92427,80795,91734,85602,90735,11644,88626,85768,92380,89134,48961,85526,88970,75844"
2013-10,"77175,87608,88810,86745,92518,91734,89349,92040,85724,92380,79066,85602,38850,76221,90483,91611,88626,83799,77699,83520,87128,79586,33209,75844,92213,76644,85768,92486,92427,85570,85346,85261,89134,85526,80179,90976"
2013-09,"86745,91734,85602,77175,76221,76644,92486,92518,89349,92427,87128,88810,85261,75844,33209,85724,83244,92040,77699,91611,92380,79066,90483,89857,27422,79586,91560,83799,92213,38850,91359,91928,82162,92475,89134,80795"
2013-08,"86233,77175,85602,91734,86745,76221,76644,92518,92486,85261,88810,92427,87128,89349,33209,27422,92380,92040,38850,77699,83244,91611,85724,90483,91928,89875,80795,75844,85346,92213,79066,91560,89857,79586,92688"
2013-07,"86233,85602,77175,91428,87608,91734,76221,76644,86745,92518,85261,92427,89349,79066,90483,87128,89857,91928,83244,27422,92486,92380,38850,92688,77699,75844,85272,11644,91560,91584,91611,88810,85724,33209,89134"
2013-06,"90640,77175,91734,86165,85602,92427,76221,76644,77699,89349,90483,92688,85272,83244,92518,86745,87128,85724,85261,79066,92380,91607,91928,91359,91269,79586,91560,82281,38850,91611,90298,92682,88208,89857,84621"
2013-05,"91201,90640,91734,92427,91611,86165,76221,85602,91742,77175,77699,87128,83244,85724,27422,86745,90483,91607,76644,85272,89349,88490,92518,85261,32791,82281,90298,92486,50286,79586,91560,91359,90955,91928,80179"
2013-04,"91201,87608,91734,90298,91611,87128,91742,86745,50286,89349,83244,77175,63546,76221,92427,90483,92486,91560,85602,88490,92518,91359,77699,32791,76644,38850,85261,91607,92594,88417,91928,80179,87321,27422,11891"
2013-03,"87608,91734,87128,77175,85272,50286,76221,86745,63546,89349,83244,92427,90483,91611,85602,91928,82555,92486,87321,91560,88490,38850,92518,88807,91359,90288,32791,90875,82162,76644,92380,11891,91754,79586"
2013-02,"90288,87608,85602,88807,92427,50286,91560,87128,77699,89349,92380,86745,92466,77175,87321,38850,76221,92518,11891,85724,90483,83244,91611,88490,90976,90875,88626,32791,85526,91607,92583,91928,78213,89753"
2013-01,"87608,85602,92466,91734,88807,50286,87128,77699,89349,91607,87321,92427,91611,77175,86745,91560,90325,76221,85724,11891,92518,91928,89753,90126,78213,85526,92380,38850,90483,83244,91754,82281,32791,88626"
2012-12,"87128,86745,85602,91560,91611,50286,88807,76221,85724,11891,89753,89349,83244,92427,90325,91836,85526,38850,87321,91928,75573,90483,77175,89935,82281,79758,91607,79586,74908,92380,92583,91754,32791,88485"
2012-11,"91734,86745,87128,85602,89349,88807,91560,50286,90325,91269,82281,85724,91928,11891,83244,91836,76221,92583,87404,89935,75573,91611,79586,89753,88485,85526,90483,87321,90630,77175,38850,91584,90976,90177"
2012-10,"91269,86745,85602,75573,87128,91734,89349,88807,50286,91560,82281,11891,85724,85768,89753,90325,90177,83244,91625,88485,91928,92583,76221,91836,90483,91664,91584,79758,87321,92213,90986,86080,38850"
2012-09,"50286,89349,75573,87128,91734,92583,33209,87608,86745,85602,90098,88807,82281,90177,11891,91560,91428,85768,83244,90483,91836,89753,91625,88485,79758,90325,88779,91611,85526,51263,90986,91584,91928"
2012-08,"90325,86745,90943,89349,87128,92583,91734,90098,75573,50286,91428,85602,85768,87608,91560,88807,90483,88779,90177,88485,91928,85526,33209,91611,82281,83244,42358,91584,51263,11891,91625,90986,90443"
2012-07,"90325,92089,90943,86745,50286,91428,75573,89875,89349,92583,88807,87608,91734,87128,85768,90177,80193,82281,90483,65285,79586,33209,90986,91928,85602,88485,51263,83244,39731,91910,11891,91560,91606"
2012-06,"50286,65285,89875,75573,87608,86745,80193,89349,90177,92583,91560,71985,88807,22323,90986,82281,87128,90483,91734,91928,89753,39731,91836,90371,42358,79758,88485,87404,91910,88534,83244,38850,85768"
2012-05,"50286,87608,80193,65285,75573,91910,86745,91928,22323,92583,89753,87404,91560,88372,39731,90483,91836,86578,82281,85205,42358,89349,90177,33209,85768,88534,90285,85272,91664,91754,85526,79758,79573"
2012-04,"50286,75573,87608,85768,86745,80193,65285,90177,89753,87439,91910,89349,90986,85272,85205,82281,90640,91836,42358,74908,90126,88372,91664,92583,91560,79573,90285,79758,81861,88534,87825,39731,86080"
2012-03,"50286,86165,80193,65285,75573,87608,85768,91836,83885,86745,89753,87439,91742,42358,86233,82281,90126,87825,90720,90986,77699,89349,90496,86916,91560,91664,91672,90640,92583,90285,78629,91269,91754"
2012-02,"50286,86728,86581,65285,90943,80193,75573,86165,87608,85768,82281,91836,86233,83885,91664,89349,90720,86745,38850,90126,70092,89753,42358,86916,77699,90496,91742,91560,90986,87404,91672,84601,39731"
2012-01,"50286,86728,65285,80193,86581,90943,75573,86165,82281,91664,87608,90720,90288,87404,89349,86233,90177,90126,87204,91560,86745,42358,90496,85768,70092,38850,79758,91234,87825,91672,84601,89753"
2011-12,"86165,65285,80193,75573,82281,90288,90720,80069,85205,87404,90177,89349,87204,70092,86745,90496,89889,42358,79758,54148,85768,91560,91283,89753,87825,38850,10779,61496,77780,86233,84176,89215"
2011-11,"86165,80193,65285,75573,85293,80069,90720,82281,90325,87825,90288,87204,89889,85205,85768,51263,79758,89349,54148,70092,10779,90496,77780,88485,61496,90986,84176,86233,88970,91283,90483,91234"
2011-10,"90288,80193,65285,85293,75573,90325,90720,82281,89349,70092,54148,89889,88485,77699,21020,87825,90177,90986,91234,90285,61496,77780,79758,85768,84176,90126,87204,89753,23579,88417,88970,90885"
2011-09,"90288,85293,80193,65285,75573,90720,61496,87825,90285,90885,90126,90177,90986,84176,89753,89889,91234,89349,85768,70092,87439,42358,77780,21020,85539,90483,90496,88970,87016,86578,47941,54148"
2011-08,"80193,65285,85293,75573,90720,77699,61496,85272,10779,87825,89889,91269,85768,90986,90496,90476,74908,90285,89753,90885,42358,90126,89349,84176,90483,70092,91283,85539,77437,88485,86916,88970"
2011-07,"65285,80193,90298,75573,90720,85293,85272,87608,87204,91269,90476,85768,90285,86578,89889,61496,77699,84176,90885,86990,10779,90986,48072,89753,90177,55993,87439,91234,90126,79758,90098,77780"
2011-06,"86165,80193,65285,90298,75573,87337,85293,90720,18148,86990,55993,87204,91269,77699,85768,90476,89889,87608,61496,79758,90098,84176,90371,87439,90885,90126,10779,90986,87016,90595,74908,80233"
2011-05,"80193,50286,86728,65285,86581,75573,86990,87337,90720,89889,87204,83534,90177,90476,55993,85293,74908,87608,77699,10779,90885,18148,87439,77780,90285,90371,79758,90098,87016,54148,70092,90126"
2011-04,"86581,80193,50286,65285,90177,86990,83534,90720,86728,89889,87204,55993,75573,74908,90476,77699,90098,85205,77780,85293,61496,54148,90285,87016,85285,90885,10779,87608,87344,70092,84176,79758"
2011-03,"86581,90907,50286,80193,90720,65285,86990,85205,83534,90177,80812,55993,86728,90476,89889,75573,88372,87204,86916,77699,51263,10779,84607,77780,90885,85293,87344,74908,84176,85539,87016,61496"
2011-02,"50286,80193,90720,65285,85205,90177,86990,88372,80812,90476,86916,90907,83534,86728,89889,84607,55993,87016,89935,42358,74908,87204,75573,48072,10779,84413,80415,61496,70092,85293,54148,90783"
2011-01,"86581,82156,50286,80193,90298,90177,90476,90720,65285,85205,88372,87016,86916,83534,42358,85539,77699,89889,86990,76360,75573,86728,89935,87204,70092,90885,54148,55993,87344,61496,84607,74908"
2010-12,"82156,50286,90298,80193,65285,90476,85539,85205,90177,90783,90720,88372,86916,55993,87016,86990,90608,77699,83534,89698,86728,76360,42358,70092,75573,87204,87583,89889,79758,85168,74908,90081"
2010-11,"42358,90783,50286,80193,88372,65285,86916,85539,86990,87016,83534,90720,77699,85205,89698,84607,89889,80812,87204,85269,55993,75573,84176,70092,79758,85168,37381,77437,80924,47941,61496"
2010-10,"42358,88372,50286,86916,80193,65285,90476,90783,79702,90720,86990,85539,87016,77699,83534,85205,75573,89698,89935,84607,84176,85269,70092,85168,89889,80924,55993,87204,85526,79758,37381"
2010-09,"42358,90783,50286,80193,90476,65285,86916,79702,54148,90720,77699,80812,86990,83534,37381,89889,55993,85539,90595,75573,80924,85168,70092,87053,84176,87016,85269,89935,89698,47941,79758"
2010-08,"42358,90476,65285,80193,50286,80812,54148,86578,90783,85539,86990,86728,83534,90177,37381,77699,90720,89889,83651,70092,75573,55993,84176,61146,79909,79758,87016,11154,90483,75342,89731"
2010-07,"42358,90288,50286,80193,90476,65285,83534,85539,80812,86578,86990,54148,86728,88534,80924,90177,90483,84176,89889,70092,85205,55993,87016,83651,77780,70228,85168,90720,10550,77699,61146"
2010-06,"42358,83534,50286,90288,90476,65285,80193,85539,80812,86990,37381,88534,54148,86578,90177,84176,85205,87016,10550,47941,11154,86728,79758,70228,61146,88240,77780,77605,78213,89353,55993"
2010-05,"90476,42358,90298,83534,50286,65285,90101,85539,80193,87583,86581,80812,86578,54148,88240,84176,90288,86728,11891,86990,83989,80924,33532,79758,39731,87053,88534,37381,90177,90595,47941"
2010-04,"90476,90298,83534,89935,85526,42358,65285,80193,50286,80812,85539,38295,83989,87583,86581,77117,86578,88534,80069,70092,11144,79758,54148,11891,39731,84176,88240,90101,37381,86728,80924"
2010-03,"80193,90476,90298,83534,65285,42358,89935,84511,50286,38295,77117,70092,86728,85539,85526,86581,54148,88534,83989,86578,90371,80069,87053,80812,84176,11891,81861,39731,79758,90177,87825"
2010-02,"80193,83534,90298,65285,77117,50286,80924,84511,83989,38295,86165,86581,83486,39731,42358,70092,11891,55993,85539,87825,86728,84176,87053,54148,90371,88534,89698,86929,86990,86578"
2010-01,"80193,83534,42358,77117,90298,80812,83989,87825,50286,39731,65285,83486,86165,86581,38295,47941,90400,85539,88534,70092,84176,87053,89031,90371,84372,88372,88417,89698,55993,77505"
2009-12,"80193,90298,83534,85539,50286,77117,42358,87825,90400,65285,38295,83989,77505,89698,47941,85013,88372,88417,39731,86581,84176,86728,89941,88534,89031,89875,78081,86916,11891,70092"
