date,Bottom_stocks
2019-04,"14615,14936,15784,92427,15904,85293,15533,14424,81527,60186,15294,85346,75714,14545,15902,92380,14661,13652,83520,13976,15943,12209,79618,14308,92520,12076,15286,15431,14379,15846,15664,14072,15854,91076,82567,86165,91366,15002,78002,90979,15277,88284,24328,85419,88471,14276,52396,18075,89456,13783,92518,15543"
2019-03,"14551,15784,80812,10258,12017,13411,81527,13652,85346,75714,15533,13976,14545,92380,15294,60186,15902,14661,79618,15854,14424,14668,15943,14690,12076,15543,13783,12209,14379,14072,90979,89413,92172,91366,15664,14535,83520,88284,52396,15431,15002,14580,13983,78002,92095,91488,15286,18075,14308,15862,85686"
2019-02,"10258,80812,91627,82848,14551,12017,13976,75714,14668,15533,14424,15294,14536,88284,91076,81527,15902,15664,15854,91560,14545,13411,79618,12209,46834,85346,13652,90783,92172,15431,92520,14690,60186,15862,91269,83520,91366,15286,92518,80307,13956,14535,15543,90979,14826,83885,89413,78002,14072,85686,15015"
2019-01,"91627,82848,13883,15416,15533,14545,15015,75714,14668,90783,81527,14424,15294,14690,91076,15902,92520,15854,91366,13706,88284,15491,85346,14535,89648,92172,91269,15862,79618,60186,15664,15286,13956,92095,15431,12209,80307,12060,82779,15542,78002,14379,93299,15645,14432,14580,85686,15543,79573,14694"
2018-12,"13883,15416,13870,14424,14107,15015,14545,88284,81527,15294,75714,90608,15533,14690,15491,91366,91488,14791,90783,85346,13706,92172,91076,14276,15431,14419,60186,82779,93299,14535,89648,14610,88240,14580,81784,92095,78002,79573,85686,80307,15286,90979,12209,92486,10463,13369,14937,83520,15543"
2018-11,"13652,14107,14419,13870,15542,14545,93012,88284,92518,90783,14424,85346,68145,15015,14791,15796,15491,13976,79618,75714,14535,91560,81527,81784,90608,93299,90979,14610,15305,92230,92172,12209,92426,15664,14580,91076,14276,79573,13706,15431,15776,92520,14690,14826,80307,82779,91488,13369,14694,15294"
2018-10,"13652,14424,88284,15277,13870,68145,14545,80307,15491,85346,90783,79618,92518,13976,15542,15015,75714,80812,93012,14694,14276,93299,90979,86949,82779,14535,10463,81784,15057,90926,92230,14826,14690,15543,81527,79573,15294,92426,15305,91560,14580,88673,91076,15062,86165,64282,13956,92172,15533,15431"
2018-09,"15277,88284,92130,14545,13870,15172,80307,80812,15396,82779,14694,80577,15015,79618,90783,15491,85346,15062,13976,10463,14535,92230,14923,15431,81784,86949,14826,14580,15533,90979,15294,14668,14690,14276,13956,93299,92426,90926,15305,91453,83520,92686,89191,90170,87583,12209,13706,81527,92172,49488"
2018-08,"93338,88284,92130,13870,80307,14936,15533,14923,15172,14694,14545,79618,82779,15277,15062,15396,15015,49488,15542,10463,92518,14580,85346,92426,14690,90783,13976,79573,86949,80812,14862,92230,14668,13321,85686,92521,14072,81784,13706,88673,91488,90979,15431,91453,15305,89191,92486,14826,12644,81527"
2018-07,"15375,93338,88284,12579,79618,13870,80307,14694,15015,49488,14545,15172,86812,82779,15062,14580,92230,14923,85346,13976,92426,81784,92521,15277,15431,14711,14668,81527,79573,91560,90988,13321,12577,12644,15305,13956,82567,14615,14591,14690,90783,90979,89191,91453,13706,14661,92486,78002,92172"
2018-06,"15375,15219,88284,80307,14694,15172,79618,13870,15062,12579,86812,90829,14580,15015,49488,14668,14313,85346,13976,92521,92426,88511,92172,14790,91560,92518,82567,82779,14923,90988,81784,12644,15277,14711,79089,14591,91453,14935,14545,91082,92230,90483,90979,91111,92686,92601,75573,12577,50017"
2018-05,"80307,88284,15219,79618,14452,14694,15268,14936,14580,14313,15172,90829,92426,14591,91135,14668,49488,13976,79089,13870,12577,85346,14935,81784,15062,89648,14790,90988,92521,92518,14813,15277,91453,15015,91560,93299,92172,90979,91111,13796,12644,92601,92230,92686,91082,50017,82567,14545,75573"
2018-04,"80307,14580,88284,14936,15172,14452,79618,14720,15062,14694,14823,14313,13870,15268,13976,90298,14591,90829,14935,12577,91135,79089,81784,14790,90988,92426,85346,49488,92172,15015,14668,14711,91560,92521,92518,90979,15177,91453,92686,14615,79573,15089,13796,49138,82567,13328,93299,91111"
2018-03,"14936,14720,79089,80307,14452,14580,93237,10258,79903,14536,15062,88284,13870,79618,14694,13976,12592,90829,12577,14823,14313,13323,15089,92426,14935,91416,88994,14711,92521,14668,90979,91366,14545,81784,91135,90298,14790,92172,91560,15015,14610,12573,14923,92518,82779,85346,49488,92601"
2018-02,"15172,13652,14936,14051,79089,14790,14536,88284,79618,13870,14711,14580,80307,79903,10258,90829,14610,93237,14823,14694,12577,82779,15089,13844,14935,92594,13976,14276,12592,15015,91416,14879,91135,14325,13323,12411,90979,92426,13959,91366,14668,15062,14313,81784,14923,49138,92172,13796"
2018-01,"13883,14452,14790,13652,14936,79089,88284,14051,13870,14580,80307,15062,15089,14711,13976,14694,90829,14276,14935,92521,81784,10258,15015,14823,12577,15132,92172,89648,91416,14296,13959,90979,14615,14668,91135,13323,92594,92426,14325,14879,14544,13796,85502,82779,79618,91366,79573,91082"
2017-12,"14936,13652,13883,15062,79089,80307,14790,92601,14296,14813,10258,91135,88284,13976,14694,92521,13870,90829,12500,13323,14711,92426,81784,15015,90979,14325,14668,13796,13959,12577,15056,91416,91082,14336,89648,14690,92172,82779,14879,86776,79586,13508,77569,10463,81010,14619,49138"
2017-11,"14296,14813,13315,14325,14936,13883,92601,79089,91135,13323,14790,80307,13976,13279,92426,14444,90829,88284,14694,81784,92521,14711,49138,13870,10258,12577,91366,13796,81010,13959,13812,77569,15015,82779,90783,13559,91082,49488,86776,92986,91305,91416,14619,10463,14379,86812,91707"
2017-10,"14296,14813,14936,13315,13323,14325,13918,91135,14826,14790,13883,79089,14694,80307,90829,92426,13279,13976,12350,13812,81784,88284,79903,91305,14615,49488,78170,13870,90533,92521,79618,49138,14619,14711,81010,12577,80069,10258,12644,14379,76127,91707,12411,90783,13959,10463"
2017-09,"50606,13918,13315,91135,13323,14826,14619,14790,92426,79089,13883,14615,14879,90829,80069,82526,90533,88284,14452,14797,79903,13812,12577,80307,10258,13976,91305,13652,14694,81784,12411,14711,12699,91076,90285,49488,92682,92521,79586,14379,91707,89611,51263,13870,78170,13959"
2017-08,"50606,14791,13315,91135,13918,92426,14619,14790,79089,14591,90829,14797,82526,81784,14615,80069,91076,13959,12577,13812,14452,90533,80307,92621,13883,90285,14694,14815,13976,12699,14379,10258,92682,77202,14711,92981,79237,12644,88284,78170,14336,83391,91707,93350,13559"
2017-07,"91135,44813,13918,14591,13315,14619,92426,80307,14615,81784,80069,92601,79089,14452,13812,90829,91076,90533,92621,90285,13883,13959,91305,12577,13324,91082,14711,51263,10258,13652,14316,10463,12699,92981,85168,88284,14379,14668,82779,78170,79237,14694,13870,13976,12644"
2017-06,"13116,13918,80307,91135,88208,13315,90285,90829,44813,92621,92426,91076,80069,14497,13279,90533,13455,92601,81784,91305,79089,13812,88462,82779,76461,14452,13959,91082,12577,79903,83883,92981,12699,88284,13883,13202,10463,14336,80534,51263,14593,10258,87227,55212,51530"
2017-05,"13116,13918,91135,80307,88208,13315,78841,92621,92426,90829,13455,91076,76461,14497,90533,12577,88462,81784,14452,79089,91082,92601,80069,79903,13959,51263,91305,13812,13324,83391,89935,81010,13917,90101,12644,87227,90285,12699,13883,13652,87198,88284,55212,91707,10258"
2017-04,"14107,13918,13315,91135,92426,13959,13202,80307,14497,13652,90829,14452,13324,12411,92621,76461,80069,90533,92679,12577,89935,87337,91076,79089,90101,13883,79444,81784,79903,90979,91082,81010,51263,92981,13559,10258,91305,92601,83883,13812,89191,93350,88518,92793"
2017-03,"13751,14107,13918,50606,13116,93338,13324,89029,13315,14325,13202,80307,92426,80069,13652,91135,13959,10258,14296,90285,91184,12411,86080,14452,12577,92621,90829,13883,92679,76461,88284,91076,81010,91082,90917,81784,93350,89935,90400,13323,90979,79444,83883,88195"
2017-02,"13116,13751,13279,89029,50606,13324,92426,13328,92252,14325,13202,93338,13918,80069,86080,13315,80307,13939,13959,92679,91082,76461,83883,12579,91135,88284,90829,13323,81010,10258,91076,89505,92621,91184,81784,14056,88195,12577,13883,86812,89935,78664,90917,78841"
2017-01,"13279,13116,50606,93338,92621,92426,14325,91082,92252,13202,13328,90533,13918,91135,78841,13959,91233,90829,76461,80069,81010,13315,80307,88284,14296,18148,92679,79444,78664,92601,91076,83883,10258,81784,90400,12577,79586,92981,13939,45225,13323,86474,86812,89973"
2016-12,"13116,50606,93338,92594,92621,92426,90533,91135,91082,89973,13918,90829,13328,10258,13959,13202,18148,91076,79444,86474,13939,88284,45225,78841,92601,13323,90400,91233,12577,81784,92981,81010,80307,92679,13315,49488,14056,81165,14158,79586,79903,12786,13757,78664"
2016-11,"13844,50606,93338,92621,13328,92426,90533,91135,10333,91082,13959,90829,45225,76461,13202,89973,91233,13918,91076,14051,13323,92594,91305,92601,85254,14056,13939,10258,81784,92793,13757,51530,18148,12786,92679,75033,86474,90400,85567,81165,14158,79903,92981"
2016-10,"93338,50606,13844,91283,13328,92621,10258,92426,91082,90533,13202,91135,14051,14056,90829,10333,45225,91305,91233,13757,13959,85254,14158,89935,13828,90907,18148,81784,90400,85539,81165,79903,92679,12786,89973,90630,83391,92793,13939,13559,13812,91076,91707"
2016-09,"13116,13693,11644,13328,93338,14051,84566,50606,91283,45225,13202,92426,92621,91305,13828,91135,91082,90533,90829,90907,85539,76461,14056,91076,81784,91233,13959,13757,85254,92679,92981,90400,89935,87227,18148,13812,81165,86233,92793,13559,81010,79903,55212"
2016-08,"91832,13116,11644,13328,13693,14051,50606,93338,34666,92426,13202,84566,91082,45225,92621,91305,90829,13757,76461,90533,91135,91233,91076,91348,13559,83883,85254,83391,90885,86233,79903,78841,13870,89935,81784,68145,89611,89973,55212,63546,13452,13812,75033"
2016-07,"79444,91305,92621,91832,93338,50606,92426,13202,91082,79903,91076,91135,76461,85254,45225,90533,92470,13559,13757,12500,90695,90829,83883,92475,91233,79039,91707,83391,91095,63546,89935,13870,79237,87198,92793,85176,91111,92679,91836,90885,13452,55212"
2016-06,"79444,92621,12350,13116,91305,90098,93338,92426,91082,45225,91021,91076,91135,76461,91095,89889,13757,85254,50606,13559,90533,89935,92475,91233,13202,90829,12500,92470,85567,83883,89611,91707,78841,90285,79903,55212,14593,13812,87198,91111,83391,79237"
2016-05,"13116,92621,45225,91021,92426,90098,12350,93338,91135,91111,85254,50606,78841,27422,89889,89935,12488,85567,83883,87198,91095,89611,92679,13202,90829,91082,91233,91707,13559,79237,92793,90533,13303,55212,12786,13812,81165,79122,13700,83391,12049,51263"
2016-04,"18148,13116,13328,92621,91135,12397,93338,91283,92426,45225,91305,92470,92213,85567,89611,85254,27422,50606,13202,91111,92793,90533,92679,13559,89935,78841,92245,55212,12049,78170,25304,91095,91233,87198,79237,49488,83883,85168,91707,85176,13812"
2016-03,"18148,91135,89547,93338,27422,45225,89898,13116,12049,85254,92621,85567,92793,50606,13328,92213,55212,24441,91321,13202,13559,90533,89611,79198,81774,49488,90829,85602,83445,82162,13303,91111,83883,92426,79122,84819,89935,91233,85168,13452,91707"
2016-02,"27422,89547,91135,45225,93338,89898,82156,85254,91321,92793,24441,12049,92131,55212,90533,13559,50606,83445,78664,83883,85567,79198,89611,13116,89630,49488,90829,12447,85602,12786,91707,13202,91233,78841,76461,79444,81774,84072,81165,92426,91095"
2016-01,"27422,89547,91135,24441,85254,91321,83445,89630,92793,92345,82156,85567,12049,45225,55212,93338,12447,91095,11644,92621,78664,91689,84072,13559,83883,89692,91233,79198,90433,49488,30796,71298,50606,76461,14593,13545,90829,89611,70704,90533,78841"
2015-12,"88240,89547,91135,27422,12017,91283,24441,92345,85254,11644,12447,89630,79122,92793,12049,82526,93338,91321,55212,92621,80534,86080,91689,83883,83445,90533,89692,91095,85567,91233,14593,45225,84072,30796,86799,91082,13545,78841,71298,78664,88208"
2015-11,"91305,88240,27422,91135,24441,89630,11644,89547,89244,90735,12447,85254,92793,93338,91321,45225,12049,71298,79122,13116,83445,91689,89692,55212,85602,90533,91095,82526,14593,90907,13545,91707,80534,90433,91233,83883,88490,78841,92981,79444,91604"
2015-10,"91305,27422,89630,12049,89244,24441,91135,85567,12447,91095,83445,89547,85602,11644,71298,85254,14593,91689,89692,79122,92793,90433,90533,84072,76461,91604,89648,91233,93338,82526,78841,13376,13545,91707,10333,79444,92802,45225,12786,13559,91321"
2015-09,"27422,11644,89244,89630,12049,89547,24441,91689,12447,79122,91095,78841,88526,14593,71298,85254,91135,85567,80534,91707,92793,91604,90433,13328,89692,83445,93338,90533,79663,30796,84072,91233,90118,79444,12786,82526,92802,89648,13545,76461"
2015-08,"89244,27422,88526,12049,82526,91283,89630,89547,85254,14593,11644,79122,91095,91233,92793,13328,80534,81165,85567,91689,30796,90433,93338,79663,92802,89692,83445,78841,91604,76461,88810,90533,12447,91707,91832,12786,84072,90483,89611,77928,90955"
2015-07,"89244,27422,91283,12049,13452,91305,88526,82526,79122,89630,85254,89547,91095,13328,91233,80534,11644,14593,85567,92557,91689,81165,78841,92793,30796,84072,90483,89611,91604,92802,89692,83445,24441,71298,12500,12786,90433,93338,85602,91707,86080"
2015-06,"13376,27422,12049,91095,89244,91283,82526,79122,88526,91305,92893,85254,89630,14593,91233,89547,91689,85567,90595,81165,80534,90483,84072,83445,92793,78841,89692,24441,92091,89611,12786,91707,82162,85539,71298,12500,77928,86080,91604,30796"
2015-05,"12579,27422,89244,91305,13376,45225,12049,88526,91283,85567,89630,85254,82526,92893,90640,91095,85602,91233,79122,90595,81165,11644,91689,92802,14593,92981,24441,90483,12786,12397,82162,92793,93338,83445,89692,84072,88490,86080,90533,89611"
2015-04,"12579,27422,91305,45225,12350,88526,79122,12049,89244,82526,85567,89630,85254,10028,85602,92893,90640,77175,92802,91283,14593,91233,91095,77928,24441,12786,91689,88490,93177,92475,84072,92793,11803,81165,76927,90533,82162,83445,89692,12684"
2015-03,"91305,88526,45225,27422,12350,82526,91283,79122,12049,85602,91021,77175,92802,89630,91095,92893,10028,85254,91233,80912,90533,88490,90483,88810,82162,89244,14593,85567,24441,12786,70704,81165,93177,92475,11644,77928,93338,91689,12684,92601"
2015-02,"91305,27422,12350,45225,79122,88526,12049,91021,92893,89630,82526,10028,24441,91689,70704,85602,92802,85254,71298,83445,90483,92601,88810,84072,91095,88490,14593,91233,12447,89692,12684,12786,92475,90955,80912,81165,88159,12500,30796"
2015-01,"45225,89630,12488,27422,12350,12049,24441,79122,91305,82526,10028,92893,85254,91233,83445,12447,89692,92802,71298,91689,30796,88810,91095,85602,14593,90483,21207,88511,12684,89965,77928,85567,12786,81165,88159,90533,13159,92601,13108"
2014-12,"89630,45225,24441,12350,10028,89692,12488,92893,88526,27422,82526,30796,12049,89965,91233,71298,83445,85254,91305,48072,91689,88810,92802,21207,90118,12684,14593,83909,70704,89648,91184,12447,90433,82162,83520,85567,93177,90483,92536"
2014-11,"45225,79122,89630,91184,27422,10028,92893,24441,88159,91233,12350,30796,12049,89692,82526,88526,11803,85254,88810,14593,12684,92802,83445,71298,90955,90735,12527,83909,80563,87344,85724,89898,89965,90118,21207,92536,89648,93266,12912"
2014-10,"45225,12350,10028,91184,89630,92893,91233,88526,89692,11803,14593,27422,85254,12527,12684,30796,90735,82162,82526,80563,88810,83520,91734,38850,24441,12049,83445,48072,79490,71298,12078,85401,92802,77928,85724,12680,89244,21207,77175"
2014-09,"45225,79122,91184,89630,10028,88526,27422,92893,12350,12049,91233,89692,30796,85254,14593,83445,82526,80563,92802,24441,86051,12680,86745,11803,77175,85724,92536,91734,90118,93345,83909,82162,90679,92380,71298,89244,89965,83520,12684"
2014-08,"12497,45225,90955,79122,93345,10028,27422,90640,12350,88526,12049,92893,89630,85724,91457,12680,91184,77175,14593,30796,92802,91233,86051,90735,89692,82526,89244,92380,85254,89597,12592,91734,89175,83445,80563,38850,83909,92536,91836"
2014-07,"12497,79122,45225,12680,93345,77175,90955,89630,27422,92893,12049,91184,82281,88526,92380,92802,85724,82526,12350,90735,12592,91457,89175,89692,30796,83909,89597,92536,85254,90118,91233,86051,86745,91836,85401,38850,89244,90695,83445"
2014-06,"12497,79122,12680,77175,12488,93345,12049,89630,86745,92893,45225,27422,91184,85401,91457,82526,89175,12350,92536,89941,92802,88526,89244,91734,11752,91233,30796,89692,86051,90118,85602,80563,82162,85254,90735,38850,90695,83445"
2014-05,"89169,12497,79122,77175,92893,12049,86745,89630,92802,93345,91184,30796,90118,27422,92536,88526,90735,85401,91457,87344,70704,89692,89244,11752,91233,89960,85602,12680,45225,89941,89965,85254,88807,83909,90976,91734,92040,88159"
2014-04,"89169,12579,77175,12488,12497,92802,93345,89630,92893,86745,91184,82281,12049,27422,30796,91826,79122,92536,89960,85401,85602,88526,90118,88490,91457,91734,90735,89965,38850,93266,83445,91664,89175,91305,85254,89244,91233,90976"
2014-03,"77175,12579,12488,86745,92802,91184,12049,82281,89630,93345,93274,30796,92893,27422,89965,90976,85724,92536,79122,91664,90118,89175,85401,91421,78091,83799,88526,91305,83445,93067,88490,90735,85602,85254,90695,83909,89692,90483"
2014-02,"12488,77175,82281,86745,90976,93345,91184,89630,75844,92802,89965,12049,30796,93274,92893,93347,79122,92536,86051,88526,91421,33849,78091,89175,85724,91664,38850,93083,90118,89692,82162,65008,90695,83445,93012,85401,83799"
2014-01,"12488,77175,90443,82281,86745,93345,89965,90976,12049,92802,38850,93347,92893,88526,75844,83909,91184,30796,79122,86051,88807,90118,92518,92427,83445,78091,82162,85724,83799,89630,92536,89692,70704,85401,81734,32651,12360"
2013-12,"82281,77175,86745,90443,89965,93345,90976,12049,12397,83909,75844,78091,92518,91826,91184,10253,92802,38850,92427,91457,92294,83651,92893,92536,85401,86051,30796,82162,79122,81734,83445,83799,12078,89692,93177,33849"
2013-11,"77175,82281,84511,86745,85724,90976,90443,91826,93345,92802,78091,89965,91184,75844,92518,83445,33849,91457,83520,88807,85602,83909,92427,89630,38850,89692,86051,85401,30796,91611,92536,83799,12078,12049,10253,27422"
2013-10,"77175,91826,85724,92802,90976,84511,93345,92518,85602,75844,86745,91457,78091,83799,91184,38850,90443,91611,83756,33849,12078,83445,85346,89692,93083,83520,92427,91734,89965,27422,93067,92986,85254,30796,89630,65008"
2013-09,"93126,77175,78091,91826,92802,85724,85602,75844,86745,90976,91457,91184,92518,38850,89630,83756,91734,92897,93345,83799,89692,27422,93067,12078,90443,83445,85346,71298,44813,90118,92986,70704,76934,91611,92536,93083"
2013-08,"86233,77175,93126,85724,78091,92802,85602,90976,86745,38850,92518,91184,83799,91457,93345,90735,80306,92897,85346,83756,89630,93083,90313,27422,88620,34666,92486,91734,90443,93067,88208,89692,89349,93302,85401"
2013-07,"86233,77175,85724,82281,78091,92802,93083,91826,90976,85602,83756,38850,91457,92518,93302,83799,93177,93345,80795,86745,91428,80306,91184,90313,79066,85346,89630,34666,93350,91734,92897,93067,90735,89349,88626"
2013-06,"85724,77175,93237,78091,90640,82281,91826,90976,93177,83799,91184,80795,91457,92802,93345,83756,88208,92518,90735,93083,38850,93350,79066,90313,92682,89349,85602,86745,92897,80306,84827,91734,93302,89630,85346"
2013-05,"93237,85724,77175,78091,90857,91826,90640,82281,80306,90955,91201,93177,93345,91184,83756,93350,91611,91457,80795,83799,91607,86745,91742,88208,90976,92682,90313,92518,84827,92486,90735,92802,85602,93083,92897"
2013-04,"85293,77175,78091,85724,85602,90857,63546,90976,91607,82281,91201,91826,91457,86745,80306,92518,90955,83799,90313,80795,92682,91611,92486,93302,91184,76221,92897,92802,87128,38850,90735,93177,89349,91348,83756"
2013-03,"77175,78091,85724,63546,85602,90955,82281,86745,80795,90857,92682,90976,91457,92486,91672,90288,93177,91607,91184,90285,90735,84827,83799,92897,80306,92986,93083,91734,91611,76221,90313,92802,38850,92518"
2013-02,"77175,78091,90976,92802,91607,85724,93083,88807,92682,86916,86745,82281,90955,90288,93177,85602,80795,80306,91184,38850,84827,90285,92897,91672,89349,88372,90857,92427,92986,83756,50286,90735,83799,91611"
2013-01,"77175,91607,78091,90976,85724,82281,92682,85602,92486,88807,86745,92802,90735,93177,91611,84827,89753,93083,91184,80795,90955,90126,38850,61241,77699,79066,92897,76221,89349,90857,92986,90285,83799,86916"
2012-12,"77175,90976,91607,85724,86745,78091,85602,90735,92475,91184,92486,88807,82281,87128,91611,92897,92986,91457,76221,90857,79066,90313,83756,93083,90285,89349,85346,89753,84827,89927,38850,27828,83799,61241"
2012-11,"78091,77175,86745,85602,82281,85724,91611,91269,92486,91607,92475,92470,79066,87128,90735,88807,92427,91457,87832,91184,76221,93083,92986,83756,91734,92897,91672,77595,90976,90857,38850,89927,10443,83799"
2012-10,"86745,91269,77175,85724,91611,82281,92470,85602,91607,91457,88807,90735,87128,92486,92427,38850,91184,89753,92917,75573,18148,92986,84827,87832,92475,91734,76221,33209,85502,90285,89927,90857,90976"
2012-09,"92917,86745,77175,92521,91611,79066,82281,91457,92486,87128,91607,91428,90735,85724,85602,38850,88779,84827,87608,91672,92427,92986,83756,88807,89927,91734,92682,89891,80795,90177,89753,92475,91184"
2012-08,"92917,90325,86745,91611,91428,90943,79066,77175,92521,87128,82281,38850,83756,85602,91734,92486,87608,91607,88807,89891,91672,85002,89349,80795,89753,90285,76221,91186,85724,10443,85768,92897,88970"
2012-07,"90325,91428,91611,90943,86745,77175,82281,92213,83756,87128,87608,38850,90285,89875,88807,92486,91607,79066,91734,85724,76221,85401,90735,85205,10443,85602,34367,92475,92594,84827,92753,77699,89891"
2012-06,"91611,77175,86745,87608,82281,92594,87128,85205,88807,92486,10443,83756,91607,89875,92753,38850,89349,79066,91186,89753,76221,91734,92467,90285,88970,85724,85602,92475,75844,77699,89134,84827,90735"
2012-05,"91611,85205,77175,87608,86745,92486,82281,92753,89753,83756,10443,76221,88970,85724,38850,48072,87128,89394,89891,85768,92682,79586,92475,89134,80795,91910,80179,91754,11644,90706,91734,90735,92467"
2012-04,"92594,85205,92486,91611,87608,92682,77175,85768,92753,89753,86745,85724,10443,92475,88970,80179,38850,76221,91754,88742,89891,83756,48072,46923,87128,89349,90735,92518,80795,90706,85346,92345,82281"
2012-03,"92594,92486,87608,92682,82508,83885,85768,80795,10443,92475,77699,89753,80179,77175,86233,38850,92518,92753,11644,89349,91611,91754,85724,86745,82281,83756,89891,88742,48072,88970,91269,89134,57913"
2012-02,"92486,92594,90943,87608,86728,86581,83756,82281,38850,85768,86233,83885,77699,77175,91611,85205,89349,86745,80795,91836,82508,80179,88970,92518,77437,10443,92475,89891,91754,89753,10258,91234,85724"
2012-01,"92486,90943,87608,82281,86581,86728,77175,88970,91234,89349,90178,80795,38850,85768,92518,92475,34367,86233,82508,10443,10258,89891,85205,78213,91836,80179,91611,11644,83756,90126,92040,91754"
2011-12,"88970,82281,34367,85205,38850,89349,10443,77175,80795,91754,92475,83799,82508,92040,46923,88626,85526,80179,80069,85768,92688,91611,79066,91836,90483,11644,92753,89753,78213,90178,91234,92518"
2011-11,"85768,88970,85205,89349,34367,76221,82281,90483,80795,90325,65285,90178,10443,10258,82508,80179,85526,11644,77175,92475,86165,80069,46923,90720,78876,83799,85889,70092,91234,91836,54148,92470"
2011-10,"85768,77699,92470,65285,90325,88970,89349,34367,92486,90126,90178,76221,91234,91560,91754,33209,82281,92753,10258,79066,46923,10443,90483,77175,90875,39917,88626,89167,92040,82508,85526,60468"
2011-09,"92470,85768,92594,76221,86745,91560,60468,87128,90126,92486,10258,89349,92427,83244,88970,65285,91607,90950,80179,85889,61496,10443,90875,33209,77175,34367,76644,91234,79338,91734,85602,90483"
2011-08,"92213,92594,77699,85768,76221,92470,91269,92688,10258,92427,77175,60468,86745,87128,90126,90483,91560,92486,83244,85889,91283,90178,10443,75844,85272,91928,90950,76644,89349,92753,33209,61496"
2011-07,"92380,90298,87608,92213,76221,92594,92470,85768,85272,84176,83244,91607,75844,76644,89857,10258,92688,92427,91928,77699,89349,90483,10443,92486,91269,87128,91560,61496,77175,92245,60468,48072"
2011-06,"92380,90298,87608,86165,92688,92521,76221,85272,92470,77699,87337,85768,84176,91560,91359,11891,92427,91607,83244,76644,91928,90483,91734,10443,75844,89349,18148,92245,92486,92665,90875,92466"
2011-05,"87608,92521,76221,91428,92470,92594,86581,10257,90177,85768,84176,87337,77699,85272,86728,92486,11891,92427,83244,91560,74908,32791,85889,87128,52250,65285,90483,79338,88810,91606,39731,87439"
2011-04,"87608,86581,90177,76221,91612,91428,91560,85272,92470,84176,91359,11891,74908,85768,92521,83244,77699,86728,87128,85205,50286,61496,85925,85889,80179,91606,89349,10443,39731,87162,91734,90986"
2011-03,"87608,84607,76221,91560,90177,91612,85272,80812,86581,91428,92470,84176,85768,83244,86728,92521,11891,77699,85205,91734,39731,85889,61496,79663,50286,89505,90907,89349,91359,85254,74908,90986"
2011-02,"84607,87608,90177,91560,80812,91612,91437,85602,76221,85272,91910,11891,39731,50286,61496,91428,92470,85205,84184,90720,83989,74908,84176,92466,85768,90783,85889,88810,77699,90744,87128,85925"
2011-01,"90177,87608,84607,86581,82156,90783,77699,85526,76360,91428,50286,91560,11891,92130,85272,76221,85768,92466,85889,85602,61496,91612,84184,84176,39731,87016,90986,91910,90720,91359,92470,51263"
2010-12,"90783,90177,82156,87608,77699,85526,11891,76360,50286,76221,84607,92130,91560,90298,61496,87016,87162,91612,37154,91359,85768,85272,84176,79758,90986,90483,85602,42358,39917,39731,91928,83989"
2010-11,"90783,84607,87608,91928,77699,11891,91560,76221,87162,87016,91910,85768,90483,50286,79758,91428,91090,84176,91664,88195,61496,80812,90986,89349,39731,37154,91612,87404,86578,91742,91734"
2010-10,"90783,91910,84607,11891,91664,91560,91928,91428,87608,85526,77699,87162,85768,50286,87344,76221,90483,89753,90986,79758,84176,85272,87016,87404,75573,88485,88203,42358,85040,88372,61496"
2010-09,"90783,91910,10333,91560,11891,51263,77699,61496,90483,85768,91201,42358,90720,87608,50286,87344,90986,91928,75573,91664,86580,85040,89606,76221,91612,84176,87404,88203,79758,87162,83244"
2010-08,"90783,90177,90483,91560,61496,91928,51263,85768,11891,42358,86578,91612,50286,92089,23579,76221,77699,89889,75573,90720,90986,87404,83244,91090,84176,87344,92583,79758,89898,89349,80812"
2010-07,"90783,90483,90177,91928,91560,90288,51263,76221,86578,85768,11891,91664,90986,61496,87344,86728,50286,87404,80812,42358,59600,79586,79573,89898,91612,87608,23579,75573,83244,92089,84176"
2010-06,"90783,90986,91090,91928,90177,50286,90483,91560,80812,91612,76221,71985,80193,85040,51263,75573,90926,86578,90288,87344,11891,80069,59600,87608,42358,23579,91937,86990,92583,79663,88534"
2010-05,"90783,90101,90986,90177,91928,50286,80193,91612,85040,91560,91090,90483,80069,80812,11891,65285,90744,86578,90288,51263,90926,84176,90720,71985,42358,83534,86581,59600,87344,91201,91606"
2010-04,"90783,90177,91612,91664,85526,90101,80069,86165,50286,90744,80193,91090,11891,91560,89935,65285,83989,79758,91606,80812,88534,85040,79573,84176,78081,51263,86026,90720,77117,39731,85768"
2010-03,"90783,91612,80193,91664,65285,86165,90476,85526,50286,80812,84176,84511,80069,91090,90744,11891,78081,89935,85539,79758,75573,90505,90371,90177,42358,77117,51263,90720,83534,79573,86026"
2010-02,"86165,90783,91664,50286,83486,80193,91090,65285,77117,11891,89889,90098,84176,90505,85539,39731,90371,80924,78081,83989,75573,91673,79758,10866,90177,91560,90744,90288,11379,86026"
2010-01,"86165,90783,91664,80193,80812,77117,91090,65285,50286,83486,90098,84176,39731,90177,90029,83989,89889,75573,87016,47941,51263,85539,90371,61496,90505,76360,10253,91103,90288,77780"
2009-12,"90783,85539,90986,90907,80193,50286,65285,84176,85013,90029,77117,90177,91090,90288,85293,90098,89889,88417,90400,51263,91453,78081,75573,91103,61496,90505,47941,87016,21020,90371"
