date,Bottom_stocks
2010-07,"92917,90857,92040,76221,88673,92380,92520,48072,91428,89891,71985,87608,90483,85205,84302"
2010-06,"76221,84184,88673,92380,92917,85205,91937,48072,84072,92040,87608,90409,91742,85293,89857"
2010-05,"85205,92380,92040,89898,48072,91937,90409,91606,87608,89606,78213,85293,82599,90926,78081"
2010-04,"92380,91937,92040,89898,91606,85205,48072,11144,46923,82508,85768,90483,87608,78213,90409"
2010-03,"82508,92380,48072,91937,89898,92040,87608,85205,78213,11144,85293,92520,90409,84511,90483"
2010-02,"82508,89898,85205,84511,91453,92040,90409,90783,77437,90483,87608,10257,78213,90298,91937"
2010-01,"92213,78213,82508,77117,92594,90409,10257,92040,91937,89898,90783,13303,91453,85205,80857"
2009-12,"92594,85526,92213,78213,77117,82508,91453,91937,92040,90409,89898,90298,88626,91832,91359"
2009-11,"85526,92594,91437,92213,90783,82508,91832,77117,90409,46923,85272,13303,89898,91453,88568"
2009-10,"91359,90783,85526,91437,85176,84607,85272,91453,60468,91560,91201,91283,77117,39731,80343"
2009-09,"91359,75578,77117,90783,88417,85526,60468,80343,91283,85176,83244,91560,88485,90314,91453"
2009-08,"77117,75578,83244,90783,80343,79444,90314,60468,91560,88485,79198,90505,50286,92528"
2009-07,"84176,61496,83244,90783,80343,79444,90314,92096,92686,90568,87508,90533,17137,76644"
2009-06,"84176,86547,83244,79444,90314,61496,92096,92570,91201,80343,90177,90505,90783,81740"
2009-05,"84176,83244,92570,90505,11891,90314,79444,86547,90825,47941,85627,90783,51263,11154"
2009-04,"84176,90505,83244,80193,11891,85627,91090,90825,11379,79444,86489,17137,54704,65285"
2009-03,"84176,91090,83244,86547,88988,90505,89824,91321,90558,90856,85627,48347,90097,82800"
2009-02,"91090,89824,84176,90505,90288,56223,90783,89965,85602,79663,90558,15203,92468,90744"
2009-01,"91090,11154,90505,90825,89824,84176,89965,90288,90783,91928,59600,91742,92468,90377"
2008-12,"89824,91090,11154,84176,90377,59600,90505,79663,82800,90783,91928,86128,86547,90756"
2008-11,"91090,79663,82800,84176,90177,20618,89611,91103,90744,91664,90377,86547,59600,84519"
2008-10,"91090,86080,85040,90288,90177,84176,88988,86547,82800,79663,34666,91103,50286,90756"
2008-09,"82526,91090,86080,86489,85040,86165,84176,50286,91103,90288,34666,90177,89606,86580"
2008-08,"82526,86489,91103,91090,86165,90288,88988,91186,85040,79573,86080,21020,88372,50286,90595"
2008-07,"86080,86916,86489,79663,79573,91103,90288,85040,91090,90285,59600,89889,86165,84319,21020"
2008-06,"86080,85040,91090,88372,86916,86489,79663,91186,79573,86233,86990,90285,86444,85539,90595"
2008-05,"86080,79663,85040,90288,91186,86233,86489,79573,90595,88372,86916,83145,85539,86964,59600"
2008-04,"86080,89449,91186,79573,86916,85539,86489,80193,90288,86990,90595,89941,82281,85040,83149"
2008-03,"89449,91186,80193,86916,88372,79573,86990,85539,91672,87825,90907,13769,86026,86158"
2008-02,"77780,79122,80193,65285,91186,83145,10866,79573,79909,85539,86990,54148,87825,13769"
2008-01,"77780,79122,90476,80193,90885,65285,91664,79909,75342,86916,86990,89731,79573,86810"
2007-12,"85293,77780,80193,65285,91161,75342,87825,80539,88240,85539,80577,80054,85390,82747"
2007-11,"85293,77780,80193,86098,75342,87825,85390,65285,72304,79909,91161,90907,86810,85926"
2007-10,"85293,77780,80193,86098,87825,85539,88260,72304,65285,90288,52337,69446,75342,83145"
2007-09,"85293,77780,90288,90476,85539,80193,69446,83145,87825,80539,85686,87016,75342,65285"
2007-08,"85293,90288,77780,80635,85539,69446,88427,90476,84819,72304,88957,78841,85424,83145"
2007-07,"88031,85293,90288,77780,90125,88360,91269,85539,90664,23819,86929,80054,78841,80635"
2007-06,"88031,85293,87430,90125,88360,90288,77780,91269,52231,28484,87725,80054,90664,55993"
2007-05,"90125,83534,85293,90288,88031,88360,87430,77780,81728,90664,33099,55993,52231,89876"
2007-04,"85293,83534,90125,89637,77780,88031,90288,81728,82156,55993,87725,33099,85002,89876"
2007-03,"85293,83534,88362,81728,89637,88360,87583,82156,33099,90288,80089,90298,88260,28484"
2007-02,"81728,83534,85293,90125,88362,80415,88360,82156,89637,32707,28484,80089,88351,33099"
2007-01,"81728,83534,77505,90125,61146,82156,80089,88362,80415,88031,90476,88360,33099,90917"
2006-12,"81728,90125,83534,61146,83883,88362,77505,37381,80089,80415,88360,85539,89637,28484"
2006-11,"83534,88362,37381,42358,81728,90917,83885,80089,87583,82156,80415,87430,89637,90476"
2006-10,"88362,81728,83885,37381,83534,82156,80089,89637,88511,90476,80415,90917,33099,28484"
2006-09,"81728,37381,83534,88362,88511,79881,90476,82156,88260,80089,80415,87583,90427"
2006-08,"37381,83534,90476,82156,81728,88511,79881,80089,83885,54148,77437,84403,42358"
2006-07,"70228,90476,80089,82156,37381,88260,79881,42358,88362,88779,82621,84403,81728"
2006-06,"37381,87583,70228,80089,42358,90476,82156,88362,79881,88511,84403,88534,49373"
2006-05,"90170,42358,80089,87583,88779,88534,49373,82637,70228,90476,68145,84403,90228"
2006-04,"38295,82621,57913,89941,88779,84761,68145,70228,90608,42358,90476,82637,38033"
2006-03,"38295,57913,89941,87404,90476,76582,88895,70228,82621,89505,81861,63773,88779"
2006-02,"38295,57913,82743,87404,88779,89505,87053,89810,76934,79122,76582,89941,89031"
2006-01,"38295,82743,89031,57913,89941,79280,42358,88779,88620,79499,58836,87825,83910"
2005-12,"38295,89941,89031,82743,87404,90313,87825,89505,88779,89875,89810,83910,79499"
2005-11,"38295,89031,83910,89941,89875,89505,82743,11368,76582,75607,89810,85645,18148"
2005-10,"87656,82743,38295,89031,83910,75607,81013,89505,89175,89875,89655,86356,85013"
2005-09,"38295,82743,82779,89031,89505,81013,88860,75607,18148,81741,86356,79879,85013"
2005-08,"38295,82743,85768,82779,81013,89031,89505,84072,85013,18148,83910,81741,87825"
2005-07,"38295,82743,85768,12226,87825,89031,89505,88620,81013,83910,10333,18148,78081"
2005-06,"82743,38295,85768,88620,89505,12226,78081,83910,10333,81013,90126,89031,87825"
2005-05,"34367,82743,10333,78081,82779,85768,88351,81013,12226,83762,84072,88860,80054"
2005-04,"34367,82743,89031,81013,20598,10333,86047,85768,12226,89393,80054,89110,12209"
2005-03,"34367,81013,82743,89297,86047,86051,20598,85602,12209,82547,89031,89393,80054"
2005-02,"34367,89393,89031,82743,79996,81013,85602,20598,77263,12226,33532,80054,86047"
2005-01,"34367,89393,82743,80054,81013,88620,10333,86047,79996,85768,82547,89031"
2004-12,"34367,83303,89393,80054,79996,86047,88863,83390,89297,81013,84607,10333"
2004-11,"34367,83303,86047,76279,76934,83390,89393,80054,79996,88863,84519,10333"
2004-10,"34367,76934,79122,76279,86047,80054,83651,83390,84519,10200,88620,10333"
2004-09,"34367,10200,86047,80054,84413,88863,83390,19828,76279,85002,87364,81222"
2004-08,"34367,84413,10200,19828,80054,88863,81222,78044,77505,85602,77357,77263"
2004-07,"34367,76934,84413,79066,19828,80307,78044,85002,81222,85394,79039,77505"
2004-06,"84413,76934,78044,79066,19828,80307,85394,77357,81222,83509,79039,10200"
2004-05,"76934,83509,19828,84413,85394,80307,85002,10200,79066,88742,81222,79122"
2004-04,"83509,19828,84413,85540,85394,76934,80307,81124,70578,79066,81222,22592"
2004-03,"88937,83509,85394,19828,85540,76934,79066,70578,81124,39490,80307,81222"
2004-02,"76934,88937,85394,85540,79122,19828,79066,81124,84413,70578,83509,81222"
2004-01,"84413,76934,88937,85394,85540,19828,79066,10107,87321,70578,83509,76744"
2003-12,"84413,88937,85394,76934,19828,85540,10107,83509,89505,87321,70578,89029"
2003-11,"85394,84413,88937,83509,19828,76934,88597,52337,10107,70578,89505,22592"
2003-10,"88471,52337,88937,87321,84413,89505,55212,85394,88597,50243,82518,77917"
2003-09,"52337,88937,79198,86051,88471,16432,86949,84413,55212,85394,87321,88626"
2003-08,"86051,52337,84413,88937,16432,83120,79198,88626,85394,86158,15457,55212"
2003-07,"79198,86051,77917,52337,83120,49138,89215,55212,84413,89167,10257,77637"
2003-06,"79198,83120,86051,80924,84413,52337,89297,21020,88810,77917,88471"
2003-05,"86051,21020,83120,78971,83651,88810,80924,75603,88626,88462,43123"
2003-04,"86051,21020,78971,84413,83120,83651,75603,85293,16432,83149,88351"
2003-03,"21020,83651,75603,84413,16432,78876,86580,80306,84385,83149,88203"
2003-02,"83651,87471,75603,79996,81621,86580,80306,88568,87364,79122,82848"
2003-01,"80924,87394,79996,87471,88568,78876,86051,79122,88626,59555,84607"
2002-12,"86051,79996,86990,88511,79122,78876,79108,81621,84607,88648,87299"
2002-11,"88264,79996,78876,86990,33452,85753,81133,90377,84607,85792,83651"
2002-10,"78876,86990,84385,81133,85753,85792,33452,86047,45911,42200,22293"
2002-09,"45911,85792,81621,86580,86996,22293,88511,85753,79122,52231,76736"
2002-08,"83399,81133,86996,84519,85753,45911,86211,86144,87394,52231,80306"
2002-07,"86996,83399,88264,82848,84519,85753,86990,79996,86572,88351,87299"
2002-06,"88264,86996,84519,86990,79996,78971,85753,42200,82848,86572,87299"
2002-05,"86996,88264,83149,84519,81133,86990,82848,86979,86572,77699,84607"
2002-04,"83149,88264,86996,84519,59555,86979,79879,86990,10547,82848,77637"
2002-03,"83399,78971,88264,86990,84827,84519,83149,86996,88546,61567,82848"
2002-02,"88518,88264,68145,78971,83149,86990,22293,79879,84519,84827,87430"
2002-01,"88807,83399,17726,78971,87430,22293,88518,88264,86979,88203,68145"
2001-12,"88807,78971,80924,83399,87299,77624,22293,79280,79879,88546,86929"
2001-11,"86211,86979,86929,87299,82598,83149,88411,80924,79879,86822,88264"
2001-10,"22293,86929,80635,86979,79879,81741,83149,84827,87299,88411,86211"
2001-09,"86929,22293,79879,83149,84827,87299,88526,82598,87430,86092,86211"
2001-08,"86929,22293,87430,79879,87299,68145,88264,86211,87006,78971,82598"
2001-07,"86929,22293,87299,84827,77263,87608,87430,87006,80635,11803,86211"
2001-06,"85177,84827,77515,81621,87608,22293,78759,86929,80635,68145,86783"
2001-05,"86783,87508,85177,33452,87430,77515,81621,87344,87608,87299,84827"
2001-04,"86783,87608,87508,52231,87227,79280,87344,85035,81621,33452,86812"
2001-03,"86783,87608,86092,87344,81621,86812,87227,79906,52231,87299,77263"
2001-02,"86783,76948,87075,81621,52231,78759,86211,87299,87227,11803,87344"
2001-01,"87344,86211,86783,76948,87227,81621,45306,87299,11581,86372,78759"
2000-12,"87344,86783,11581,81584,76948,86916,87227,80635,77178,78759,86211"
2000-11,"81584,11581,85710,86916,86783,83520,86964,48486,79150,51625,86489"
2000-10,"81584,11581,59256,75418,51625,85710,81621,10890,86489,79150,77178"
2000-09,"81584,59256,51625,81621,83856,86728,75418,10890,83303,84788,79150"
2000-08,"81584,87075,86728,75418,51625,83856,85176,85059,79150,41217,76582"
2000-07,"83856,51625,81584,86812,83976,85419,75418,86728,82307,79103,81893"
2000-06,"83976,82307,86728,33823,83856,85419,75418,77236,86812,83671,51625"
2000-05,"51625,83976,83856,86728,82307,59256,81584,83671,46578,77236,85768"
2000-04,"83976,86489,21936,16678,51625,86233,82307,82272,86728,83856,81061"
2000-03,"86489,81540,16678,21936,85726,75573,91556,83976,85176,83671"
2000-02,"82272,86489,27983,81540,33823,79066,21936,85726,75418,84511"
2000-01,"82272,29744,83856,81540,85992,51625,86489,27983,85399,21178"
1999-12,"82272,29744,21178,33823,81540,66384,33849,51625,84601,83969"
1999-11,"85540,79491,33823,85176,84601,21178,76095,11654,51625,82272"
1999-10,"82924,82932,72338,11654,85686,82272,82307,77236,81061,21936"
1999-09,"11654,85686,82924,82932,79066,85399,72338,77236,84601,21936"
1999-08,"11654,84010,84601,58836,85399,85686,77236,80928,82924,79066"
1999-07,"11654,84184,72338,79066,83509,75649,80928,77649,26403,84010"
1999-06,"82621,44768,82670,84184,83779,11654,84833,12928,83509,79066"
1999-05,"82621,83509,82670,82261,84184,79066,13610,59256,80928,44768"
1999-04,"82621,50017,79066,79442,15456,82518,81134,77520,83509,44768"
1999-03,"82621,82518,50017,79066,84184,75912,15456,81165,83509,82555"
1999-02,"82621,79066,79248,85040,83909,82526,10779,83779,85285,50017"
1999-01,"82621,79857,84184,10779,83909,79066,83391,11379,82526,83509"
1998-12,"82621,82526,85377,84184,79066,79857,77437,28629,83391,82261"
1998-11,"79122,82621,79066,80928,85377,79857,82646,84032,34673,84184"
1998-10,"82621,79122,79857,84032,77393,85377,34673,79039,82646,82261"
1998-09,"79857,50948,66384,80928,84819,77393,85272,68145,34673,81241"
1998-08,"82646,77393,84819,64311,80928,66384,79644,11379,79857,14702"
1998-07,"82646,84819,79857,77393,80928,11379,64311,83883,79644,12266"
1998-06,"12266,82646,84819,80928,64311,66384,77393,28302,79857,81084"
1998-05,"12266,76963,66384,81084,82646,28302,80928,79857,34673,11379"
1998-04,"79122,76963,82646,80928,84072,66384,80276,28302,79857,13901"
1998-03,"82646,84419,28302,13901,84062,66384,76934,84072,77393,11379"
1998-02,"84419,84072,66384,84403,84062,82646,57913,14526,80928,39693"
1998-01,"84072,28302,80928,78223,66384,64311,13901,84062,83916"
1997-12,"84072,28302,84062,64311,80828,13901,83916,81665,81043"
1997-11,"11803,84072,84062,82848,82156,76709,83916,20117,13901"
1997-10,"82848,11803,37381,10257,80828,82745,82215,81043,76709"
1997-09,"82745,82848,82215,83303,83148,82281,76709,83391,82518"
1997-08,"82745,82848,76709,83671,82281,12062,83303,83148,11803"
1997-07,"79499,82215,83382,11803,82281,82848,83148,44813,82179"
1997-06,"83399,83382,83411,82848,88779,78876,75831,82179,80774"
1997-05,"83382,83303,82281,83411,83391,75831,78876,83148,82179"
1997-04,"81728,82745,31668,65008,75831,82215,88779,83148,82179"
1997-03,"77202,31668,75831,79499,78091,88779,82511,48506,65008"
1997-02,"82162,77202,82745,78091,88779,31668,79499,81728,82511"
1997-01,"82162,82745,78091,12062,88779,79499,68145,48506,27983"
1996-12,"12570,75654,88779,81013,31668,18973,68145,78975,27983"
1996-11,"12570,81013,76752,31668,75654,48144,81084,18973,68145"
1996-10,"12570,81013,14702,76752,46886,48144,75603,53613,75654"
1996-09,"12570,46886,14702,76752,48144,53613,75603,75654,50948"
1996-08,"12570,51369,46886,76795,81013,76752,14702,18973"
1996-07,"12570,48144,76752,51369,80912,75603,46886,18973"
1996-06,"12570,33452,18973,76752,11174,51369,76128,46886"
1996-05,"12570,33452,51369,75603,46886,76752,76927,48144"
1996-04,"12570,33452,76927,46886,77900,35991,79686,53613"
1996-03,"12570,33452,76927,79089,77900,80432,35991,10866"
1996-02,"12570,80534,33452,10200,76927,80432,35991,80054"
