date,Top_stocks
2024-01,"10258,65285,91560,92518,88471,29102,91734,14313,90999,14813,93299,92426,91453,86233,87471,88462,15831,15904,13323,88511,12644,83520,91305,75573,15058,92601,15784,85272,12060,12017,14619,87364,90298,13844,92380,93263,81084,16318,91627,16376,14060,13124,90720,14497,89698,15219,91082,80577,88620,14877,15417,15172,10028,88427,90640,91379,84827,65270,16290,14551,93337,75854,83883,92213,79213,90483,92621,91076,15793,89134,89349,91606,12209,14642,92686"
2023-12,"10258,91560,65285,92518,93263,88471,87471,86536,29102,93299,91734,14313,90999,91453,12644,15831,89648,86233,92426,88462,91305,13844,91627,92601,13323,12060,14813,15904,75573,85272,86812,15058,14619,81084,15172,13124,89698,87364,14497,91082,75854,15219,88620,91379,80577,10028,90720,15416,14877,92380,82215,83520,16318,89134,12017,92131,83883,16290,14060,16376,79213,89349,88417,84827,88427,15784,16119,92621,89506,93337,90298,91895,76927,13883,88511"
2023-11,"10258,65285,91560,93263,92518,93299,87471,90999,13323,86233,29102,85272,88471,12644,91453,14313,15831,75573,15172,81084,92426,14813,91734,75854,15058,88462,12017,92601,13844,89648,91627,86536,89698,83883,15904,15416,91305,12060,88620,13124,16318,80577,87364,90720,15219,91082,14497,88417,91379,10028,14060,88427,16119,83520,16290,82215,14619,15784,86812,93337,92131,76927,84827,45225,92621,89506,15793,89349,93272,16699,90640,92380,79499"
2023-10,"65285,10258,91560,93263,92518,87471,13323,93299,15831,85272,91734,88462,12644,90999,29102,86233,91453,14813,13844,14313,91627,75573,89698,15904,86536,15219,92426,75854,83883,15416,91082,16318,89648,14060,92601,12060,90720,88417,81084,79499,91379,87364,16290,14497,10028,13652,83520,92621,91305,13124,88518,15784,16928,88427,92131,91021,16699,88620,14551,85792,86812,92686,15793,14615,89349,92380,93337,45225,16119,76927,93272,89506"
2023-09,"10258,65285,91560,92518,87471,93263,13323,91627,93299,12644,15831,88462,85272,29102,14313,91453,14813,13844,90999,86233,75573,68145,91734,14060,92131,89698,15416,92426,83883,92601,10028,14497,75854,15219,91379,90926,91082,89648,88417,16290,90720,90170,79499,12060,14791,16318,86536,83520,16164,92621,16928,88518,15793,87364,13796,91305,93371,87337,93083,15784,13124,15904,30796,93337,92380,89349,13652,14551,82779,16968,85792,16119,93272"
2023-08,"10258,65285,91560,92518,87471,93263,91082,13323,15831,12644,68145,93299,75573,85272,91627,29102,91453,15219,14313,92131,90999,14813,91734,89698,75854,83883,15416,13844,84302,14497,91907,15793,88462,92426,90926,86233,10028,79499,89648,92601,86536,14060,91379,83520,87364,88417,13796,12060,16318,16164,16290,16968,90720,17799,16928,93272,93337,88518,91348,93371,16119,93083,61241,91090,80050,14791,92089,82779,14551,15429,85792,90170,88620"
2023-07,"93338,10258,65285,87471,92518,91560,93263,91082,13323,12644,15831,68145,84302,93371,93299,75573,85272,92131,15793,29102,91453,14497,91627,90999,75854,89698,91734,15416,88462,14813,14313,92426,79499,10028,16290,92601,89648,91907,83883,15784,90926,14060,13796,86233,86536,81761,17799,93337,88417,16928,61241,12060,13844,15219,91379,90986,16318,91090,16974,90720,83520,90976,14551,88518,82779,93272,15272,15429,16968,16119,38295,88988,11403,77357"
2023-06,"93338,87471,10258,65285,91560,92518,12644,91082,13323,14497,93371,15831,68145,93263,75573,93299,15793,90999,75854,92131,29102,89698,91627,91453,92426,92601,83883,13796,81761,91734,89648,85272,91379,90976,17799,14313,93337,83520,90926,86233,16928,16290,86536,10028,15416,13411,14813,15089,12060,91090,16974,88988,93272,15784,61241,88518,14551,15429,90986,16119,12266,91305,92621,86080,88417,92380,63125,82747,79499,38295,14619,15272,16968"
2023-05,"93338,91082,13323,91560,10258,87471,92518,65285,12644,14497,93299,75573,92601,15831,68145,75854,93263,15793,93371,29102,91453,90999,92426,85272,91627,83883,89698,16182,89648,91379,13796,61241,86233,90976,14313,81761,16928,15416,16290,93272,91090,16119,88518,10028,91734,86536,92131,79499,83520,90986,63125,12060,16968,14551,93337,87337,15510,88988,14619,92380,92621,88417,91907,91606,38295,15089,13411,17313,90926,15272,91305,72119"
2023-04,"93338,91560,13323,87471,91082,92518,65285,12644,93299,15831,14497,93371,29102,75573,93263,90999,68145,10258,91453,15508,92601,75854,92426,85272,13328,89698,86233,83883,15510,89648,90926,15793,14313,86536,91379,91627,16182,13796,81761,50286,83520,91734,10028,90976,92621,16290,16928,15089,87337,92380,61241,90986,14619,91090,93272,16119,91305,14325,89349,14551,15416,63125,72119,15784,91606,15268,14813,12060,16611,14580,15796,15272"
2023-03,"93338,13323,87471,91560,91082,15831,12644,29102,14497,92518,65285,90999,13328,93299,75573,10258,93263,68145,91453,92601,15508,85272,93371,15793,92426,91379,91627,14325,89698,75854,86233,81761,90976,14313,86536,91734,15089,16182,91090,92621,14619,83520,50286,87337,83883,89648,90926,13796,16928,93272,15416,10158,88518,14580,63125,10028,76934,91305,16290,16260,72119,13124,16968,14708,12266,16532,15272,61241,15510,90986,16119,13411"
2023-02,"93338,13323,91560,87471,12644,15831,92518,91082,90999,65285,93299,29102,93263,14325,10258,92601,14497,91627,13328,75573,79903,91453,15793,92426,15089,15508,91379,83883,93272,89698,91734,15416,75854,90926,68145,93371,14619,14313,86233,86536,91090,16928,13796,15272,85272,88518,92621,14536,10547,16968,50286,83520,16290,63125,10158,80069,90976,89648,87337,15291,91305,89031,14610,76934,72119,16260,14580,78841,91606,90986,13411,13124"
2023-01,"93338,13323,87471,12644,91560,91082,90999,92518,29102,93263,13328,14325,92601,15508,93299,14497,14419,91627,91453,65285,75573,82779,10258,15089,15831,75854,90976,14610,91379,90298,93272,91734,89698,92426,10547,14619,79903,83883,88518,13844,85272,86233,92594,80069,88462,14313,93371,16290,83520,91090,15272,50286,10158,92621,76934,61241,78841,16928,14536,15221,90496,89031,15172,87337,15416,72119,13796,15793,15291,16699,16164,91305"
2022-12,"93338,13323,87471,12644,91560,29102,90999,89698,15793,14325,91082,92601,92518,14497,93263,82779,93299,92594,13328,15089,14619,15508,91453,65285,16699,75573,92621,14536,92426,10258,79903,83883,76461,93272,86233,90298,16290,91734,91627,80069,91379,88462,85526,14610,10547,88518,75854,90976,15221,50286,85272,15831,90496,83520,16928,91305,10158,13796,90926,78841,87337,16260,91090,16968,14313,72119,15272,79702,15510,13124"
2022-11,"13323,91560,92601,12644,87471,89698,14325,91082,92518,29102,93263,90999,82779,16699,65285,15793,83883,14619,88462,14497,93299,92426,15089,10258,75573,91734,93272,91453,79903,15913,86233,13328,92621,16290,13918,15831,88518,80069,10158,76461,75854,14536,85526,13796,79702,91379,50286,10547,87337,90496,14953,15272,16928,14663,83520,14813,90542,15508,91090,91305,16968,14759,15221,90298,92594,90976,15291,76946,45225,61241"
2022-10,"13323,14325,91560,12644,87471,92601,82779,14813,89698,65285,90999,91082,93263,16699,29102,15793,92518,15913,45225,79903,91734,13918,86233,15089,92426,88518,14497,93299,14296,91453,93272,15831,13328,83883,85526,87337,92621,10258,14619,75854,14536,15272,90926,80069,16290,50286,15508,10158,91379,92594,15221,91305,10547,90542,75573,91090,72304,79702,14953,83520,15909,16928,93371,90496,76934,14759,61241,14245,72119,88462"
2022-09,"13323,14325,82779,91560,12644,87471,89169,92601,14813,65285,90999,45225,29102,89698,13328,93263,15793,16699,91453,88518,13918,91734,91082,14296,80069,92518,79903,15221,92426,14619,15272,14536,10258,92621,85526,93272,83883,16290,75854,93371,15089,87337,15508,93299,91379,50286,86233,91305,75573,14797,90496,78841,76934,14497,10547,14245,91090,10158,14953,84511,15831,90542,76461,88994,14826,61241,13124,92594,90976,72304"
2022-08,"13323,14325,82779,89169,87471,91560,12644,89698,50606,90999,92601,80069,65285,91734,16699,29102,14813,13328,93263,14797,88518,15221,92621,13918,45225,14296,91453,14619,79903,92426,15272,10258,82526,93371,14536,15662,91082,50286,15089,92518,83883,76461,93299,91379,16290,14953,14245,88462,84511,15508,76934,78841,87337,14497,75854,10158,72304,92052,72119,14826,91305,90542,90496,57913,38850,15831,91090,85205,86233,87364,93246"
2022-07,"13323,14325,82779,91560,87471,12644,50606,92621,89698,14813,91734,13328,88518,89169,92601,90999,14797,12266,80069,29102,82526,92426,65285,91453,13918,14296,93263,45225,16699,14619,15272,76461,50286,14953,83883,92518,76934,91082,10258,85526,14536,15508,87337,38850,79903,16673,16290,15089,93299,84511,78841,61241,13124,93132,75854,10158,93371,90496,91305,14826,88462,91090,14245,92052,93246,75573,68145,72119,84419,79039,86581"
2022-06,"89169,13323,14325,14813,91560,82779,12644,87471,44813,92621,14797,80069,88518,50606,12266,89698,13328,90999,91453,65285,91734,82526,92426,29102,13918,83883,14296,92601,14619,16699,15272,93263,91082,14826,50286,14953,87337,10258,76461,91090,38850,84511,45225,16290,93371,85526,92518,14245,75573,14536,15831,91379,76934,15072,15089,61241,86581,57913,92052,86098,92203,93132,16673,10158,84419,92897,15506,90496,15291,75854"
2022-05,"13323,14325,13116,89169,82779,91560,14813,92621,88462,14797,88518,87471,12266,44813,80069,89698,12644,65285,50606,13328,13918,91453,91734,85526,15272,82526,83883,90999,88208,92426,29102,84511,15506,87337,92601,91082,10158,91090,15291,92594,14791,76038,16655,91379,50286,10258,15831,14826,15072,75573,76934,14953,15358,75854,38850,45225,92052,93132,15067,86098,93371,15909,14715,93246,14245,57913,90926,61241,88427,14296"
2022-04,"13323,14325,87471,89169,44813,82779,91560,88518,88462,13116,65285,92621,12266,14797,13328,14813,80069,89698,12644,13918,15272,91734,85526,87337,91453,82526,92426,14135,83883,84511,15291,15506,50606,91082,50286,90999,91090,80577,76038,14791,15909,15358,15789,92594,90496,10158,15072,92601,29102,75573,90101,86098,90926,75854,93132,15221,14953,13687,92052,14970,15067,88427,61241,93246,10258,87227,72304,15089,14818,57913,45225"
2022-03,"13323,88462,44813,82779,88518,89169,14325,87471,65285,91560,13116,12266,89698,80069,91734,87337,13918,14797,85526,12644,92621,13328,91453,14813,15358,15272,92426,83883,91090,76038,50286,82526,13687,15072,15291,92665,84511,15506,15909,90101,14135,75573,90496,88427,50606,15221,91082,10158,76934,80577,14245,15067,92052,15789,90926,14953,10258,90999,14818,72119,57913,14970,45225,93132,15119,61241,14596,76946,92601,75854,90288"
2022-02,"13323,82779,12266,88518,88462,44813,14325,65285,85526,13918,80069,87471,91560,15358,87337,89698,15272,92665,14245,89169,92621,13116,83883,76038,13687,13328,14797,14813,15506,15072,91090,15291,10158,84511,76934,92426,90496,91453,89029,91734,82526,61241,88427,15909,15221,12644,91082,14970,80577,10258,15789,14953,13751,50286,93272,15826,92052,93132,75854,14715,15534,13210,15119,85272,14815,88181,14791,14135,15541,90101,86233"
2022-01,"13323,82779,44813,12266,88462,88518,85526,14325,13116,80069,15358,65285,12579,87337,15072,14813,92665,15272,91560,87471,83883,91090,76038,15291,14245,89698,15506,13328,92621,13687,13918,92426,14970,91082,89029,10158,14797,15909,14791,15826,91734,91453,82526,88427,61241,14715,12644,90101,84511,93350,15295,15789,15936,92052,80577,93132,14815,89169,10258,15067,12350,14136,93246,75854,15119,15541,14596,16140,14953,88181"
2021-12,"13323,82779,88518,12266,88462,85526,13116,14325,44813,80069,65285,87471,15072,15506,92621,15358,76038,14813,87337,15272,91082,91560,83883,92665,13918,91090,12579,13328,15291,15826,89029,84511,14245,13687,82526,92426,15909,15067,91664,12644,15295,14970,14797,14715,10158,91453,14135,90101,61241,15789,88427,91734,92557,14579,93246,14619,61146,89698,14136,15643,15936,88471,92052,93132,10258,90885,15541,14815,72304,14924,79213"
2021-11,"13323,82779,88462,88518,12266,65285,13116,14708,92594,15072,44813,85526,15285,15358,15506,91560,92665,92621,14245,87471,76038,92426,13918,91734,13687,84511,15826,13328,91664,82526,92557,14619,14325,15272,15789,91090,91453,90101,14797,12579,10258,15067,87337,91082,15291,12644,72304,15909,14813,61241,15295,88427,15534,14970,88471,75573,86098,91379,10158,90885,45225,12840,72119,14596,61146,89698,14720,15936,83885,80069,93246"
2021-10,"13323,82779,10333,65285,88462,12266,88518,13844,15285,15072,13116,44813,15358,15506,76038,91560,92621,14708,92594,14245,92557,15826,85526,13918,13328,92665,92426,14619,14797,13687,90595,84511,91664,91082,87471,91090,15272,82526,72304,61241,15789,87337,15291,15067,14325,14813,90101,15295,14791,88427,75573,10158,10258,12579,86098,61146,92213,93350,15909,91453,93246,88471,14970,91734,14273,89698,12644,83885,14136,15534"
2021-09,"13323,12266,65285,10333,88518,15285,91283,13116,15358,92557,14708,14245,15506,13328,88462,76038,15072,82779,13844,84511,85526,92621,92594,91560,87471,15826,15789,90595,13687,14619,14797,87337,44813,92665,92426,91664,91090,15272,14325,91082,88427,72304,61241,10158,15067,15291,82526,14596,10258,14273,86098,90907,75573,14136,15295,15534,61146,91734,93246,93350,15909,15936,12644,90885,14720,14970,88471,76128,90288"
2021-08,"13323,12266,88518,13116,65285,10333,15285,15358,14245,91348,14708,15072,92557,13328,91283,88462,15506,15789,82779,13844,13693,92594,90595,92621,87471,15826,84511,72304,13687,14663,76038,77437,85526,92426,15291,14720,92665,14797,87337,44813,15067,91560,90907,92252,84566,83762,91082,15272,14273,50286,14325,91664,14596,86580,80069,75573,88427,61241,12579,61146,90885,45225,15936,14619,91832,29102,10158,14136,89029"
2021-07,"91832,65285,13323,88518,12266,10333,44813,87471,14245,89169,14708,91348,15285,15358,92557,15072,13328,90595,15597,15506,91283,72304,92594,84511,88462,15826,91560,13687,13116,85526,76038,92426,82779,63546,92621,77437,90907,15067,14797,92665,90885,83762,87043,14720,15789,88427,15291,13844,87337,45225,61241,14663,88417,14273,50286,84566,14596,13108,10253,61146,91082,82555,86580,80069,14136,14815,75573,91453"
2021-06,"91832,76963,91348,88518,90496,65285,13323,14245,91836,10333,12266,44813,87471,15358,91283,82779,89169,14708,15506,13328,90595,15597,15826,92621,72304,85526,92426,92470,92252,15285,87043,84511,76038,90907,15291,79444,13687,88462,15067,88863,12579,61146,15072,14273,14596,15789,83762,14060,61241,88427,14797,92557,14720,14136,13751,92665,82555,91560,88417,50286,10253,15585,63546,87337,81761,13108,14325"
2021-05,"91832,88518,91836,91348,13323,65285,90496,12266,10333,14245,89169,12579,90595,15285,15358,82779,14060,12350,76963,93302,44813,14813,14708,92621,77437,13328,15506,15291,61241,76038,92665,84511,85526,10253,15067,14273,87471,88863,88462,90098,87043,90907,14720,87337,92213,14596,63546,83762,14136,93083,14797,15826,82555,91664,86580,15585,81761,15072,88417,92426,92557,13108,92470,13687,72304,88427"
2021-04,"91832,91836,13323,88518,91348,90496,89169,15285,14245,12266,10333,15358,82779,90595,65285,12579,14060,44813,12350,14720,14708,92665,77437,61241,15506,90907,93302,92621,13328,15291,76963,12397,14136,87337,15585,88462,14273,76038,15067,14596,88863,13116,82555,91664,10253,92470,90098,12488,90976,86098,14326,83762,92557,82526,80069,15597,92213,14797,45225,86580,14619,14813,15826,12840,85526"
2021-03,"91832,92213,90496,91348,13323,12350,89169,90595,91836,14245,82779,88518,15358,10333,44813,14720,15506,61241,12397,12266,65285,92665,14708,87337,48072,13328,76963,88863,10253,12579,15291,15285,82555,92621,14273,86098,76038,93302,15067,15826,14596,84511,82526,14136,90098,77437,80069,87471,15585,18148,92221,92470,79066,91664,92557,86580,72304,90976,63546,76591,14797,15534,14619,13918"
2021-02,"91832,12397,90496,13323,92213,12350,89169,90595,15358,91836,10253,10333,88518,14245,61241,91348,14708,89898,15506,15826,44813,14720,15067,15291,80069,63546,90098,82779,65285,92470,14596,88863,76038,83762,91664,77437,87337,92665,86580,82555,14136,86098,92221,86233,13328,93302,14273,91283,14579,14797,84511,79039,85002,88807,76963,13108,15789,72119,15410,10550,10028,87043,14619"
2021-01,"91832,12397,90595,12350,90496,91836,15358,13323,91348,88518,44813,89169,61241,10253,82156,92213,89898,10333,79039,15506,14708,83762,65285,77437,15291,81761,92131,14596,14245,92665,63546,82779,76038,86580,15067,15826,14444,10550,86098,13918,93302,10028,92221,92470,82555,88863,76963,14136,87337,72119,45225,14273,91021,86233,14619,14326,15410,89547,14579,15585,88417,15850"
2020-12,"91832,13323,91348,90595,15358,90496,61241,44813,12350,12397,89898,14596,10253,89169,82156,91836,10333,88518,65285,83762,79039,86580,15506,10550,88863,15067,15272,72119,15291,15826,77437,76038,76591,14444,82555,14136,91283,10028,14245,14325,14273,14326,92221,82779,76963,14231,92213,15585,15171,80069,15410,72304,91379,76128,87437,88417,14579,87832,13918,92131,15850"
2020-11,"91832,12350,90595,61241,15358,90496,14596,44813,89169,13323,91836,88518,77437,10253,86580,91348,82156,83762,15506,89898,82779,65285,10333,14136,72119,79039,76038,15272,14325,88863,10028,14326,15067,76591,91379,91283,10550,15291,15585,14231,92221,15643,14273,15364,82555,92213,86929,85040,14245,84511,15534,15171,14797,80069,63546,14579,92131,15410,76128"
2020-10,"91832,61241,12350,10253,14596,15358,90496,89169,82156,10333,90595,15506,86580,44813,13323,91836,91348,65285,14326,77437,14136,89898,91283,82779,90735,82555,88518,83762,92221,14325,72119,90926,14231,10550,79039,92213,10028,15067,92131,14273,15364,84072,76038,15410,38850,13108,15585,86929,15272,76591,88417,15291,15365,76128,14983,63546,92050,82261"
2020-09,"12350,91832,10253,61241,15358,14596,89169,44813,10333,82156,86580,90595,90926,91836,90496,14136,83762,77437,10028,14326,89898,76591,82779,13323,65285,84072,90735,15506,76963,14273,86929,82555,87832,72119,85040,92221,14231,92893,15364,79039,12078,15585,14325,90976,88417,90098,15410,91348,38850,76128,10550,15291,15365,82261,13328,85293,92248"
2020-08,"91832,10253,61241,10333,15358,44813,12350,14596,89169,86580,77437,10028,91836,90595,14136,82156,83762,84072,79039,15506,72119,65285,82555,89898,15410,86929,76591,14579,88417,85040,14326,14535,90496,76963,87439,14231,91283,12078,87832,14273,13323,86916,14325,10550,92221,82261,38850,15171,92248,76038,72304,80069,90098,76128,82779,13328"
2020-07,"91832,10253,61241,15358,44813,14596,86580,14136,77437,90595,83762,79039,91836,86929,15410,85293,72119,82156,14326,89898,88417,14579,38850,76038,10550,15171,89169,85040,10028,14231,12078,14273,14325,13323,76591,90496,82261,91742,88159,90098,14468,92220,65285,85738,92050,92221,13918,91359,13046,15291,84788,87832,12350,92402,10333,84072"
2020-06,"91832,44813,15358,61241,14596,14136,86580,90595,77437,72119,89898,83762,10028,91836,15171,88159,10550,14579,88417,92050,14231,86929,10333,12078,91359,14325,85738,85040,76591,92220,38850,80795,82261,84788,90098,76038,14273,87832,80069,91742,13328,91457,92402,14797,14326,14468,84072,13704,13046,90496,13323,14924,82555,90664,91283"
2020-05,"90595,91832,61241,14596,14136,86580,44813,72119,83762,77437,10550,85002,91836,88417,10333,88159,15171,80795,14579,91742,13704,82261,85040,14231,92050,86929,92220,14326,85738,89898,87832,76038,84761,13046,14325,14273,92402,90496,84788,12078,14245,91359,38850,14797,15087,91457,76591,90101,75510,80069,76963,90664,12266,13447"
2020-04,"90595,91832,61241,14136,14596,86580,72119,90496,44813,91836,88417,14882,87832,83762,10550,14579,76038,85002,77437,15171,87437,12579,88159,38850,14326,65285,82261,10333,80795,61146,91742,79122,13704,14245,14325,91457,92050,15272,14231,15087,85040,89898,80069,87439,76963,86990,84788,92221,91664,91359,92220,14273,92775"
2020-03,"90595,91832,72119,14596,61241,14136,14882,44813,79122,87437,90496,91836,86580,14579,88417,85002,77437,38850,14468,14326,15171,77175,85293,10550,76038,13704,61146,82261,65285,14325,14133,91457,10333,92050,91742,88159,92775,80795,89898,92220,91359,90976,14317,80069,87439,15087,55993,84788,13046,77610,85040,92402"
2020-02,"90595,91832,79122,72119,61241,12579,14596,14882,90496,44813,14136,86580,89175,87437,77175,91836,85002,90101,14579,80069,88417,88159,76038,77437,38850,85293,10333,10550,92775,13704,13046,15171,82261,91457,77610,92220,14326,65285,14924,12266,80795,55993,72304,14493,92050,14273,91734,91348,84511,91742,14317,87356,61146,88860"
2020-01,"90595,91832,72119,79122,14596,61241,14882,44813,14136,88159,77175,87437,86580,14579,76038,80069,91836,90496,88417,38850,85002,92775,12579,77610,10333,13046,55993,82261,85035,13704,93345,84511,91457,92220,85293,84788,76963,14326,10550,14231,14273,80795,92402,14325,65285,77437,86929,85738,83534,91359,11533,87356,85040,91348"
2019-12,"90595,72119,91832,90496,14136,79122,87437,14596,61241,44813,14882,86580,88159,91836,88417,76963,92775,77175,76038,14579,38850,77610,82261,80069,55993,85293,93345,65285,10550,14326,85738,14166,91021,84511,85040,92220,85035,91457,13704,91348,12579,12488,84788,80795,83534,14317,85002,93012,87356,92402,90125,82281,10421"
2019-11,"90595,72119,91832,90496,79122,44813,87437,14596,14579,88159,61241,14882,14136,12579,76963,86580,92775,38850,88417,91836,76038,14166,14326,91021,82261,10550,77175,55993,92220,85738,87356,85035,84788,82281,85040,77610,93345,14516,90101,91457,14231,65285,84511,12488,80795,10421,11533,83534,14826,85293,14182,89017,84761"
2019-10,"72119,90595,91832,91021,90496,14579,79122,88159,87437,14136,76038,14596,61241,14882,86580,92775,14326,58836,44813,91836,12579,85738,88417,10421,76963,55993,92220,82281,38850,82261,14166,10966,14516,11533,80795,14273,83534,77610,10550,85035,88863,93345,14466,84511,84761,14231,14547,12488,14536,92486,84788,92221,14828"
2019-09,"90595,72119,91832,90496,87437,14579,92486,14136,92775,79122,14326,86580,14596,14166,38850,91836,76038,88417,58836,92665,61241,85738,93345,76963,10966,92220,10550,44813,10421,80795,82261,14273,85002,61146,77610,82281,11533,14536,83534,85035,55993,85040,14828,14231,88863,84788,14516,92221,14097,84761,13210,88159"
2019-08,"90595,91832,14579,72119,90496,92775,83762,87437,79122,91836,86580,58836,93345,87439,88417,92486,14326,10966,12226,14166,82261,61241,14136,14466,76963,88863,44813,61146,85002,14596,92665,14231,92221,14828,76038,85738,83534,92220,55993,77610,84788,10550,80795,14273,84511,85035,14536,38850,14516,87356,10421,14097"
2019-07,"90595,91832,72119,90101,87437,14579,90496,92775,93345,12497,91836,79122,14136,14166,76038,58836,12226,10966,88417,86580,14596,14326,80795,61146,90955,87439,76963,61241,13704,85035,82261,87356,88863,85738,14231,92221,77175,88159,83534,38850,92665,92220,84788,10550,14273,92486,12592,14516,88860,89031,55993,14182,91672"
2019-06,"90595,91832,90496,72119,90101,92775,14579,87437,93345,79122,91836,12497,12226,88417,14136,86580,10966,80795,10550,85035,77175,58836,92486,14326,87356,88863,76038,82261,14596,90955,61241,14231,14536,14466,92665,83382,14273,14166,91625,85738,84788,13704,13947,77610,88860,14182,88159,44813,14516,92221,76963,91672"
2019-05,"90595,91832,90496,72119,12497,12226,90101,79122,14579,87437,92775,93345,88417,91836,77175,86580,80795,14536,85035,10966,13947,91625,14596,14273,88863,10550,58836,14136,92486,82261,14459,88159,14231,76963,83534,61241,77437,76038,13704,14166,92040,14182,85502,14326,77610,84788,14466,83382,88860,14516,90955,92221"
