date,Bottom_average
2005-07,-0.05852688673487115
2005-06,0.06293243118246215
2005-05,0.03811574100629148
2005-04,0.07731836299645499
2005-03,-0.13196776752955072
2005-02,-0.1037238092916103
2005-01,0.034026247372542874
2004-12,-0.05334718458616991
2004-11,0.08051447215325802
2004-10,0.12709907177250526
2004-09,0.013011657227279642
2004-08,0.06908038824413605
2004-07,-0.003130152790697722
2004-06,-0.07255712617602457
2004-05,0.03928729638732707
2004-04,0.0389486951656475
2004-03,-0.11835826687272506
2004-02,0.025196062953282767
2004-01,-0.06688382125396729
2003-12,0.04654062320476831
2003-11,-0.03416869272055811
2003-10,-0.00011672879767545229
2003-09,0.07036864682679593
2003-08,-0.019125988043386836
2003-07,0.10312050230410014
2003-06,0.08453816036229707
2003-05,0.03634038918946766
2003-04,0.1514407352872989
2003-03,0.10814791792243113
2003-02,0.10704914436031211
2003-01,0.053711306650912845
2002-12,-0.008208933943727398
2002-11,-0.19080335351691174
2002-10,0.3366008867466722
2002-09,0.17217940300000703
2002-08,-0.1152092126709861
2002-07,0.05333040831786606
2002-06,-0.12339736848967166
2002-05,-0.09793028422345564
2002-04,-0.05642287167000757
2002-03,-0.0657103773880389
2002-02,0.11857414203599577
2002-01,-0.05864025404538147
2001-12,0.13694494352838527
2001-11,0.11095464057124574
2001-10,0.15716439953844155
2001-09,0.2321663488277916
2001-08,-0.21083281434107828
2001-07,-0.05077426098988538
2001-06,-0.08946972038643677
2001-05,-0.02244206808204334
2001-04,-0.038037098097248784
2001-03,0.40042566682157404
2001-02,-0.1617987868466573
2001-01,-0.2206166967501159
2000-12,0.2682328224839901
2000-11,-0.0634730209559876
2000-10,-0.24009984997874606
2000-09,-0.09871108487482702
2000-08,-0.2046617923796126
2000-07,0.18331696839803022
2000-06,-0.1191279412141864
2000-05,0.21512125331043846
2000-04,-0.16902904191921195
2000-03,0.036000154347364685
2000-02,-0.07841842849717186
2000-01,0.1030844306868182
1999-12,0.0849514660063176
1999-11,0.1140328827240632
1999-10,0.09516693475745999
1999-09,0.07571362080952929
1999-08,-0.046052675729050085
1999-07,-0.03355010955848835
1999-06,-0.0803930457144021
1999-05,0.05277765520790663
1999-04,-0.0016192641279562437
1999-03,0.17761423806174456
1999-02,0.16815636110566323
1999-01,-0.07477161151614069
1998-12,0.007848345515324427
1998-11,0.03961432875753772
1998-10,0.12445508070275961
1998-09,0.06946315696640473
1998-08,-0.13811491659480585
1998-07,-0.20029445038654972
1998-06,0.008993813601902031
1998-05,-0.1039604679818161
1998-04,-0.041339019753037595
1998-03,-0.11627235306413886
1998-02,0.04103362323852695
1998-01,0.14641243428268133
1997-12,0.000537722615310688
1997-11,0.028954144461608156
1997-10,0.010155052914438264
1997-09,-0.13190511060058563
1997-08,-0.0028001240074789335
1997-07,-0.02414053271341297
1997-06,0.13228945582848095
1997-05,0.05307484668957484
1997-04,0.11976409752006043
1997-03,-0.04634431781284756
1997-02,-0.055833200501197916
1997-01,-0.11719537991618373
1996-12,0.06111521040646682
1996-11,-0.0224101208769208
1996-10,-0.11877364569734022
1996-09,-0.02169499961143362
1996-08,0.1222213607113793
1996-07,0.16191120333109027
1996-06,-0.0026644237089812985
1996-05,0.05990382692287622
1996-04,0.018612702339526797
1996-03,-0.04318197541322483
1996-02,0.04293289447436434
1996-01,0.059414470756896084
1995-12,-0.04183154878518254
1995-11,-0.0019248637801853978
1995-10,-0.0003212679698869139
1995-09,0.019296214603021028
1995-08,-0.016415774126306053
1995-07,-0.016626196637215054
1995-06,0.17299733401429362
1995-05,0.07655077303253997
1995-04,-0.02412089426735956
1995-03,0.1424639147070453
