date,TB_BT_1%,TB_BT_5%,TB_BT_10%,SP500
1997-04,-1.0685223700665023,-0.45656813837781873,-0.3654040566952756,1.233498599143163
1997-05,-1.0392722658211164,-0.4692775837769991,-0.37899458139259434,1.2760336537595758
1997-06,-1.0014588825914625,-0.4789788171795624,-0.39854971057737776,1.3512554376555574
1997-07,-0.9801413057414106,-0.4621762939631384,-0.3983905723173688,1.2920935301445564
1997-08,-0.907126456680373,-0.46052092385677035,-0.3866334944597372,1.3438825491950013
1997-09,-1.0790930618257495,-0.5139199041214069,-0.4182635379598711,1.3087965076402177
1997-10,-1.015902217232587,-0.5293054730125117,-0.45849207210989895,1.3524179301281614
1997-11,-0.7892968385146638,-0.4227104239382826,-0.38750503131847214,1.368027101410841
1997-12,-1.02658988286501,-0.5606070789834452,-0.4703804310111873,1.378126074314078
1998-01,-1.0315981569345127,-0.5646883736927321,-0.4621996872265575,1.4462045032614546
1998-02,-0.9387955456176836,-0.5268629185400955,-0.426201938093532,1.494942932894396
1998-03,-0.9561887678286559,-0.45237359498524143,-0.3903924966549742,1.5039784585631053
1998-04,-1.0805135375289139,-0.4748890727959218,-0.42891705279356634,1.484972815142496
1998-05,-1.230338661996193,-0.5010962347812998,-0.43730287457702777,1.5236532100309494
1998-06,-1.0861036016965906,-0.46017116534463975,-0.41389117686453114,1.5119698288883154
1998-07,-1.132427966634543,-0.4532400050435349,-0.4395446803881842,1.3543837588140213
1998-08,-1.1870222931503807,-0.43270917339752507,-0.4432703465437872,1.4149100580142087
1998-09,-1.1641826852710377,-0.3735458182110392,-0.38701384920741577,1.4921434655095323
1998-10,-1.2472017405624836,-0.3867203832943482,-0.4079611926008533,1.5495875375166839
1998-11,-1.1427985603474566,-0.3339650015428413,-0.348359107179407,1.6044310652486047
1998-12,-1.4088138842034836,-0.46752687909258017,-0.44607619329390646,1.6446218965277635
1999-01,-1.4894453890795731,-0.5136981524951643,-0.4647805183803503,1.6118068058623858
1999-02,-1.5037772181394975,-0.5209850176656381,-0.4736775755452949,1.6498674064295422
1999-03,-1.4942291871616973,-0.5008997289825944,-0.4389642592532882,1.6871092223783786
1999-04,-1.4680763393171246,-0.5039248595301338,-0.4250999552937586,1.6618217565246578
1999-05,-1.410203606029101,-0.471232310238868,-0.39266416840450863,1.7148299963163234
1999-06,-1.4285728243294513,-0.46728707667275104,-0.38341054260669877,1.6822591809630425
1999-07,-1.4277413591974137,-0.43012750550954026,-0.363658816178821,1.6759854025852456
1999-08,-1.4655161585351193,-0.4766131740402745,-0.3887812274264182,1.6470181355029112
1999-09,-1.6123080188263326,-0.5492279750557999,-0.4543214910432683,1.707679902249927
1999-10,-1.558063788182546,-0.5054913907940405,-0.4247176280316356,1.726562375010953
1999-11,-1.4517041269416089,-0.5507035166572756,-0.43468216179678154,1.7827951746650585
1999-12,-1.1766595414795937,-0.3448885216067043,-0.2676420928814317,1.7305503517122747
2000-01,-1.3083914563482992,-0.3718488471157544,-0.2968538119210968,1.7102372891018263
2000-02,-1.5554528637991047,-0.5378981257662205,-0.42625959575316164,1.8025611012240497
2000-03,-1.4096304427464352,-0.34069645785653513,-0.2700856949098037,1.7712811239659718
2000-04,-1.1469158827646488,-0.13331038868214615,-0.08141073576689373,1.7491224257360083
2000-05,-0.8452334315650702,0.12496604087817345,0.10246629223972972,1.7727740568927388
2000-06,-0.619906269731355,0.252044303202678,0.2004765589685179,1.7562978036283765
2000-07,-0.7027250234386281,0.18308076118092592,0.12204450204653802,1.8152259612165884
2000-08,-0.7353821684873657,0.16795574262957427,0.09747964659383869,1.76025966893184
2000-09,-0.745482430732839,0.1998473264836303,0.13701635022058908,1.755297883958177
2000-10,-0.7515443839867264,0.3162175908805737,0.24873627916765534,1.6718417502475897
2000-11,-0.934174900760563,0.1112048215040746,0.06819837296007653,1.675886943470313
2000-12,-1.2510140274609145,-0.11556642382645549,-0.09820231105618557,1.7099371899204547
2001-01,-1.2121726655784755,-0.09589927217111932,-0.08786164412506549,1.6131060995039137
2001-02,-0.9469715821038838,0.0926072234250073,0.05526391218532807,1.5467475555737824
2001-03,-0.9693215213750811,0.06923194925504264,0.01786783484381272,1.6207545661297629
2001-04,-1.037026771309736,0.06255685166214146,0.023192897273393673,1.6258318538283714
2001-05,-0.902806553081412,0.10339670935455289,0.06462687122677216,1.6005103706413482
2001-06,-0.9071548441110878,0.07059722640783525,0.024441442285873104,1.5896794803730474
2001-07,-0.7680837545864098,0.18156681472102443,0.10678154874144874,1.5234238744855804
2001-08,-0.6026208301633516,0.3308849837071052,0.2494262759017837,1.4381672592385906
2001-09,-0.6774069002559824,0.3640358088789627,0.2755406022487761,1.456104447567706
2001-10,-0.5754607555538689,0.44131390227024336,0.32894248073992527,1.5285887980010793
2001-11,-0.5880126070741981,0.4290443648389802,0.32784091206432986,1.5361340900349754
2001-12,-0.6706781390969584,0.34592941384676734,0.2633505276848202,1.520437716368042
2002-01,-0.756601445683969,0.26653995221628185,0.21002122574765833,1.4994528296928744
2002-02,-0.7200897431194385,0.2780313375791962,0.20760680875492055,1.5355329059456329
2002-03,-0.9165423985085407,0.20154630281360852,0.13644919990064858,1.4721482231612193
2002-04,-0.7974777028532172,0.3277608279352101,0.2360031760565882,1.4630252808640933
2002-05,-0.644591121365403,0.43352872905935474,0.326418751234455,1.3878008346901707
2002-06,-0.72568838448039,0.3874654030371545,0.3025821355463332,1.3055110657502882
2002-07,-0.701551000373369,0.40494279740692324,0.3140759219805264,1.3103806101406037
2002-08,-0.642848562872641,0.5298831625989522,0.43045588139051466,1.1938317073421727
2002-09,-0.6546407526281338,0.4599068750647809,0.35981469408325495,1.2767338627214944
2002-10,-1.0200691553885128,0.20984407638455493,0.1691686216980526,1.3322344473976067
2002-11,-1.2868778114258033,0.01921673820565936,-0.005656833932342509,1.2700051702677313
2002-12,-1.3841047833158684,0.001990084123550666,0.0007767725024717866,1.2422076765963084
2003-01,-1.3551541538092213,0.009376617054115632,0.017783486335976595,1.2250578323374686
2003-02,-1.3729468110528842,-0.02060518760533784,0.018465852364835115,1.2333807065902982
2003-03,-1.6625414962532759,-0.1430586217604738,-0.0811945879209726,1.311308056619775
2003-04,-1.6875363631324856,-0.12971912453115053,-0.06739624127391293,1.3609537221090626
2003-05,-1.617921590833652,-0.05696160897247485,-0.0018322940176076635,1.3722123481199147
2003-06,-1.6539547942663855,-0.07954938718720514,-0.00981472523468209,1.3883058545986882
2003-07,-1.6247236316223572,-0.076868798241677,-0.009537108662884257,1.4060211983893243
2003-08,-1.6225538004721827,-0.08023837048035026,-0.01400899732525216,1.3940049658213387
2003-09,-1.6116875398284942,-0.05596537879756605,-0.005635276104613361,1.4475092342862852
2003-10,-1.696130512250581,-0.07570072763372404,-0.01776866813517541,1.4546124596423302
2003-11,-1.7400892246168236,-0.13217962051377963,-0.056668615666362124,1.5041313589488015
2003-12,-1.562837742301323,-0.0008696881623382613,0.04716032631290763,1.5212602412117686
2004-01,-1.6591521519188968,-0.008231169265053396,0.04076381668410568,1.5333953420408943
2004-02,-1.6955569576722096,0.021790310840420414,0.07871219825257757,1.5169011213709054
2004-03,-1.6397280602955397,0.015404405034817804,0.04920544994189479,1.4999677278763615
2004-04,-1.7470936153137755,-0.012887442011289392,0.02869507051597156,1.5119787520819257
2004-05,-1.7606796576117456,0.008390702277571344,0.04444088262643482,1.5298079413312382
2004-06,-1.7159216788695903,0.03223956715909354,0.07250249031528501,1.494915703115908
2004-07,-1.730621716873853,-0.005837014817051581,0.05796479384379874,1.4972004236876217
2004-08,-1.6986965326083787,0.022042786494985027,0.08375132484459237,1.506520760489828
2004-09,-1.704381438655579,0.02101659785273434,0.0980244866979143,1.5204377163680418
2004-10,-1.5740589817422692,0.06292639410891412,0.12104263512691184,1.5583064958291748
2004-11,-1.6190042389095471,0.013646842700413504,0.07924959724965269,1.5902489870223668
2004-12,-1.6643307433099448,-0.04624718453989133,0.021971651062925028,1.5646332390538509
2005-01,-1.5697198347545647,-0.00022985667980973679,0.05900562263495752,1.5833601739281886
2005-02,-1.58633320290192,-0.004903297674970955,0.05382935701974322,1.56405742167366
2005-03,-1.571287280061371,-0.027003578127652722,0.04750504545929484,1.5437439023259898
