date,Top_stocks
2019-04,"93012,12017,16376,13883,10258,92131,93299,15913,68145,86536,82848,13279,12397,91627,14791,13652,15416,89648,14536,79213,13411,29058,14107,15542,15902,14551,16400,88518,90595,92802,13796,15305,92486,15831,88240,77175,14263,90608,18058,16778,17316,93380,46923,13323,92493,16594,45225,72119,88779,16699,13783,17301"
2019-03,"16400,77437,93012,92131,13883,90926,93299,14791,15416,91627,12397,68145,14056,13279,86536,79122,15913,13652,89648,93371,15902,29058,15542,92802,15831,16613,10463,77175,88240,14935,90595,17316,15642,19271,92486,13796,91269,13750,92493,90608,16594,15863,14107,13812,88779,17951,16020,17092,88411,10550,16778"
2019-02,"14610,92131,93012,14791,13883,12397,15416,90926,86536,79122,68145,14056,13652,44813,17977,15902,77437,89648,91082,13796,14935,16974,88807,77175,15913,93371,15285,15542,17817,17968,10550,12360,90735,17678,14797,14107,15642,16594,14923,17316,10463,16613,84511,88240,17125,90608,14705,17887,93347,16968,29058"
2019-01,"93338,14610,93012,14791,14056,90976,12397,90926,79122,93371,15913,68145,14419,16974,38295,14862,44813,15902,15285,15379,14923,14935,14797,77437,91082,12360,10550,13796,12146,92802,79499,16613,88807,84511,10463,16670,15226,88240,17889,16928,16140,14325,16968,17678,89891,15454,16594,77090,80306,72119"
2018-12,"93338,93012,14056,12579,12397,90976,79122,90926,68145,38295,77437,93371,15902,14935,17678,16793,14325,12146,14862,91082,15379,15285,17688,16928,14797,14263,88807,13796,17043,15534,14336,15089,11379,15837,13508,12360,16472,16968,10463,86929,12266,91584,15067,90955,90483,16989,13527,39731,17797"
2018-11,"93338,14056,12579,77437,90976,14135,38295,90926,16974,79122,14325,14935,16894,90483,15303,91082,17678,93371,12146,13328,16472,17271,80069,72304,16309,14797,61241,78841,15379,90955,17317,17043,14862,16670,87356,76038,92601,14983,13508,82526,15285,17688,14540,16968,16655,14815,16932,14923,16805,80054"
2018-10,"93338,13328,15508,14325,90976,12579,14135,15268,16974,17271,38295,13693,76038,91082,16894,93371,13202,72304,17043,14797,15303,15534,14923,16309,17317,16655,78841,13508,15089,14862,88511,72119,88542,86474,16472,12266,61241,14935,80054,12360,14540,87356,12146,15379,82526,15658,14296,93085,16989,90955"
2018-09,"93338,13328,15508,14720,90976,14325,12579,14135,15436,90298,38295,15268,76038,78841,13693,88511,86474,16894,14862,80054,15089,14540,82526,15534,13202,15658,17043,16805,14797,12146,15379,12266,90496,80069,76128,11267,90542,16472,16655,15643,83651,93085,14493,87356,14296,72119,91832,12411,16820,89941"
2018-08,"13328,93237,15508,79903,12592,14720,14325,15436,14536,14135,12579,57913,15268,79089,78841,13323,87227,16894,15089,88511,89941,13693,15658,79066,16472,82526,89031,76128,80054,90496,86474,14935,89898,14296,15291,16805,80069,16655,15854,16140,76038,14493,13959,15643,11267,87356,61146,14466,14797,85002"
2018-07,"15382,13328,92594,15508,93237,13693,79903,15436,14720,12592,15172,57913,14536,15221,82526,14051,14325,15268,14468,90496,88511,78841,16383,80069,91832,79089,14452,14991,16894,16668,16929,86474,89941,93274,15662,88462,38850,84511,15303,75844,87227,14548,17045,89898,89031,13323,52337,16140,47387"
2018-06,"15382,92594,93237,15508,13693,15268,12592,13328,79903,15436,57913,14720,15221,14536,15172,14051,90496,14452,91184,14468,90170,84511,15793,14325,14991,16699,93274,15089,16383,86474,15662,87227,16005,75844,14245,91832,15302,83651,14556,16805,15936,79089,15833,89898,38850,14790,88462,14548,90542"
2018-05,"15382,14720,93237,12592,92594,79903,57913,15221,15436,14468,84419,91184,90170,14536,12500,80539,15172,14444,15833,90496,16699,13918,15662,51263,13323,14051,15793,14991,88626,14828,13844,14296,92601,15371,75844,87227,16383,91832,15302,13751,29058,16005,16787,84511,15222,14953,92428,14544,89898"
2018-04,"14296,92594,93237,15382,15221,12592,57913,79903,14444,12350,13844,14468,13918,15833,13279,14813,84419,91184,14536,13812,14325,90170,14051,80539,16562,90907,15662,16699,51263,15303,15058,12500,14710,15172,82747,87227,14245,91832,90595,16383,14818,14466,93274,14828,75844,15857,45225,14991"
2018-03,"12350,15172,15221,92594,14296,15382,14444,91832,13812,91184,13918,14813,14468,90170,15662,84419,14051,27167,13279,12500,15303,14826,51263,82747,15833,83651,80539,16562,16699,14710,90595,92213,93274,14325,89394,16877,75844,15793,87227,10333,90640,15058,15396,13751,87825,84819,15847,15222"
2018-02,"50606,12350,14813,14296,13812,14444,12500,92213,13918,51263,90595,91832,84419,15787,14797,84302,13279,10333,14325,14710,15833,14815,16562,89394,15303,82747,15058,14826,91184,84819,83651,82526,16699,27167,15221,87227,80539,82281,87825,90101,13323,16712,14466,15943,12751,10253,93302,16146"
2018-01,"50606,12500,14791,14813,14296,14444,12266,13918,13812,51263,12350,14797,15787,14591,84419,14815,84819,92091,10333,14710,90595,13279,82526,16562,86581,13323,14325,14826,92213,15833,91832,82747,83651,15058,89394,15303,80539,87656,93266,12751,14466,15943,93302,12497,76038,84302,87344,92686"
2017-12,"50606,44813,14791,13279,13812,15787,12266,14813,14591,12350,14296,14797,14826,14815,82526,27983,92091,90029,84819,10333,86581,87656,91832,89394,14325,92686,15058,82747,90595,16712,16064,14466,76038,14710,16562,16099,80069,15936,15506,27167,16086,16710,15856,38850,91076,93266,77699"
2017-11,"13116,50606,44813,14791,15787,13455,14937,92665,14591,88208,82526,12266,88462,27983,14797,15506,14815,84819,90288,90029,14826,92091,85261,14431,90926,88195,87656,86581,13621,10333,76038,80069,91832,16099,76461,15936,90285,13202,92621,15433,91076,84511,90178,15365,90081,89244,28629"
2017-10,"90101,13116,44813,50606,14791,82526,87043,13455,13700,15787,12266,14937,92665,88208,27983,14591,88462,90288,15506,85261,92091,90926,90955,90029,89244,87656,88195,15789,13621,76038,14431,86581,81665,15277,92621,16099,15433,13967,91076,63546,14818,14797,65008,80577,88174,15065"
2017-09,"90101,44813,14791,13116,87043,92665,14107,88208,12266,13455,13700,88462,14937,92091,27983,47387,90029,15379,90955,90288,13202,79444,85261,90926,15789,16099,91606,14591,13621,15433,89244,90285,90885,81665,90012,15365,16255,13687,14145,87337,16111,15087,14983,82670,80274,92040"
2017-08,"90101,44813,92665,13116,88471,13751,87043,14107,91184,13455,88462,14937,13700,88208,16066,90917,15379,90955,27983,90288,13954,85261,15789,13621,89244,79444,16161,88195,13324,90885,91606,16392,13687,90029,15433,18148,81665,82670,15429,93085,16535,12266,14145,90285,90178"
2017-07,"90101,13116,92665,92252,13751,87043,14107,88208,91184,13455,88462,90955,14937,13700,90288,16066,14551,15379,90917,15433,90885,79444,85261,14145,14924,16161,89029,14818,88863,13954,13621,15087,14338,82670,12680,90285,90097,13324,89244,15364,88195,14708,16525,16392,15358"
2017-06,"90101,13751,92252,14107,87043,13700,91184,92557,90955,91664,14551,79444,14060,16066,13324,90917,13279,13954,15379,89029,13376,90885,16161,15848,92665,91612,14338,14924,92917,85502,15087,14424,87589,15847,88863,82587,14145,89244,79213,83149,82670,14925,90097,87364,88542"
2017-05,"14708,92252,14610,13751,15285,91184,14107,92557,77437,91664,79444,14060,90285,13954,85502,16066,13324,90917,92665,77570,14145,13376,12397,14551,15379,14619,14422,92470,92688,14338,88542,14215,83885,14924,87437,90885,15398,87589,13452,89973,15493,82670,82587,15847,87364"
2017-04,"14708,15285,13751,92252,15645,10333,12397,92557,90595,91184,91664,14060,77437,13376,14619,12497,24643,77570,87437,14215,15597,14338,14551,85502,90443,91584,16066,90917,15398,12579,61241,14145,87364,92470,12146,76644,83244,88542,92688,80774,14684,10253,85570,13196"
2017-03,"91283,14708,15285,13828,15645,12397,92557,92252,10333,13279,14934,12579,90907,91664,90443,90595,77570,14060,14619,12497,87437,12146,13376,77437,16062,14215,14422,15436,83244,14338,13116,24643,13743,14642,89547,92470,80774,15597,79338,91584,15371,15398,77505,15540"
2017-02,"91283,13828,15645,77437,92557,13844,15285,11644,14708,12397,14663,91348,84566,14934,10333,13693,90907,10253,90443,87437,14215,14060,15287,14435,13303,92688,82281,13376,90595,15398,13399,15658,12497,91664,79442,91625,89960,85176,15540,86233,15429,16062,91832,14145"
2017-01,"91832,14708,13828,91283,77437,15645,15597,91348,12397,15285,11644,10333,14934,13844,90907,13693,14663,92594,34666,84566,14435,92688,88417,90443,87437,93069,91575,14215,15398,15658,87656,89891,13452,15287,15429,13303,82281,89960,15365,12497,91625,90595,89547,12488"
2016-12,"91832,76963,91348,91283,91836,13828,11644,15597,90496,15645,10333,79444,34666,14934,90907,92475,14435,14056,92470,13693,88417,84566,15429,79039,14663,91742,12397,93069,12500,93083,89891,85272,91575,24643,13844,12488,90986,90595,90443,14060,89547,12497,15417,91305"
2016-11,"76963,91348,91832,90098,13828,90496,91836,79444,89889,11644,90907,92475,89169,91283,34666,14934,91021,93302,14056,13693,14663,84566,88417,15597,91742,79039,85002,92470,93083,93069,77437,15429,90986,91575,14435,12500,14452,79066,15287,82281,12488,88159,93274"
2016-10,"91832,76963,12488,91348,14452,90098,90496,79444,89169,91836,91021,11644,14468,92475,89889,13693,15597,34666,93302,12500,79039,14056,92470,79066,84566,15429,14663,12350,93083,93069,91742,88417,82281,90986,91575,12397,88159,88863,14616,13303,61241,91111,74908"
2016-09,"76963,91832,93069,18148,12488,90496,92213,89169,90098,14452,91836,12350,91021,92475,34666,90986,87471,12500,14468,15597,79444,14056,89505,92470,93302,89889,79066,14862,79039,93083,91742,15896,88417,91575,24441,14855,12447,27422,88863,69446,61241,76644,78170"
2016-08,"76963,18148,90496,90098,92213,89547,91021,91836,14056,89505,14468,12350,89898,93302,92470,79039,12500,90298,14862,14452,14855,12488,24441,12447,87471,89889,79444,93069,15796,91321,27422,13978,91742,91689,85602,70704,78236,92131,83445,89692,83909,80375,89630"
2016-07,"92131,18148,91021,82156,12350,92213,89898,90098,89547,90298,86990,87471,93302,14468,89889,89505,14862,12488,92380,12447,24441,14855,38850,84072,27422,89017,93069,69446,92248,91321,12982,89692,89630,86233,71298,83445,92536,12078,79039,11803,91689,81734"
2016-06,"92345,92131,14444,89898,82156,92213,86990,89547,77699,18148,14468,12488,93069,92380,87608,89505,84072,90298,12447,24441,69446,89692,91689,13783,70704,91321,89017,85602,71298,12982,90288,38850,13763,76644,83244,27422,81734,89630,32651,15846,87439,83445"
2016-05,"88240,89898,92131,92345,86990,92213,77699,18148,14444,82156,87608,89547,12017,92380,89505,93069,12350,90288,84511,89017,38850,90735,84072,91672,13783,90298,11654,70704,24441,85768,14596,12078,11803,12447,83244,91163,15490,15409,15277,14133,80375,14862"
2016-04,"88240,86990,46834,92131,14444,92345,77699,89898,82156,87608,13750,90735,12017,92380,89547,92753,90298,13783,89017,12078,12680,12360,84072,71298,14596,91672,14133,70704,91305,14615,92520,11654,90483,14296,14532,89244,15409,89692,91611,93065,85768"
2016-03,"88240,86990,92345,90735,46834,77699,14444,82156,87608,14424,92380,13750,85293,92131,12017,89017,90476,14615,92753,84072,92520,12360,14596,89244,13783,90288,90483,85768,31668,83149,12680,78900,85040,85177,33209,59185,14532,76839,12339,93289,93065"
2016-02,"14424,88240,46834,13750,14535,77699,89244,87608,85293,12017,92345,90476,92753,90288,90483,31668,12360,37381,90118,76839,92520,14432,14596,14532,83149,37154,86822,12226,11654,78900,85768,86580,90126,78213,76127,88173,85757,85040,12680,88779,11154"
2016-01,"88240,14424,13750,46834,12017,89244,85293,91734,90476,90483,31668,92753,15221,37381,76839,80812,12360,90126,10966,14535,88173,14317,85285,14432,78213,86822,14545,93067,13798,14272,14523,86580,86990,80179,84788,88159,37154,33209,10501,79878,12008"
2015-12,"14424,13750,46834,85293,91734,90476,89244,92753,80812,31668,92775,14535,88159,15221,37381,11995,14432,76839,90170,91815,93067,14545,77780,78213,37154,90783,14546,33209,14467,10966,83149,14690,88742,14422,14317,84314,13188,15002,83910,90223,84788"
2015-11,"14424,88173,90595,91734,85293,90476,92091,85002,80812,13376,11636,37381,88159,14535,91184,14432,15057,90170,85285,14545,83910,15294,31668,11995,14436,92775,91742,77780,14317,14690,91815,85040,12008,15221,14272,14467,10645,14807,86949,81728,14551"
2015-10,"88173,12579,91734,90595,90640,80812,91184,15277,14424,92091,85002,11636,88159,92427,15221,90720,90170,14545,92981,14535,86949,92775,14422,14882,14436,92808,83149,37381,76038,15002,14551,14609,14923,13376,91503,86048,14807,12629,14317,14459,14495"
2015-09,"12579,88173,91734,92486,90595,90640,77175,92091,14991,14923,90720,11636,13706,13410,81728,87437,85002,90170,14440,88626,14436,92427,86949,15221,80812,90608,14422,13634,15002,78081,92040,88159,87656,14467,14166,91503,14882,84819,14551,87583"
2015-08,"12579,92486,88173,77175,90595,90640,11636,92091,84819,14440,88626,85002,79122,90608,14923,80912,14551,13706,12497,92427,90720,14991,15058,90125,14166,88159,13410,80812,14467,14882,14145,13863,14983,12008,92775,87437,13634,14928,92040,86949,13947"
2015-07,"92486,12579,90640,77175,88173,90595,85035,92091,13376,88626,93371,15058,84819,86581,13954,14440,13411,80912,92427,79122,87656,88511,86916,88159,13455,12497,13947,88372,14618,13918,87583,10200,14828,90125,91910,14882,90608,89597,14436,72119,88264"
2015-06,"92486,77175,90640,12579,93371,85035,13947,13954,86581,72119,87583,78091,88626,86916,88264,14440,80912,88372,91488,90720,79618,79249,88810,93345,88807,90125,91910,15058,14610,93347,75603,14807,83885,90608,13399,92475,88511,83534,14882,84387"
2015-05,"90029,92486,85035,46834,93371,77175,91488,13954,13947,14823,88626,79122,14440,72119,88264,41188,13159,13399,85285,14991,83534,14466,79618,14807,14072,83885,92040,14711,14591,90126,89875,11701,11368,88511,79249,14579,88810,14166,93345,13883"
2015-04,"90029,58836,85035,88264,91488,85285,93371,13883,13652,13947,13954,14466,83534,92486,14823,89875,14072,82779,90126,88511,14807,10258,14711,41188,14591,14579,88159,84385,17137,10421,54244,14928,11701,75573,14432,13508,12577,14815,76661,79906"
2015-03,"90029,85035,58836,88264,14647,13883,13954,13652,91488,14044,92486,88807,13947,54244,93274,83534,80969,85285,93347,89875,85397,14823,76360,14466,14711,14690,14591,90868,86578,11368,47861,13967,89031,11701,13399,76661,82670,13508,90913,82779"
2015-02,"90029,58836,13883,87439,92521,91428,13954,14044,13947,13652,80969,90868,85397,11368,89875,89031,86728,76360,88203,14579,14647,54244,82670,76661,12226,92040,13967,41188,14790,93347,90371,92775,90126,14823,93085,90178,13634,84413,13870"
2015-01,"90029,12497,58836,90955,87439,12592,92521,13621,13883,88203,92040,13652,14044,93274,91625,85397,86728,80969,54244,13954,14579,14694,88994,12226,86233,13634,83244,88546,13967,14690,90913,89167,88807,10649,12078,89031,10645,81278,13870"
2014-12,"12497,12592,58836,86444,90955,87439,91428,13621,13652,92521,13883,92040,14044,88203,93274,83244,91625,80969,13954,86233,10257,13878,10645,76128,13947,91672,87016,80795,93345,88863,13323,12226,76644,86578,89597,13967,14544,13634,88779"
2014-11,"85502,12497,12592,87439,91428,86444,93274,92521,90955,13621,91625,86233,92040,13967,12226,13883,88807,82670,13323,90608,83244,89597,80969,13947,13954,76360,13634,86578,76744,88546,88203,10779,90744,85570,88863,91606,12411,91672,12339"
2014-10,"85502,89169,12497,12592,87439,91428,90955,92040,86444,92521,13621,91625,76672,89597,88203,13323,90608,83244,85570,68830,10649,92230,90285,12226,13947,92089,88546,92583,90118,12927,13584,89824,90744,86949,13828,85035,80534,87053,47723"
2014-09,"85502,12592,89169,12497,90955,22323,86444,92089,76672,93067,84302,10649,13621,13828,68830,77236,47723,12927,14060,88203,80534,89618,92040,91625,89597,92230,93179,91826,83244,88260,85035,13315,91283,86949,80719,80343,86047,89824,78756"
2014-08,"85502,89169,22323,86444,92089,76672,93067,86165,91283,86047,86887,90285,14406,82555,13783,79066,84184,33209,80534,91625,84302,85035,68830,13315,78756,79248,12927,13947,14044,92230,29102,13641,14145,32791,89618,83885,11644,77699,84319"
2014-07,"85502,89169,22323,76672,92089,87337,86165,82555,89891,92230,13783,90298,84184,13315,90371,44813,93347,85035,90976,87759,90285,93067,80719,82670,13796,77699,84302,92808,85002,86047,93083,77236,81013,91283,13324,12411,21020,55001,14137"
2014-06,"89169,87337,22323,83382,86165,92089,90298,82555,93347,76672,14044,93371,89875,13783,90125,92917,68830,85002,91602,89891,81013,87759,14107,92808,91161,33209,14145,13796,84302,13315,80719,92230,83909,14239,74908,77699,14316,11644"
2014-05,"87337,83382,22323,86165,82555,89875,93371,13621,90125,92589,14107,12411,84302,80069,80274,92557,91186,87356,93350,13315,79702,93347,92089,91602,88427,85686,13825,86098,68830,74908,14145,80341,88195,86444,82670,82587,81013,92252"
2014-04,"84511,87337,83382,93237,93350,37154,86165,14107,82747,80069,88208,89875,93371,12411,92986,89505,85724,88427,91607,93347,13798,14145,13863,13315,92557,87356,88779,91602,13621,92589,12577,88446,82555,88462,90125,12452,82779,85526"
2014-03,"84511,44813,87337,92557,83382,93237,14107,82747,80069,83756,37154,88208,13863,91607,89875,13798,88427,92665,91547,93350,93347,91826,12411,10257,92589,87356,92986,13315,91163,86916,88372,92594,13621,90856,89505,93085,85526,93371"
2014-02,"93126,84511,83382,82747,37154,83756,87337,44813,88208,91547,89875,80069,93237,83486,12078,92594,92589,92682,91163,13863,80341,91602,13046,79906,12577,85602,13798,80274,92679,86098,93085,92470,78960,89505,84419,85744,91826"
2014-01,"86233,93126,89875,34666,84511,80306,80069,85744,44813,88208,83756,91547,93380,93302,37154,13315,91607,86444,13918,92466,79066,84419,86474,91826,92797,13046,78091,13939,13706,87128,90325,81761,91754,93237,79906,89505,92682"
2013-12,"86233,93126,34666,89875,84511,90126,83756,80306,91547,80069,93302,93380,85744,91607,86444,90325,13324,13706,86728,88208,13315,92986,13318,13918,87128,80341,91754,13455,92797,13407,91269,13260,13046,79150,89505,90986"
2013-11,"86233,34666,93126,86165,89875,90640,90126,93237,91606,92682,80306,93436,91269,86444,86728,93380,12751,91547,91607,83756,80069,10258,85744,13701,90178,89927,88994,13318,85272,13706,93073,77595,93085,91488,93302,92521"
2013-10,"86233,86165,34666,90126,90640,93126,91742,89875,80306,93237,93436,86728,91606,91607,93380,13706,92682,91186,86444,92521,13046,13455,90177,13701,50286,89394,72304,89505,13318,89927,91937,77595,90178,12751,10547,13324"
2013-09,"86233,90126,34666,86165,63546,90640,91201,93237,89875,91742,93436,91607,80306,90177,91186,90285,92682,89394,87825,88485,93302,91606,13706,82555,85293,86444,50286,91937,89916,90325,88620,13701,12573,86728,12380,78081"
2013-08,"86165,91201,90126,90640,63546,93237,90288,91742,88485,90177,93436,90542,82555,87825,90285,91937,91607,89916,86581,92682,93073,12380,13625,77595,13706,81740,12350,88620,88807,89394,10258,13687,87759,13323,39731"
2013-07,"91201,86165,63546,90640,91742,93237,90288,85293,86916,39731,88372,88620,90177,91163,93436,90285,92682,82555,88485,87825,83989,90542,89916,88807,93073,91607,91186,89393,13328,75714,64742,85914,90476,87394,88534"
2013-06,"91201,85293,91742,89935,83486,63546,90288,13328,39731,83989,87825,89916,89393,88485,13323,90177,76661,81740,79618,13159,13324,64742,85285,75714,90476,91163,13315,11803,10258,79758,91607,12927,86916,88372,88534"
2013-05,"89935,85293,83486,90288,63546,13328,90177,13315,91163,86581,87825,87394,48961,88779,93073,89393,57913,88485,85285,83989,13634,10258,64742,87508,84184,52337,39731,83856,75714,88372,76661,79686,87227,76127,12360"
2013-04,"89935,92470,83486,52337,80193,90288,89393,13315,88240,86581,88779,90177,85285,57913,76360,93380,48961,91910,85002,39731,83856,91672,83989,13328,86916,87508,78629,86745,84819,78875,87227,64742,80276,13411,90081"
2013-03,"89935,92470,18148,83486,52337,80193,88240,91269,90177,13411,13315,75573,89393,86929,57913,85293,93380,88779,39731,12912,83989,76360,92326,65285,86745,92252,85502,88351,12573,90907,91673,88195,91625,64742"
2013-02,"89935,18148,87508,81013,92470,88779,90098,92521,92917,83486,80193,52337,88240,91269,86581,13315,65285,90177,85002,93380,13411,57913,78971,86929,84819,91611,89215,88351,56223,34367,75573,89927,33209,91161"
2013-01,"85002,87508,18148,81013,90098,92521,92470,92917,88779,90325,90943,52337,80193,88240,91269,89935,86581,90177,57913,12266,12886,88208,12411,91082,13315,77437,88351,89394,13279,84819,89413,89215,65285,91611"
2012-12,"85002,92089,87508,90098,81013,18148,92470,92917,90325,92521,80193,90943,92213,52337,88240,88779,12886,77437,89875,83391,91269,65285,89394,88351,88208,70092,13410,70704,92981,91611,12411,54148,89505,38295"
2012-11,"85002,87508,18148,92089,81013,90098,90943,92917,88779,92521,92213,90325,89875,83391,88208,12886,12266,77437,90907,92775,91021,83148,80534,10866,76661,91832,65285,89394,90177,12840,70092,90178,38295,91937"
2012-10,"87508,85002,81013,92521,90943,92089,90098,88779,92917,84184,12886,83391,90325,13328,88208,89875,92213,92775,77437,12017,78664,81010,92468,75603,86728,86949,91215,80534,89394,90178,83756,10866,82779"
2012-09,"85002,90943,92089,12886,84184,12017,83391,90325,10333,38295,89606,89875,92986,92213,61496,12266,37154,82779,92557,80054,90907,78664,92775,90808,87439,81010,80534,91910,77437,88208,92594,77165,88742"
2012-08,"92089,83885,92986,89875,84607,12017,92557,92594,91283,92091,37154,92213,83391,61496,10333,84184,90907,83844,87439,92775,90542,87583,90720,93085,78664,77165,79122,11144,91604,87589,90706,91453,86949"
2012-07,"86728,84601,83885,92986,86581,84607,12017,61496,91283,92594,92486,87583,93085,81084,37154,90907,76614,85272,92091,84184,78664,10333,47619,11144,91163,76360,83651,90720,77165,87439,90568,87589,82747"
2012-06,"91283,86728,84601,92986,86581,84607,61496,83885,92557,37154,76360,12017,90720,92486,89606,87583,47619,93085,61487,76614,81084,90907,90568,79150,50286,85272,91163,92594,10333,91453,83844,11144,82281"
2012-05,"80069,91283,84601,86728,61496,84607,86581,83885,92130,92594,89606,92986,90885,90720,93085,81084,61487,87583,90595,47619,77505,92557,90907,85539,76614,79150,12452,88542,82281,91163,85757,78985,75033"
2012-04,"91283,80069,86728,87583,84601,83885,84607,92130,86581,61496,47619,92557,81084,89641,85663,58318,90825,87204,90720,90783,51263,75033,80912,77505,65285,90029,54148,77117,89781,90175,90885,80719,12452"
2012-03,"80069,86728,87583,84601,90175,91283,86581,92130,61496,92557,85663,86165,90955,50286,90744,75033,77505,11654,79618,89641,81084,90885,79862,34367,90314,90783,91080,90178,88542,90875,61487,89449,89781"
2012-02,"80069,90175,91283,87583,72304,77505,61496,79618,11654,90744,92557,90885,92130,91095,79150,93246,93065,90955,92981,64785,65700,92345,86812,85886,93356,39220,92589,90436,81222,90371,88167,79862,48347"
2012-01,"80069,90288,77437,90175,87583,90955,10257,79618,72304,11654,90744,92589,85205,92688,73219,93065,91095,90885,91689,93126,78985,84072,64785,90436,65700,82567,79499,76082,79249,86408,85394,89031"
2011-12,"92380,90175,90298,90288,87583,90955,79618,10257,85394,91095,72304,45225,10028,82567,74740,11654,65700,64785,78081,43553,86408,73219,90744,90400,82649,92096,79499,76082,89916,79491,21055,12783"
2011-11,"18148,92380,92213,90288,90175,87337,77437,10257,90298,45225,91095,79618,56945,85394,90248,90679,72304,10028,83883,63125,89597,88031,91606,81481,85177,77505,92096,88167,90400,21055,84172,11144"
2011-10,"92380,92213,10257,18148,90679,77437,90298,87337,45225,11292,56945,89597,85394,91673,86290,10028,88167,88208,63125,79122,85177,91090,78081,90248,45306,79618,84172,72304,73219,76082,76946,88031"
2011-09,"88351,92380,92213,90679,10257,77437,18148,87337,90298,92688,45225,91673,10028,11292,56945,89618,89597,63125,87344,91090,79122,88167,90175,83883,11144,85394,92096,81165,79089,34948,76082,10547"
2011-08,"88351,92380,90907,18148,90679,84184,90298,87337,45225,12497,10257,56945,92520,11292,91668,89618,84607,87344,89244,90744,88167,91215,89597,85177,86489,89453,92143,92322,76614,89916,86026,79089"
2011-07,"88351,87337,90907,84184,22779,18148,92520,90744,12497,87344,91668,84607,79122,90679,91910,75714,10257,89597,89244,89618,91215,17137,88372,86916,92468,49488,89875,85744,88511,80307,45225,76614"
2011-06,"88351,82156,90907,84321,22779,90608,87344,84184,90177,90744,91910,76360,79122,88372,12084,86916,85526,90783,80912,90400,88511,91668,89618,89244,42358,77610,83486,92520,17137,88159,84607,80307"
2011-05,"88351,82156,90608,84321,78081,90907,22779,90783,90400,78044,84184,76360,92096,86581,76948,91668,75578,88159,92520,92326,91664,79122,42358,91402,88511,12084,88195,89857,77610,80343,91604,89505"
2011-04,"82156,90608,78081,84321,90907,90783,22779,78044,91664,84607,88159,76360,78664,76948,90400,79122,75578,92747,91453,84184,92520,85526,91604,12084,88372,86916,87016,86290,88195,90533,91668,42358"
2011-03,"92557,82156,90608,79702,84321,78081,22779,90783,76360,91664,78044,92747,89935,91910,76948,79122,92468,88159,91928,59600,83399,90443,86929,90400,42358,88195,91453,89941,88417,86580,85526,92096"
2011-02,"90608,10333,92557,82156,78081,90783,78044,92747,79122,84321,90926,85285,87053,89941,88159,85526,65008,76948,91664,91604,15203,87043,59600,89965,32651,92096,91928,85686,90092,91689,87508,89175"
2011-01,"83651,92557,79702,78081,10333,78044,89941,76948,90783,91664,92294,92747,91928,65008,90608,93380,79122,90926,86290,86026,90505,78664,86783,92427,89960,91910,59600,66683,92096,85177,90092,85663"
2010-12,"92557,83651,10333,79702,93380,10550,90926,85397,87508,86290,85177,91910,89960,33849,89941,87364,83534,89898,86783,90505,66683,90608,85401,86051,78664,87251,84819,80307,93132,90829,86929,89611"
2010-11,"92557,83651,79702,10333,10550,33849,85397,83486,89960,87508,83534,65008,88988,77610,87344,87251,89175,89393,88863,90695,93306,66683,85177,86964,86051,80307,86048,92793,92029,70704,91625"
2010-10,"90101,10333,83651,10550,85397,33849,88988,83534,89960,92029,79122,70704,33532,75603,85002,89393,86051,77610,34673,11499,89648,91503,65270,85540,85013,80812,77928,15457,91625,90215,90433"
2010-09,"90101,88988,10550,85540,83651,33849,77117,75603,85397,79122,90314,80069,83534,85539,85013,90716,80969,89935,78759,92029,77610,75854,84387,28118,85176,33532,65270,70704,15457,76686,91090"
2010-08,"84511,90101,10550,88988,33849,85540,85397,77117,83534,85013,85539,75603,10028,70704,92665,79122,90314,90716,33532,15457,92029,80969,90476,76686,79033,84387,84819,88546,89393,78759,91453"
2010-07,"90101,89935,84511,83486,77117,33849,89169,85397,90476,61269,80069,37381,88546,85540,91612,85539,91453,90716,85013,92665,88240,75603,90098,79033,89393,83989,90314,84819,15457,91379,76686"
2010-06,"90101,77505,88542,89935,84511,77117,85013,90476,83989,39731,92665,89169,61269,91379,92130,91103,45225,88988,90098,33849,85540,80069,85397,90400,34673,90716,47619,75854,87364,84819,75603"
2010-05,"77505,89935,88542,84511,91379,77117,83486,85539,92130,90400,91103,91627,85013,79108,92665,90098,92089,75578,88427,63125,79906,88260,84819,47619,79879,89916,90313,80069,92594,91041,93069"
2010-04,"10890,88542,77505,85013,12266,92089,86165,91379,84511,83486,86916,88372,88427,90098,91161,27909,92528,85539,47619,58836,90313,92594,91627,87043,85272,90101,79108,10860,10253,90125,91103"
2010-03,"87430,10890,77505,88542,92089,91359,86165,88372,85013,86916,12266,83486,92589,83989,91379,88181,85539,88485,85397,90976,92130,88427,50286,90125,91021,27909,39731,47619,91283,90098,85272"
2010-02,"10890,77505,79108,87430,85013,88372,88542,88485,91359,75578,86916,89916,88181,92089,86547,12266,85397,88427,81124,87043,92589,91103,92570,83989,90377,90314,85539,79039,91283,90976"
2010-01,"10890,79108,87430,91184,88372,50286,86489,92570,75578,88485,92528,85013,86916,89916,88181,90377,90314,85397,90313,81124,92589,84601,92089,12266,84176,79039,87043,90976,47941,90125"
2009-12,"10890,87430,79108,91184,92096,86489,88372,88485,92570,90377,72304,87832,80534,48347,90314,88181,85013,61496,85397,12266,83149,92528,84176,50286,10547,86547,80343,79039,90756,83989"
