date,Bottom_stocks
2010-07,"88372,89935,86916,89169,88511,49680,88391,17144,77699,88683,37381,65285,91627,48347,91488"
2010-06,"90857,84563,87657,92917,80034,92753,93237,90101,63125,45225,92427,87404,93004,86728,82747"
2010-05,"76221,88673,85602,93302,60186,74908,10517,91607,91379,91186,87128,88203,89141,93073,10890"
2010-04,"86165,91021,90285,87832,91359,93065,83149,90101,90955,93073,89031,90926,53197,76927,92521"
2010-03,"82649,92802,91733,77175,91665,34666,84385,76661,92486,49373,85502,89029,36898,88411,84319"
2010-02,"92380,89927,80054,10318,83885,88511,82526,92520,88439,88181,84511,76948,83244,92917,89753"
2010-01,"75070,79637,88546,90926,92557,89134,84601,85401,86080,82526,75976,79573,91488,18148,92380"
2009-12,"87162,39731,83989,77393,10253,87364,92326,82281,61269,91742,90783,86290,79586,86026,10547"
2009-11,"92040,90285,91359,84319,39220,61496,90126,78213,44813,88173,75578,79507,89916,88195,86444"
2009-10,"90177,84184,87006,90720,82779,80306,65285,86444,90943,76946,76461,90496,48506,21371,92520"
2009-09,"88240,90409,91937,45225,84314,92775,45306,92917,87053,76672,92213,91428,85002,89547,91895"
2009-08,"91910,85205,71985,89290,91606,86547,88810,86233,91742,92095,82279,11144,62958,82508"
2009-07,"85293,89898,81540,50286,91832,69446,76360,10860,45225,91103,86581,77366,88264,89349"
2009-06,"50243,81241,13303,86128,85205,35991,86728,48347,89453,77661,61269,92557,81665,79033"
2009-05,"90695,76736,11292,90483,82156,85285,81741,77488,86547,85570,89029,78223,91625,84321"
2009-04,"92521,76672,87179,90400,82508,77117,91021,83856,84403,26201,91928,11891,91733,92050"
2009-03,"91832,17137,91234,89960,54704,11891,90505,86349,79444,80193,89698,78418,75573,64929"
2009-02,"92213,83244,85440,79145,80857,76686,85627,86128,10866,21020,90097,54704,84827,90325"
2009-01,"85526,90558,82555,89875,39731,85035,91161,78044,92601,84761,75603,75460,89922,91602"
2008-12,"80343,89965,52337,90720,88195,90825,33849,90505,85738,90856,88485,91184,81220,24272"
2008-11,"89824,90314,90433,85176,10874,89327,88504,10253,86128,91321,90298,88810,91277,91278"
2008-10,"90542,88446,88988,87589,86051,91928,27422,91125,92589,86745,79094,83244,91672,92679"
2008-09,"52231,79198,80534,74908,24441,77175,79322,33532,88807,86728,87825,78971,92091,83856"
2008-08,"84176,82800,91186,83445,88853,90744,89003,89824,88863,92466,91090,11154,70704,86580,76732"
2008-07,"33452,52231,90177,86547,76360,88988,92570,86165,90756,90558,91822,91815,86489,77780,79248"
2008-06,"92468,52250,32791,48725,91103,88490,78664,80070,92218,80193,91366,82156,65285,27422,79499"
2008-05,"85925,88620,10355,90285,91612,76095,91090,91076,89110,80276,88372,52231,86916,85903,86121"
2008-04,"79663,13901,90029,80812,83145,84607,90664,84262,86233,49488,89971,90679,90423,90783,91926"
2008-03,"90288,85602,84403,12008,86489,88203,89922,15457,89941,90595,92583,85539,89044,88807"
2008-02,"59600,92130,41080,78418,92221,85738,90783,85035,79864,90325,11403,60468,91366,84348"
2008-01,"83534,44134,79545,63263,89866,19350,85002,89606,83149,34666,36003,86489,21020,92322"
2007-12,"90885,79573,11581,76709,87404,64936,89349,82281,20618,91090,89965,91664,91571,89611"
2007-11,"86080,85040,89169,77453,89540,84032,86158,73219,84372,90562,59248,89606,79666,85372"
2007-10,"51263,19166,92583,33209,80306,91161,86444,77780,86580,12226,91815,90476,81728,89597"
2007-09,"86745,86964,88742,65752,23579,81010,91901,86916,88372,52337,90608,87832,90595,90706"
2007-08,"86026,85686,89927,82694,90783,86080,88490,80193,87825,89449,83145,86728,90400,84438"
2007-07,"77274,83621,75470,85348,71985,30681,91090,80774,79864,86990,65285,80069,80193,85040"
2007-06,"75844,79133,86121,91321,16126,69446,90248,91664,88511,77202,75591,88504,86290,91571"
2007-05,"80857,83264,85397,83233,57665,89547,76082,84769,41080,10866,78081,85540,89941,28804"
2007-04,"91826,89508,85926,27334,83822,80191,52329,25304,45225,87430,89301,68145,83387,88351"
2007-03,"77780,76230,84828,89525,91269,53604,89889,89175,91379,58421,88620,91606,90971,80233"
2007-02,"78405,10318,91379,77584,90029,83143,87404,10032,83387,84607,91664,80054,80577,89655"
2007-01,"85293,22103,52231,23297,71985,80432,79442,85177,88427,85205,66683,84413,88240,83145"
2006-12,"84262,80635,85257,90101,89453,79702,90735,85540,11174,85285,90092,85686,78044,89394"
2006-11,"82800,81728,85424,91348,31480,89986,81665,85272,76934,60468,88260,85539,90664,88620"
2006-10,"88957,55993,83738,91161,90288,91359,37402,80054,85272,90695,90101,11636,86165,89630"
2006-09,"85040,80635,34833,37875,62148,12209,88031,77900,85724,60506,86048,83885,80054"
2006-08,"88031,88360,80864,23819,58318,27422,32707,61399,75460,87204,78975,11600,78908"
2006-07,"28484,83112,89876,39693,53110,80362,77462,84042,34817,83272,59045,85913,86799"
2006-06,"33099,83534,30680,77078,56573,82830,32062,28302,87075,90850,77202,83885,89935"
2006-05,"89637,82156,77090,82272,18091,86580,29102,90715,51263,89927,14277,90298,37381"
2006-04,"80089,88362,87583,84181,12052,75905,84387,85205,77624,81728,76934,85539,75517"
2006-03,"80415,84403,83188,12570,82694,66683,90856,81165,88352,63125,51423,77505,90979"
2006-02,"82637,31691,77236,10026,79299,89866,85040,82171,85539,10318,82621,88511,90568"
2006-01,"88810,85168,37381,81540,32791,76095,85269,68145,55993,10860,90081,75517,89698"
2005-12,"57913,42358,79280,77300,11618,78876,88620,89986,72119,81084,83885,10550,75607"
2005-11,"60468,33823,81736,85517,85459,88873,82743,77702,87404,88779,85176,81728,76392"
2005-10,"90427,12431,76478,54148,87198,24328,88683,79881,90227,90228,84563,83738,87426"
2005-09,"90756,49373,77338,88031,85914,89297,80054,84438,79007,20336,86728,82156,85539"
2005-08,"88885,89781,57817,88534,70228,18542,90564,88924,89290,82779,89971,82747,15203"
2005-07,"89297,17830,84373,86121,17005,13928,28345,79103,86810,80276,11267,10463,81013"
2005-06,"83272,63773,42877,48506,69796,76932,89134,11891,38659,75510,88391,18148,79249"
2005-05,"38295,89505,11144,38033,78170,60580,88661,70092,84419,76082,88620,85768,89941"
2005-04,"80193,88841,11752,80563,76582,25582,82581,79507,75825,76279,89915,80432,83910"
2005-03,"82743,86356,89792,75070,89698,14593,76841,83597,89290,83651,46834,74740,42286"
2005-02,"83188,79499,18973,78981,84372,42358,85645,89031,30680,75342,78875,89941,83486"
2005-01,"75607,81208,53110,89875,84833,85631,29612,77902,83303,90298,90313,76591"
2004-12,"80575,87137,90125,89031,79862,89175,18148,85768,87439,80307,77699,77624"
2004-11,"82743,34817,82747,80069,78034,85013,85269,83621,87656,89393,76573,81013"
2004-10,"84176,62498,10501,77274,14541,23393,82515,88863,72304,78213,77191,90098"
2004-09,"88411,11636,57568,32803,77178,85768,75844,12226,86444,10517,84601,77357"
2004-08,"88683,12226,88626,75652,33532,89611,79881,86047,82587,90012,86776,79857"
2004-07,"85602,18163,24766,16600,86158,88360,79611,86745,88391,37568,77263,80306"
2004-06,"34367,85925,77263,87759,79545,49680,73139,33532,88839,86578,86572,81784"
2004-05,"20598,89031,77236,89540,55993,84275,83910,86047,89029,78044,78985,89986"
2004-04,"61313,51086,84769,85257,65285,76839,75182,11533,80274,88895,88264,76591"
2004-03,"79996,89031,89393,79122,11762,88742,89416,11803,10044,42614,87508,61807"
2004-02,"54253,89731,52708,54148,39490,89217,29946,29938,76081,88937,83509,77661"
2004-01,"80791,91556,34948,87444,18091,85177,81010,75517,79122,13303,85397,78759"
2003-12,"75828,75607,78981,77605,82621,83445,76279,89353,76934,88937,82162,76744"
2003-11,"81761,38033,11581,82833,80307,88661,84010,88626,82281,87053,87075,87364"
2003-10,"19828,81222,77357,22592,42877,79881,84601,87075,84413,85394,82515,83509"
2003-09,"86356,81124,79866,85724,90756,80286,76127,76795,89297,79122,79066,78876"
2003-08,"77637,26201,45306,85757,75517,78876,87043,89394,89297,87227,76934,88173"
2003-07,"70578,77037,88937,88924,78875,84413,88626,83509,83762,52337,84566,88260"
2003-06,"85540,81182,77917,10257,88937,83509,83738,45225,85602,77165,27422"
2003-05,"86158,60580,88471,86776,85205,88683,83916,78223,85738,85035,89387"
2003-04,"76614,15457,78971,89462,27887,88260,82162,78664,85886,84072,84411"
2003-03,"10107,76934,88352,87321,19880,76946,87487,77175,43123,77117,77354"
2003-02,"84413,80362,21020,83756,89617,86990,79507,83120,89611,89029,82212"
2003-01,"75603,75652,28345,88597,87364,89301,82848,10032,52231,87162,85035"
2002-12,"65541,87471,52337,76841,14526,87394,78081,86783,48523,83762,76392"
2002-11,"89297,55212,86290,89110,88511,86051,85440,52337,79758,78213,79198"
2002-10,"75714,86051,21020,47619,77505,86822,33452,90377,85502,88648,84607"
2002-09,"78876,84385,89167,78981,80575,10693,80286,48144,86047,84413,83272"
2002-08,"85792,76736,79122,85926,30680,89031,88661,83690,76081,90377,81761"
2002-07,"80306,79996,86144,86211,86047,85886,85348,85035,89290,87394,80563"
2002-06,"47730,11618,40539,69796,12062,80070,52231,86996,47619,83011,84385"
2002-05,"33532,87608,85753,85631,10333,82779,14702,52090,89155,52329,86964"
2002-04,"77274,37568,61516,61508,81133,88937,77447,88427,82702,85972,77393"
2002-03,"86996,88542,87394,10258,86822,75607,77505,83149,68830,57568,11368"
2002-02,"59555,10860,86996,80924,89175,77637,45356,19166,80320,88924,78875"
2002-01,"20512,84828,47619,23819,79122,89456,79248,83520,84411,86979,68145"
2001-12,"48072,17726,37875,10966,83969,88534,88957,10645,81761,80375,61567"
2001-11,"78971,85261,85724,76868,81527,86990,83303,86996,83399,82747,85768"
2001-10,"88264,83399,86580,88860,77624,10547,84761,86822,86211,79145,54594"
2001-09,"10028,81527,86572,82555,84519,81741,87299,86979,49373,77437,86822"
2001-08,"82848,84381,32803,75039,11850,61399,87344,80233,83149,88260,87337"
2001-07,"77699,42200,24328,80233,79499,22111,15537,12062,82651,79637,84373"
2001-06,"27887,88807,11803,69796,84827,85710,77624,86996,87394,87608,79499"
2001-05,"53197,63263,88526,77702,10550,87006,85502,21371,86812,79442,88462"
2001-04,"88546,87430,86211,78971,88807,88526,88446,72304,86996,79280,87299"
2001-03,"87430,86964,83639,88807,88810,88648,77515,86822,22293,79879,88360"
2001-02,"76841,77354,12008,23297,79108,88620,88511,79686,88284,88626,77191"
2001-01,"87006,86964,75694,86812,82830,10779,10421,84387,86783,52038,85459"
2000-12,"88351,86048,88620,88203,81741,86211,87227,85168,87725,81761,82598"
2000-11,"22293,88264,80635,10104,90377,86092,80306,85177,80329,86929,88526"
2000-10,"11752,50948,84607,84348,86092,86916,88372,14593,86783,57809,10032"
2000-09,"11581,48144,25785,61241,87075,86810,85035,80539,59010,37381,86822"
2000-08,"83686,77515,86444,44943,59328,49154,88362,11547,78034,83639,87432"
2000-07,"22779,80034,86916,52230,24643,83303,10890,57808,82212,81621,86580"
2000-06,"29647,33452,81132,79150,12060,87508,54253,86356,83651,81241,15579"
2000-05,"52231,87128,86211,79280,81472,86812,75912,86745,87227,87404,87608"
2000-04,"48486,79906,82508,82598,85293,87583,79879,85002,85710,76736,83756"
2000-03,"76948,32870,83597,78840,11891,84828,58318,78915,76128,57665"
2000-02,"87344,76752,45306,80320,86979,86372,68830,81584,10104,79881"
2000-01,"76661,79103,77178,86242,80329,17444,79322,85738,77515,75831"
1999-12,"85710,17144,14008,89858,83520,85399,11845,82526,85726,81084"
1999-11,"75418,78975,84511,83969,45356,76224,81621,10890,82281,29890"
1999-10,"79499,33849,60097,84181,75854,91556,33823,10779,30648,79491"
1999-09,"46578,86812,41217,10294,26201,78875,75573,77584,15579,85035"
1999-08,"21936,53065,18729,83671,83686,82307,79879,58683,77702,84172"
1999-07,"77236,82924,82932,16678,87717,82651,82777,82642,83976,76076"
1999-06,"17830,80341,60628,77178,76932,76732,80432,12490,61621,79037"
1999-05,"54244,85686,83486,87128,75104,76226,55976,59328,83840,11403"
1999-04,"15202,86356,79841,81540,10104,85399,19393,77702,43449,83124"
1999-03,"82307,27983,79094,81220,82272,86165,24643,45911,19502,13610"
1999-02,"84788,21178,51625,85602,10382,80320,85627,80329,44644,86092"
1999-01,"63546,79248,77605,85401,80276,82598,81084,83910,83779,85040"
1998-12,"10779,84737,83779,84032,86080,77505,83840,79237,81736,32791"
1998-11,"84833,79150,79686,83989,82924,82932,82526,39731,83382,28629"
1998-10,"79066,48347,84519,82830,10693,79122,84650,85397,20204,85372"
1998-09,"84010,79145,83671,84032,85040,84519,85377,77649,39642,46068"
1998-08,"75649,26403,47466,57817,84184,82621,34032,82518,76752,85377"
1998-07,"82555,82621,28222,52695,81678,80759,38659,60943,65875,49680"
1998-06,"33099,81472,76573,85914,59619,81740,83011,82777,49154,33452"
1998-05,"79363,79026,12052,77606,87128,79122,76081,83639,32678,77393"
1998-04,"40125,78840,79903,52038,54114,75912,42439,66093,79094,46834"
1998-03,"85744,79122,11581,21742,10107,79573,79248,78034,80828,54594"
1998-02,"79644,79857,32707,81061,70578,61313,24459,84042,80276,50948"
1998-01,"66683,18091,82656,11154,14526,25953,81116,84419,10032"
1997-12,"80928,28564,84032,15579,11403,34673,79906,52708,43553"
1997-11,"38033,28302,64311,14702,85390,82212,45356,56274,77393"
1997-10,"79037,79237,10145,79103,18163,60097,30509,25582,70033"
1997-09,"76224,81294,19502,81133,26825,77338,10032,84511,84419"
1997-08,"76946,21936,83411,18542,81043,84072,23819,79094,14277"
1997-07,"80128,19561,44329,29890,14795,52250,77918,40539,23579"
1997-06,"12490,12060,56573,18729,32791,29647,80070,81182,80635"
1997-05,"39693,13901,53110,54114,89915,17750,11850,79039,16678"
1997-04,"76709,87426,19393,22103,10693,36468,25320,81665,19880"
1997-03,"84403,81728,25304,14526,82215,77354,83671,77730,83145"
1997-02,"27334,76614,80179,77649,23297,83621,77569,20117,83509"
1997-01,"80432,80563,17830,81728,78629,44601,87717,76708,10107"
1996-12,"48506,82745,60628,20117,79299,79499,84042,78091,80924"
1996-11,"83883,76839,57665,13610,80828,81010,89456,82634,79839"
1996-10,"51625,82745,73219,37381,16600,83411,79338,83148,60206"
1996-09,"19721,47730,32942,39642,43123,77900,12062,60468,10397"
1996-08,"81584,49154,78876,27828,83399,81282,75831,41452"
1996-07,"83399,27983,38659,73139,75039,27167,43350,52230"
1996-06,"79637,79864,13856,11308,79839,18148,83303,80320"
1996-05,"31668,77606,59010,79698,65008,32678,76135,10104"
1996-04,"76095,46690,75912,79108,50948,78975,76752,76948"
1996-03,"37381,77520,76076,79490,79442,12211,82162,68145"
1996-02,"80307,80791,75607,44644,75510,79094,60871,75654"
1996-01,"12570,18973,77702,76795,52476,62148,79094,50286"
1995-12,"19350,76752,45356,53197,76934,51423,75603,77624"
1995-11,"76573,29744,14702,82924,57665,82932,46886,81222"
1995-10,"25953,62958,60943,21573,20618,76128,77357,11752"
1995-09,"51369,19502,15579,35107,78975,77649,14008,12209"
1995-08,"14816,21936,35991,79791,48144,78908,26201,75603"
1995-07,"33452,76708,30648,57808,59328,76709,11533,79698"
1995-06,"80791,53613,77624,42286,61621,78091,79686"
1995-05,"10693,75460,27828,58836,76868,83011,76732"
1995-04,"77366,11618,78988,45306,10333,76095,80343"
1995-03,"79442,24643,10200,77900,75591,80089,85914"
