date,Top_stocks
2010-07,"90118,88208,77393,80054,86783,79879,84519,14593,42550,88352,89393,85401,89648,85757,79686"
2010-06,"90118,77393,88208,86783,80054,79879,84519,42550,76934,85757,88352,89393,82526,89648,14593"
2010-05,"88208,90118,86783,77393,79879,88352,80054,82526,83779,84072,42550,84519,76934,79686,14593"
2010-04,"86783,88208,90118,84519,88352,80054,83779,84072,79879,82526,89393,85401,10890,14593,82656"
2010-03,"89297,86783,90118,88352,84519,88208,80054,89393,83779,84072,42550,88446,76614,82656,14593"
2010-02,"89297,86783,80054,90118,88352,88208,85757,42550,82526,82656,90215,89648,84072,24441,83779"
2010-01,"86783,82526,89297,80054,88352,90118,85757,24441,85401,88208,42550,89393,78223,82656,89648"
2009-12,"89297,82526,85757,88208,88352,86783,80054,90118,42550,89393,84519,86290,77393,82656,24441"
2009-11,"89297,82526,88352,86783,90118,88208,84519,88446,85757,80054,33823,85401,89393,86572,83779"
2009-10,"89297,82526,88352,90118,86783,88208,84519,88446,85401,33823,85757,76934,80276,83779,49138"
2009-09,"89297,90118,88352,82526,88446,86783,84519,88208,85401,86996,79996,33823,14593,76927,80054"
2009-08,"89297,90118,88446,87608,88352,88208,85401,33823,82526,86996,86783,76927,14593,90178"
2009-07,"89297,90118,88352,88208,88446,86996,85401,82281,87608,33823,78223,76927,14593,82656"
2009-06,"89297,88352,86996,88446,90118,33823,76927,88208,87608,14593,89606,65700,85792,37402"
2009-05,"90118,88352,86996,82171,88446,89297,78223,76927,87608,14593,85792,88568,89606,89648"
2009-04,"82171,88352,86996,82508,87608,88446,89297,82656,88568,78223,14593,76927,76744,89952"
2009-03,"88352,82171,82508,86996,88446,78223,85176,87608,14593,33823,89952,88568,37402,82656"
2009-02,"88352,33823,88568,85176,88203,37402,78223,82171,36281,82508,86783,89952,14593,79686"
2009-01,"88352,33823,37402,88568,89297,82508,88203,50017,14593,86996,82656,65700,82171,89952"
2008-12,"88352,42922,33823,86996,79198,36281,88568,82508,50017,14593,79686,82656,46923,79442"
2008-11,"85176,88352,42922,79198,85261,65700,79686,89297,46923,33823,88446,82656,79442,86996"
2008-10,"85176,88352,88446,42922,85261,79198,79686,86996,80375,60468,33823,82656,79442,80050"
2008-09,"88446,88352,85261,79198,85176,79442,42922,80375,79686,33823,82518,86996,89297,60468"
2008-08,"88446,79198,85261,80375,85176,88352,79686,79442,42922,33823,76644,82656,82518,50017,86996"
2008-07,"88352,79198,85176,88446,85261,79686,33823,82518,80375,42922,87608,81165,82656,86996,89617"
2008-06,"79198,88352,86783,89297,85176,33823,88446,79686,85261,87608,42922,88810,83120,80375,82518"
2008-05,"86783,88352,79198,88446,89297,85176,42922,80276,88810,85261,89617,33823,83120,82518,87608"
2008-04,"86783,88352,80276,78971,89297,79198,85176,88446,33823,42922,88810,43123,79686,87299,86996"
2008-03,"86783,88352,85570,86996,89297,88810,80276,85176,79198,78971,88446,79686,88203,42922"
2008-02,"86783,85570,79996,86996,88203,88352,89297,85176,80276,79686,85261,79198,89617,78971"
2008-01,"86996,86783,79996,89297,88352,80276,79686,85176,85570,85261,87608,78971,33823,42922"
2007-12,"79996,86783,86996,88352,85176,87608,79686,85261,42922,80276,78971,88203,86165,87508"
2007-11,"86996,79996,80276,89297,86783,87608,85176,88352,85261,42922,85372,87508,87299,79686"
2007-10,"88807,79996,33452,86783,80276,82281,87299,85176,85261,81133,86996,85372,88352,88264"
2007-09,"88807,79996,33452,87299,82281,85176,80276,88352,86783,85261,86996,42922,89297,79686"
2007-08,"88807,79996,87299,33452,80276,86783,85176,82281,81133,42922,89297,85261,79686,88352"
2007-07,"86211,88807,80276,42550,79996,81133,85176,87299,33452,86996,82281,86783,89297,42922"
2007-06,"86211,88807,42550,80276,85176,69446,87299,81133,86996,85261,82281,79996,75470,33452"
2007-05,"69446,86211,85176,42550,80276,88807,80912,87299,75470,88174,85261,82281,79996,86165"
2007-04,"69446,84010,86211,42550,85261,88362,80912,85176,88807,75470,42922,80276,87299,79686"
2007-03,"69446,42550,86211,80912,85261,84010,85176,88362,88174,87299,75470,80276,42922,88807"
2007-02,"69446,42550,80912,84010,87725,86211,85176,85261,88362,75470,86876,79442,83909,42922"
2007-01,"69446,42550,84010,87725,86211,85176,85261,75470,79442,82281,86165,88174,80912,86876"
2006-12,"69446,42550,86211,85261,87725,85176,84010,17726,82281,75470,88174,86876,79686,79150"
2006-11,"69446,42550,85261,86211,87725,85176,84010,86489,75470,87299,79066,88174,79442,33823"
2006-10,"69446,86211,42550,88174,88807,85176,87725,84010,80828,86489,82281,81134,85261,86165"
2006-09,"69446,42550,88174,86211,88807,85176,88362,84010,87725,80828,86489,85261,86165"
2006-08,"69446,88031,88174,42550,85176,86211,88362,80828,87725,84010,86489,86165,75470"
2006-07,"69446,88031,85176,42550,86211,87725,86165,84010,80828,86489,88174,88362,75470"
2006-06,"69446,86489,88031,42550,85176,80828,87725,86211,86165,84010,88352,88174,75470"
2006-05,"69446,85176,86489,88031,80828,87725,42550,86211,86165,84010,88352,87075,86728"
2006-04,"88362,69446,86211,85176,80828,88031,86165,42550,86489,87725,84010,87075,88352"
2006-03,"69446,88362,85176,86165,88031,80828,88352,33823,87075,42550,75470,85539,84010"
2006-02,"69446,87075,88362,85176,33823,88031,85539,86165,84010,75470,86489,88352,80828"
2006-01,"87075,69446,87404,80828,84010,85176,86165,33823,88031,85539,37381,88362,86783"
2005-12,"69446,87075,80828,84010,88362,33823,37381,85539,85176,42550,88031,11581,86165"
2005-11,"69446,87075,33823,88362,84010,37381,80828,85176,11581,83909,72338,85539,79758"
2005-10,"69446,33823,87075,80828,84010,37381,80912,86489,88362,85176,42550,75470,79785"
2005-09,"69446,33823,87075,37381,88031,84010,85176,79785,80912,79758,61146,80828,75470"
2005-08,"69446,33823,88031,84010,87075,86728,79785,79758,65285,84062,80828,61146,88362"
2005-07,"81728,69446,33823,87075,88031,84010,79785,81134,84062,65285,37381,79758,65752"
2005-06,"69446,81728,87075,33823,88031,79785,84062,79758,82307,37381,85372,82272,84010"
2005-05,"33823,69446,81728,38295,50017,82307,88031,87075,84062,79785,79758,84010,65752"
2005-04,"69446,38295,79785,81728,82307,33823,50017,12062,79507,83909,84062,79686,84010"
2005-03,"69446,79785,82307,38295,12062,50017,79686,84062,88031,83909,65285,80563,60038"
2005-02,"69446,79686,79785,12062,38295,75342,85372,84062,83909,79791,60038,82307,81134"
2005-01,"69446,79686,79785,38295,81134,12062,84062,33823,60038,83909,75470,85372"
2004-12,"69446,79686,79785,12062,83909,38295,84062,75470,11368,60038,79338,78418"
2004-11,"69446,12062,79785,79686,75470,38295,81134,84062,83909,78418,77165,75342"
2004-10,"69446,80054,12062,38295,79785,77165,79686,84062,83909,83534,75470,77900"
2004-09,"69446,12062,83534,81134,79686,83909,38295,80054,75470,84062,79785,77900"
2004-08,"69446,83534,12062,83909,81134,79686,79785,84062,78418,38295,77900,75470"
2004-07,"69446,12062,81134,80054,83534,75470,83909,79785,82156,78418,38295,79338"
2004-06,"69446,81134,12062,77900,83534,78418,82162,75470,80054,79666,83909,79785"
2004-05,"69446,81134,12062,77900,83909,79666,83534,82162,77165,79686,79338,79785"
2004-04,"81134,82162,69446,12062,83909,77900,79666,79785,77165,65285,83534,79686"
2004-03,"81134,12062,82162,69446,83390,79666,79857,75470,77900,65285,83534,79785"
2004-02,"81134,69446,83390,12062,79666,77165,77900,79785,83909,65285,82162,79857"
2004-01,"81134,69446,12062,83390,79666,78418,83909,79248,65008,65285,84062,79785"
2003-12,"81134,69446,12062,83390,79666,78418,11379,79785,82162,65008,79573,65285"
2003-11,"69446,79573,81134,12062,83390,79785,78418,79666,82162,81010,77900,65285"
2003-10,"79573,69446,12062,81134,79122,79785,83390,79248,78418,11379,79666,83534"
2003-09,"12062,69446,79573,83534,81124,79785,79122,83390,83909,77900,80054,79666"
2003-08,"81124,69446,12062,83390,79785,79122,79666,83534,65285,84062,78418,11174"
2003-07,"69446,12062,81124,79122,79785,80054,83390,79666,83534,65285,11174,84062"
2003-06,"69446,12062,81124,79785,79666,83534,81182,83390,84062,79248,82179"
2003-05,"81124,12062,69446,79785,81182,79666,83534,78629,82179,83390,45306"
2003-04,"81124,12062,69446,79785,81182,79666,83534,82179,11174,85889,90756"
2003-03,"81124,12062,69446,79785,76934,79666,81182,83534,11174,80534,84062"
2003-02,"69446,79785,12062,81124,76934,79666,76360,83534,45306,81182,51086"
2003-01,"79785,12062,81124,69446,76934,76360,79666,45306,83534,84761,51086"
2002-12,"79785,12062,69446,81124,51086,76360,79666,65285,83534,76934,82179"
2002-11,"12062,79785,69446,81124,76360,51086,79666,65285,83534,84761,76934"
2002-10,"12062,79785,75714,69446,76360,81124,51086,83509,65285,80534,38295"
2002-09,"75714,79785,12062,80534,76360,83509,84062,69446,11174,38295,83534"
2002-08,"75714,79785,12062,80534,76360,84062,11174,82179,38295,65285,51086"
2002-07,"75714,79785,12062,80534,76360,79338,51086,11174,82179,38295,79666"
2002-06,"12062,75714,79785,80534,76360,79338,51086,38295,82179,75342,11174"
2002-05,"12062,79785,75714,80534,76360,75342,82179,33532,79338,51086,84062"
2002-04,"12062,79785,75714,80534,75342,79338,76360,82179,51086,38295,85914"
2002-03,"75714,12062,79785,80534,75342,85914,82179,79338,38295,77595,51086"
2002-02,"12062,75714,79785,75342,85914,80534,38295,33532,79338,77595,80167"
2002-01,"12062,75714,75342,79785,80534,80167,82162,85914,76360,82179,33532"
2001-12,"12062,75714,75342,79785,80534,82162,80167,38295,48072,77447,82179"
2001-11,"75714,12062,79785,75342,82162,48072,76868,80534,82179,80167,81208"
2001-10,"12062,75342,79785,75714,82162,48072,81208,90377,80167,76868,38295"
2001-09,"12062,75342,79785,75714,82162,90377,80167,10501,82179,81208,10028"
2001-08,"75342,75714,79785,12062,82162,10501,82547,80167,81208,38295,90377"
2001-07,"12062,75342,79785,75714,80167,80233,10501,81208,38295,75607,10028"
2001-06,"75342,12062,79785,75714,80167,48072,10501,76934,80233,81208,33532"
2001-05,"75342,79785,12062,75714,80167,76934,48072,82162,81208,80233,33532"
2001-04,"75342,12062,79785,75714,80167,10028,76934,38295,55212,48072,21055"
2001-03,"75342,12062,75714,79785,80167,81527,80924,83149,55212,65270,80432"
2001-02,"12062,75342,79785,75714,80167,76841,80924,55212,26201,10028,80432"
2001-01,"75342,12062,75714,80167,79785,76841,80432,80924,65270,81527,10028"
2000-12,"80924,12062,75342,75714,76841,80167,79785,81527,82555,10028,55212"
2000-11,"80924,76841,12062,11845,22293,80167,75342,75714,55212,77699,81527"
2000-10,"76841,11845,80924,12062,77699,22293,55212,75714,10032,75342,80167"
2000-09,"76841,11845,75714,80924,65541,55212,65270,77263,22293,12062,62228"
2000-08,"76841,11845,80924,75714,65541,80539,65270,80167,77263,22293,55212"
2000-07,"65541,11845,75714,80924,65270,76841,76736,55212,80539,79785,78988"
2000-06,"75714,11845,76736,65270,65541,76841,80924,78988,12008,77263,79785"
2000-05,"76736,11845,76841,75714,65270,80924,77263,44813,90377,65541,12008"
2000-04,"76736,76841,11845,77263,75714,78875,90377,65270,79906,10547,44813"
2000-03,"76841,90377,65270,11845,76736,76948,78875,65541,75714,77263"
2000-02,"76841,90377,65270,11845,76736,75714,79094,77263,79280,80924"
