date,Bottom_average
2015-11,-0.14552025222072246
2015-10,0.07033329533736307
2015-09,0.11356923322348304
2015-08,-0.012842822800554099
2015-07,-0.0942564976476833
2015-06,-0.08152912689098434
2015-05,-0.10454400211106296
2015-04,-0.11010503037237515
2015-03,0.19126774669850805
2015-02,-0.195920125987458
2015-01,0.1030671595455495
2014-12,0.025143688893995732
2014-11,-0.03743708566615054
2014-10,-0.0534149061155775
2014-09,-0.01007585235196129
2014-08,-0.07627771879246988
2014-07,0.06969350775424767
2014-06,0.03368972178449475
2014-05,0.045582738894268185
2014-04,-0.028701046249781845
2014-03,-0.152318744719943
2014-02,-0.009748282736290975
2014-01,0.012419565409107653
2013-12,0.024449686254770883
2013-11,0.02702851102712846
2013-10,0.0269142994629113
2013-09,0.08571139579176529
2013-08,-0.016068644251848046
2013-07,0.021841534882603805
2013-06,0.07527915492262326
2013-05,-0.06841905278894533
2013-04,-0.007336571555934392
2013-03,0.07480362493984766
2013-02,0.01467623762968098
2013-01,-0.09117993858896598
2012-12,0.1289388455600793
2012-11,-0.008440871150186954
2012-10,-0.0387990583154393
2012-09,-0.016699681662004397
2012-08,0.05289784440690922
2012-07,0.04709283052161407
2012-06,-0.06680717542555933
2012-05,0.041868606754787846
2012-04,-0.12389100073441614
2012-03,-0.016550234955458473
2012-02,-0.08285299393593001
2012-01,0.042077689864887996
2011-12,0.27086528753602984
2011-11,-0.05890367856656724
2011-10,-0.07185006196031615
2011-09,0.08064873205137525
2011-08,-0.1491910698766737
2011-07,-0.19971586953630976
2011-06,-0.03397355097428448
2011-05,-0.052311989709162066
2011-04,-0.04315857044651118
2011-03,-0.014133410016144312
2011-02,-0.021055179222404276
2011-01,0.032516656483243964
2010-12,0.03550045706576002
2010-11,0.13856204973189018
2010-10,0.021325425819718205
2010-09,0.06732370746461751
2010-08,0.19754290109494974
2010-07,-0.14042881839552077
2010-06,0.03363698325550242
2010-05,-0.061654673662298966
2010-04,-0.0965198310837678
2010-03,0.07417014791984036
2010-02,0.03752091438060943
2010-01,-0.025453809336597046
2009-12,-0.03098677425915671
2009-11,0.09301231089456173
2009-10,0.0033554876047570607
2009-09,-0.16721139650779993
2009-08,0.0722991043710296
2009-07,0.1266639677514354
2009-06,0.1957441357099745
2009-05,-0.042686968992845235
2009-04,0.20071815692770803
2009-03,0.43822866727637155
2009-02,0.10820108363828906
2009-01,-0.29827139562641464
2008-12,-0.07110711238150065
2008-11,-0.005705662029677594
2008-10,-0.2827930465962014
2008-09,-0.3846569976629655
2008-08,-0.25232711673059044
2008-07,0.052214255402255244
2008-06,-0.005500887009953124
2008-05,-0.1524137633495382
2008-04,0.042865384723321756
2008-03,0.0442651160404098
2008-02,-0.04426965098214767
2008-01,-0.07825604016607034
2007-12,-0.01066135485534743
2007-11,-0.03236866293903076
2007-10,-0.11835289583814458
2007-09,0.013075355628078435
2007-08,-0.05884217116058745
2007-07,0.0574939781990209
2007-06,-0.044193043827249964
2007-05,0.002121361313637934
2007-04,-0.011736626575839565
2007-03,0.021770047427473817
2007-02,0.03580202389131548
2007-01,0.005493338477116563
2006-12,0.026018460378086257
2006-11,-0.009609154935939723
2006-10,0.043632874170056915
2006-09,0.025469686911670737
2006-08,-0.022725400511956893
2006-07,0.04034554959811539
2006-06,-0.04272614653053045
2006-05,-0.08313573731844742
2006-04,-0.08719876204301952
2006-03,-0.0008698327634763653
2006-02,0.0589235911070909
2006-01,-0.025569674407264067
2005-12,0.09680062339791974
2005-11,0.022831833769867575
2005-10,0.019244069616919143
2005-09,0.010027230270660438
2005-08,-0.019082890170494655
2005-07,-0.06344342634496347
2005-06,0.09302787249421507
2005-05,-0.08079274378518961
2005-04,0.1281106190826264
2005-03,-0.131726161405027
2005-02,-0.041958991893039074
2005-01,-0.1271701156992369
2004-12,-0.06884875077322157
2004-11,0.09142074399452706
2004-10,0.05806754478103601
2004-09,0.025471807241308445
2004-08,0.04406961011182556
2004-07,-0.08399734706440791
2004-06,-0.19829347742833545
2004-05,0.0275294359047865
2004-04,-0.015596666229613415
2004-03,-0.05928582486495565
2004-02,-0.018730716306061483
2004-01,-0.06940368591262348
2003-12,-0.05337756136531862
2003-11,0.06422043257976597
2003-10,-0.04894250210493731
2003-09,0.06743858870994175
2003-08,-0.033543110944044656
2003-07,0.11552582165215712
2003-06,0.05293861294365927
2003-05,0.033584882492630454
2003-04,0.2660598415909712
2003-03,0.2630528834243022
2003-02,-0.033302530300104785
2003-01,-0.10372610872274925
2002-12,-0.15658374560730157
2002-11,-0.20722715609728024
2002-10,0.4775182973111716
2002-09,0.19992469275254185
2002-08,-0.06884446448217679
2002-07,0.03413831674550169
2002-06,-0.060574467675306165
2002-05,-0.17048285433994598
2002-04,-0.2026293810226059
2002-03,-0.038162125365164015
2002-02,0.09003091183940654
2002-01,-0.13130119567456278
2001-12,-0.205197529367857
2001-11,0.06820810138514644
2001-10,0.17841519772744371
2001-09,0.1823768226421058
2001-08,-0.3623034909076445
2001-07,-0.146155267673261
2001-06,-0.06630604108361134
2001-05,-0.04388416673006456
2001-04,0.047255055755945796
2001-03,0.028063126430230238
2001-02,-0.2343038513819069
2001-01,-0.32595298748169566
2000-12,0.46048172480253746
2000-11,-0.1371972877689801
2000-10,-0.2120349233123127
2000-09,-0.25916652113919186
2000-08,-0.1685539175397033
2000-07,-0.06419695342392412
2000-06,-0.061839400499022854
2000-05,0.001771412378319623
2000-04,-0.018132297654455
2000-03,-0.008067014915604876
2000-02,0.062374048421904936
2000-01,0.10053099992056085
1999-12,0.09020268732980351
1999-11,-0.017452754142283304
1999-10,0.07412817700152288
1999-09,-0.020382012119910097
1999-08,-0.06998838233641194
1999-07,-0.11545683311963109
1999-06,-0.012487523283841968
1999-05,0.0020269257250370766
1999-04,0.07410236034414977
1999-03,0.11518664066109681
1999-02,-0.10644042586770278
1999-01,-0.0485847018647982
1998-12,0.03620349006811078
1998-11,-0.0026154439568974717
1998-10,0.006180521109761394
1998-09,0.15266875701742685
1998-08,0.008819662949558294
1998-07,-0.3003162345952086
1998-06,-0.16731712647289232
1998-05,-0.14732836779556038
1998-04,-0.019173188533522522
1998-03,-0.016036573874137407
1998-02,0.00625143571649691
1998-01,-0.03356838703094466
1997-12,0.08174375011132197
1997-11,-0.06494838854441276
1997-10,-0.031223715766182103
1997-09,-0.07793015424372496
1997-08,0.14672734535377913
1997-07,0.03987600216110151
1997-06,-0.03503017420693893
1997-05,0.09511370786039178
1997-04,0.006493450935821928
1997-03,-0.00470880282474286
1997-02,-0.0643997207869811
1997-01,0.0007525225318158776
1996-12,-0.025623722888706544
1996-11,-0.028062648897467582
1996-10,0.0768271477245927
1996-09,-0.023564518655356848
1996-08,-0.026625685732266716
1996-07,0.07174323906873636
1996-06,-0.1041807890419911
1996-05,-0.16175139876543704
1996-04,0.06525849631552938
1996-03,0.11701504193593318
1996-02,0.004303151829830425
1996-01,-0.027729834359610336
1995-12,0.022603825375753787
1995-11,-0.09640690484904207
1995-10,0.07519275900938785
1995-09,-0.12269247384997649
1995-08,0.018642255189409027
