date,Top_stocks
2022-01,"17869,12060,85272,20436,18645,85757,14934,20609,15416,21342,17250,18192,21562,17889,18309,16377,21341,13750,19081,18643,16592,86233,14172,91076,16400,90288,17141,13825,20601,90126,14440,85526,21519,14715,65270,20339,16392,20575,17113,18224,89290,20656,14791,19413,18909,77595,18647,93004,90986,90542,92583,87759,10547,15084,15642,18911,15378,16448,17115,61241,93436,13634,19746,18898,14661,89044,21358,18767,20196,90029,89698,14813,90720,93340,21571,17341,14855,88182,52231,17374,16145,16386,16542,15729,93289,89167,17309,80191,68145,80274,89506,32791,76946,19001,19794,82745,17343,20181,19356,89547,19015,19084,93345,17957,14807,88417,20452,88260,91575,92172,16276,49429,77191,19014,77462,16119,18312,50243,16310,17133,49488,14532,17955,90455,20825,18311,19483,13511,92294,88988,38850,15909,83604,20178,14953,19333,14924,16182,18410,17968,17959,87137,10158,14336,17354,13798,10200,15089,16967,21412,79611,16082,11995,87198,16277,93356,91754,93272,91090,19654,90496,20648,43334,92111,83856,77037,83597,93132,21109,16784,14166,17864,19002,21556,88542,92854,79322,14970,14521,18838,18052,17984,16968,19560,21936,14495,15782,19534,15397,87055,13323,16436,77637,35991,76128,85502,17368,75854,13757,78759,16922,19004,81481,84275,15059,46923,91895,89792,17126,16309,91928,18377,81132,15291,44943,18106,78077,78975,16703,19632,14928,21331,76948,14547,66852,81527,84042,14325,85467,11701,90664,19812,79663,19803,19349,79491,79776,87725,15541,76052,86072,80179,76282,76261,86115,89891,21350,16712,14076,71985,85401,18108,86810,86728,11403,20188,82646,89973,13600,10606,25785,92621,20412,72119,79698,90377,32062,93089,17117,84438,84385,87812,92808,18901,83690,81893,55993,76573,15960,63263,30796,11691,21415,14919,81043,93179,21297,91080,14811,77178,16347,81621,85427,61399,14939,12473,46886,85792,66181,16689,77917,53604,19478,18465,62092,12008,15279,15119,78875,16866,52230,16653,88181,80577,88853,19145,16562,92052,90423,76868,15295,50948,92203,12644,20892,13366,20438,88568,19615,93094,16066,93083,77357,51625,16062,78081,62498,84210,17875,15452,15902,88612,20410,21294,10649,83399,18824,16626,88427,91500,21271,90305,83011,10107"
2021-12,"17869,85272,13883,12060,85757,14934,14791,18645,13812,92528,16161,19746,15416,20436,13750,16592,16400,18224,16377,17113,87759,90288,19081,14715,20339,86233,18838,90029,20575,16448,18909,17141,20656,18309,14924,14419,20196,16090,14813,18643,15491,90986,13798,87198,91734,19084,17895,17133,15909,85526,20181,14495,92981,15293,15642,14440,13706,17250,15378,18192,18312,81527,18410,13634,19145,18911,91076,14547,16689,17039,16968,18824,93436,16064,80274,20452,13825,20584,21301,11644,49429,17797,88542,18647,17041,78170,93083,16542,50017,91082,21341,18568,20412,88485,17116,92621,89547,15995,79499,93345,90664,15089,17354,76128,88988,14137,14579,93289,15960,89889,21109,17341,46923,19021,93380,93356,19333,13323,86728,19413,83411,14505,14970,17688,15295,19794,17812,90126,15525,14325,16436,76038,91090,20601,14855,10200,20188,91575,80774,15119,79322,91611,65270,20195,17309,16712,17893,19076,17984,89290,15541,14179,93132,13918,16276,19405,90455,10158,10258,15291,86211,93246,17956,87137,15452,15776,61241,21257,80191,10547,17813,83883,18106,19654,19002,19014,19655,55993,93094,88372,93263,13447,89857,12076,77191,92172,18136,52231,18377,92854,89891,15506,92808,19615,18886,92111,17343,20289,77462,19584,92203,12266,16613,19356,65008,14711,13777,50243,14661,79698,78975,18808,12411,14928,17959,92402,49488,88360,76946,17382,93272,14619,15729,13210,89134,20178,13820,14532,13511,84819,15084,19564,18203,17700,86572,17889,10606,90999,17045,63263,17373,10044,91754,91453,17115,17799,17955,19632,16664,87812,21122,17685,68145,19403,16562,15272,19505,89393,14953,19534,19001,81010,13244,16082,19015,11403,77637,16021,20161,15902,89506,19779,15132,18406,16260,84385,92091,14328,18725,91928,20892,50948,89044,62092,76185,17374,20727,14521,13124,14807,85972,92052,83856,14472,16182,19391,13641,10257,13928,76736,85992,13625,47723,19478,16626,15433,15375,18400,12644,17876,10107,83597,88281,18052,16062,88417,76948,89167,61508,21125,20894,78077,19803,18767,79299,92493,14133,61516,17879,15279,90305,17140,92220,21096,91584,21219,91437,15854,77357,16653,19851,81208,16781,15222,75854,90720,16020,13116,17864,13757,19560,81621,88518,76082,90955"
2021-11,"17869,13883,12060,16161,85272,85757,14056,13812,18399,18670,18224,13750,18645,16689,15416,14328,15902,92528,90288,16448,15662,19746,16377,17133,16592,14791,17039,20196,87759,88372,13706,15784,14715,18838,17797,15433,16542,18648,91734,50017,20181,15378,19081,20575,18312,12488,15862,15491,90371,16436,14179,13798,18192,13124,16442,18309,87198,16090,16611,17951,17041,15642,90029,79322,18824,13559,11644,16181,18896,88485,19145,18643,20656,10258,15072,16064,88988,49429,89889,80274,20188,19084,81527,17373,20412,15960,83411,81084,91453,49488,87583,79442,20640,91707,17895,65270,17141,20339,86233,20637,19478,86728,19413,14419,17813,78170,14924,13956,18568,18911,15909,85686,18406,92172,18400,88260,14313,14532,16866,14663,15995,13634,89167,16968,16021,84819,91754,17250,86916,93356,90999,93263,92981,14495,90081,79698,88471,91575,20178,88392,90630,16020,18767,79499,87137,89570,91560,90430,19803,15375,13302,17984,15119,92747,20601,20776,15776,92091,17889,15295,92601,16613,28345,14505,12391,14490,16653,42358,16626,14661,58421,90423,19014,18377,76128,13366,19172,14547,89540,19001,13116,89215,13244,92679,20189,19333,19149,91090,15452,93132,47723,50243,86578,79338,19939,15129,90664,19021,17113,18427,17879,89547,90126,52396,18410,14855,16887,81736,20727,76736,13693,91379,16019,17341,16697,17309,16304,17045,15541,16250,16108,17688,46923,19779,86092,20289,89134,89857,91928,14137,93289,20452,90885,89891,16276,19484,10200,18886,77462,14619,90400,20584,80774,13511,20410,20593,38850,20583,19953,10606,76591,79668,14935,11995,90178,18647,90455,14132,17044,17357,42200,16347,77637,13820,88360,91500,19564,16466,79857,17126,25452,15854,18909,19196,88462,17116,13928,12076,16987,16376,89695,12577,12786,91612,84275,17876,16582,79299,15597,76672,91076,19015,78975,14353,19635,89029,14151,21096,18845,19654,85002,76082,18901,13918,80191,93067,13625,89044,14325,19945,93350,63263,16995,89824,19938,93094,15969,88673,55993,83188,62498,92470,28118,14579,76946,19585,90564,13305,80969,10547,75854,89290,14970,15226,20161,19655,78664,92782,18579,18046,14336,18725,66852,14991,16967,11368,83883,85567,14778,19962,86572,88885,17281,83520,16940"
2021-10,"17869,13883,85757,12060,13844,14056,16689,14328,13750,20644,15902,88372,13812,90288,15416,15784,17797,92528,76963,18224,17905,18399,19001,85272,18312,16626,17133,87759,16090,90371,17041,18648,13706,19746,10258,18838,18645,14791,91627,15662,91734,15642,20181,17039,88260,16310,16448,20412,87583,81527,20727,93350,12488,15862,19081,14715,16592,15072,19145,13366,15433,18309,83520,79322,79442,16611,81084,14419,13559,16064,18643,18406,20410,90029,49429,20289,13798,15597,88988,86578,19084,79338,92557,16263,89540,15491,16436,20637,13324,18896,18824,13693,13124,88392,92091,20196,91090,89413,19779,20575,15909,89167,14151,18767,88485,18909,13302,84566,93132,14663,93263,17951,79698,16161,91560,18192,16466,76736,84819,92897,90630,20059,90081,18911,92252,92679,16181,91754,86728,19945,15541,14601,17341,76038,80191,90885,49488,18898,62498,16887,19585,19632,16981,89029,13210,12577,19413,17876,15119,86092,17357,91707,17984,19356,92470,13796,85686,80306,82745,16697,17343,14353,85502,14619,17959,89215,18726,77637,17104,11803,16923,93289,88281,17309,16376,16020,15995,20640,58421,15937,92402,88839,90999,83883,14970,87128,10044,10547,52476,81736,14547,12391,87198,15383,88467,90917,18568,63263,80089,57913,78975,91612,88683,90664,19021,86916,90496,72304,16968,34817,20656,17685,19193,18856,90989,20189,88471,20161,82651,10200,16595,20653,92782,19172,76128,52337,65270,14495,76672,10606,18839,11368,42200,88885,49680,79299,11267,19894,16989,16019,18136,13878,14953,82515,13511,91453,48144,15969,16070,90178,88352,18886,16543,76614,20188,81208,12644,10158,92293,90126,50017,90396,61241,90305,20658,61508,61516,17987,11995,14542,90248,80050,88542,90319,85570,89290,90455,87657,91125,75510,82171,80955,14132,13956,16693,19832,16304,66852,85992,86474,19228,38850,77462,89606,50876,88427,19002,13376,76946,87432,75854,13707,17365,15358,76709,18145,13917,13399,17381,19818,92601,88504,18808,18845,17332,15129,84607,17688,16971,16473,12076,91500,16347,93356,76934,14544,19285,18579,20339,19198,17126,16276,88167,17141,14855,19849,17895,19655,86745,19149,87137,86876,15440,76948,15478,76127,20137,81472,14532,19286,16348,19015,92172"
2021-09,"50286,16466,87471,13883,16611,14328,18395,13844,13812,90288,14056,17133,13559,92528,76963,17905,15662,17879,19001,17797,88372,15902,88988,92557,16689,91734,15784,15642,12644,84819,81084,16064,13366,49429,17041,18312,87759,13706,15491,15062,92252,90371,18096,17357,19644,92897,93350,16887,16263,92091,18399,19746,85272,76672,15072,49488,14663,88485,20410,17039,86578,47723,92111,18856,29744,27422,15383,18224,20196,18845,80089,65285,88839,19172,14532,91627,79442,59600,81527,91090,91707,18824,34817,16788,17381,16473,14715,19021,13124,80375,17140,85013,15597,15293,18648,14601,14684,18896,83520,86092,91754,86474,91076,16181,16347,12488,18898,88392,89413,91560,92782,76282,80955,10258,15862,20161,93132,12577,52476,16680,18909,84566,13302,76644,13798,20181,14151,10044,40125,79322,90126,91125,89301,19478,16697,50017,83910,14353,14317,10866,88284,11995,85972,58421,87128,14607,84262,90989,19945,19996,85526,16049,90672,20289,85602,13610,14459,58836,79866,90248,85261,19285,14179,18725,14807,90885,91606,18767,13210,80306,12994,20575,15541,20412,52396,14419,16090,14132,12786,86728,13244,79698,89167,92726,13405,90081,92986,62498,86949,64282,15969,85502,16866,89540,17984,14239,11803,14505,42200,82745,12622,16348,90999,15537,92402,93264,13399,74908,16693,88462,14953,82171,17092,90630,82515,15478,13917,18108,76946,82651,77637,49154,17309,89216,88281,51263,17970,91575,15398,16592,16895,18192,81736,52337,18309,19286,15129,15429,18145,76605,14258,19015,17342,91161,87717,27334,19081,79791,16020,16923,17876,90305,13407,81893,15795,83976,15226,89215,79094,15776,17223,13202,17043,16436,15543,23579,19818,48506,15909,14495,49138,16156,89606,14694,60186,18052,14714,88683,76736,78975,25953,88427,85926,49680,13687,53065,16981,92802,75510,20059,81472,92470,18413,87657,10104,79213,79103,78170,88504,18579,19579,80320,19149,86072,88352,88490,90396,87659,10547,16076,19315,80432,89900,79644,17987,20150,91500,11267,86996,19413,45225,75694,90319,10443,80791,13543,18839,25452,28345,90886,18643,12431,17104,87198,14542,86876,89824,13680,18968,89217,18376,10606,85621,90400,19250,85903,19193,93065"
2021-08,"50286,16466,87471,14056,18395,19149,13844,18096,13883,13812,16611,12488,76963,13706,90907,15132,16099,88462,14328,18399,15784,18363,17879,13124,12644,20410,15776,13559,17905,15862,92528,19644,16181,90371,91734,76127,88372,78170,16788,15383,91560,16021,13693,17133,16857,14684,92252,16680,17797,20161,12840,16104,14137,86578,88988,14607,16064,15072,16049,14663,81084,85686,14240,34367,81741,17140,18317,90630,92557,15597,14419,88392,83885,13244,93350,92520,84566,85526,92679,79442,15062,13116,17039,91707,18224,92426,16442,19195,74908,85013,16263,14179,92470,13366,16981,80375,91076,82745,15491,90999,18897,81527,15294,16887,85502,17357,89606,19232,15129,15902,92986,88485,13202,16007,65285,16689,49429,16347,92601,90081,85419,83976,47723,20196,90325,90533,13820,89134,18372,12076,80955,17381,79338,89413,87759,91627,34817,16697,92897,13610,79791,12786,17252,19945,84041,19001,89029,92111,90885,17151,80089,19996,90986,89167,87364,28345,76672,17373,17693,58421,17317,13700,52396,85399,51263,84167,16592,92293,80306,18725,18845,14523,19579,49488,79444,16277,13798,58975,84607,18467,92213,16471,18767,90476,91283,50017,92594,17875,16019,91928,13730,10866,14353,18466,88839,79213,19065,15795,77570,17043,17126,87137,17266,15293,93299,64282,89570,16866,12890,20285,10044,12266,91163,18413,19746,91575,91161,13860,18856,17956,92747,79490,84262,15896,19172,20288,17964,54244,12569,87344,85539,82518,15543,14601,48144,59600,16962,18901,14132,15429,58836,15264,91111,91612,20452,18046,93246,17361,18898,17783,87753,92802,80534,91090,16310,59010,79866,15186,16076,91754,88284,13641,15837,80432,15226,14379,91453,19818,18824,91584,92753,93132,13302,93035,16923,14505,21055,75825,16987,92782,90672,16737,13324,92294,13399,14532,16432,19478,93094,15995,28484,79857,78908,14536,85972,18896,88391,20181,77515,16119,86092,29102,90988,33099,87487,88427,19021,79698,85602,14686,14336,86594,16522,18356,83486,56223,38850,13337,78091,14151,15508,91606,18660,17150,15285,93272,20150,89290,92102,65270,15540,14970,18667,18578,90029,30680,83411,34833,12788,16497,16090,89216,16895,90285,10258"
2021-07,"17690,87471,50286,18399,13844,14056,14328,89301,18395,76934,92986,88462,16466,48072,15902,76963,19149,15784,90907,16611,85686,15132,91612,16099,92557,19644,65285,92252,17905,76127,88372,18372,90986,12488,85419,12644,12840,20196,13559,90371,16021,15268,15775,14137,13693,91627,77515,17797,90483,78170,14684,17317,15062,15862,92897,83145,16788,18466,89413,17879,91560,17361,16923,83885,15383,91734,18467,79490,13124,92679,16793,16442,78664,16689,13798,15072,80375,15508,18096,16310,42358,81084,34367,90672,13244,87344,17043,17140,92520,19001,16181,17266,81741,14452,17381,15396,17357,13706,93350,91161,13366,18667,20161,18317,84275,14813,14179,16522,92426,15995,16680,88988,15543,90630,15776,18775,19232,11511,90751,13730,80955,74908,16857,15002,13116,12076,89889,92470,18898,16866,14419,18363,79791,87753,79066,85013,80534,19969,89029,84566,19996,15597,13337,92111,86578,17693,92293,12569,17039,16560,17964,80306,85539,83976,16895,49429,16393,85399,92601,14532,78908,91707,14778,16104,92594,16049,14523,50017,16887,16528,85526,17977,15795,90476,16472,18102,93299,16592,13610,18660,20287,83910,88392,82518,15375,14663,51263,91076,91928,58421,14607,34817,17891,15186,88284,90999,79198,17133,84650,20288,17151,92682,77570,19579,64282,92380,82745,16119,16525,89453,14601,14716,81527,85390,49488,18322,89134,87589,15863,93302,68866,44813,12266,72304,90029,18048,65270,85502,91604,89570,84511,21055,14647,77595,92747,16432,13202,14240,92688,66852,14296,90097,56223,18571,18896,15429,89698,16709,14060,58975,12786,28345,58836,18845,16019,91754,89394,84607,12579,18725,92294,91163,13324,18312,17126,80432,89167,89941,19945,14953,18767,88511,15489,16277,59600,12629,79338,14379,18224,86916,81588,17875,15129,16263,34673,15287,89540,17869,33099,15264,17783,91575,19172,15787,14151,12905,13820,16007,17956,15084,90533,79007,13860,83520,90496,16347,79444,19193,19195,86408,16448,52396,14317,79866,19880,16981,16437,16937,88485,84262,19250,80054,45225,84819,16749,87137,16962,13369,14710,90706,52337,81784,16495,13399,91683,79611,15540,83011,88427,19849,86822,41217"
2021-06,"85419,17690,15132,50286,87471,16675,76963,90542,18395,13844,82848,18102,92252,89301,48072,90483,16974,88511,15775,19831,15062,83885,92986,12644,14051,88462,76934,14813,90907,15995,15186,83145,92897,91627,92213,17270,85757,19644,18372,16466,16099,92426,16522,15508,15375,15172,91560,77515,15268,19149,15943,91612,16786,12840,91734,78170,49138,87753,18467,16021,85526,17134,16788,17693,11511,13124,14137,17140,12579,18466,16049,65285,16070,15862,88173,16310,76127,90706,18780,90672,92679,14523,16793,76461,17266,16393,19996,18399,18100,91928,17361,16923,18413,17964,79490,15383,16937,16689,92294,76360,17879,92427,13559,85539,89889,15002,15863,14336,15784,90986,16442,16975,89029,13244,17797,81741,92557,14684,92520,19195,13798,19065,19919,92621,14056,82518,17381,17043,80534,84511,74908,17317,87344,49488,19969,18363,91082,16181,78664,14328,12266,13706,92380,16400,14607,14452,92601,85502,13870,19489,14179,17891,87364,34367,16528,15493,92682,80306,20161,92470,15776,93350,65270,92293,16737,13366,85013,90751,68866,90630,79791,16611,18775,16680,15072,14379,14296,79066,18898,17137,17905,84819,15489,93126,79198,18773,15396,92747,92688,84275,16857,93065,16749,49429,92594,14580,14419,47723,16895,14060,77570,85602,89449,86578,18317,51263,18725,14240,11368,13641,84566,15597,17977,86822,91161,88988,75578,16119,19232,18896,14923,17151,91163,92753,14720,16104,80955,10866,19534,19187,18660,16560,15795,15540,12076,17327,92111,90371,13610,90029,13860,80375,16064,13730,17875,15084,16401,18806,81527,90496,44813,87759,56223,72304,89413,80432,86211,77393,17895,19134,15664,42358,34673,91604,12360,52337,91095,18667,15177,79573,14663,16277,19832,89134,19945,13369,48144,14107,14459,19579,87589,79611,15533,88392,13820,14710,27167,18108,84062,18571,91575,79866,16347,78988,19880,83520,19250,85390,77606,17252,78908,19814,90098,92131,90744,89453,83976,88427,13168,13548,15525,15014,15429,88779,89290,83303,14601,17146,93302,16007,18784,14647,19632,93272,15543,91215,78044,78840,18396,12629,18075,16247,93263,16250,90856,58975"
2021-05,"85419,12644,17690,16675,13337,50286,90999,87471,90542,18089,15132,18395,14813,14619,82848,17140,17813,89301,86098,18102,92213,16611,90483,12500,14708,15062,83885,48072,12579,78170,88511,19831,19065,11511,15375,77515,84757,90907,16974,16786,77699,15995,76934,17693,18047,16021,15775,18372,15186,15172,18399,16937,15862,19149,14051,91560,16099,92986,15268,88462,16673,18466,17313,79237,88173,15943,16522,78664,17270,12840,90986,15508,16528,16146,14490,19195,19134,52396,14580,18096,15493,14523,14137,91612,79586,34673,90672,14328,76127,87753,17317,17266,76461,16442,18051,18413,18048,16466,86211,92426,90751,85526,13798,92520,17354,15396,17977,18467,91163,14056,91836,19599,83145,16793,15383,14336,13124,15002,18780,17879,79490,13870,18773,89889,16049,15489,49138,16401,15863,92688,92682,85539,16119,91734,87344,79198,16064,81741,14379,92594,65285,14676,13244,92294,89453,93126,18571,29102,17134,84650,92601,92621,19433,93069,90706,92427,16535,91627,14720,18100,15533,19187,19232,57817,84819,13983,17043,76360,16737,12788,91928,93065,14684,13730,89449,92252,18806,34367,16250,14179,16975,84511,17252,19969,16070,18365,19137,17816,80534,82518,16290,42358,18363,16765,13820,18660,88208,34833,18667,17357,16104,79066,17372,16393,18416,10866,13641,17327,15525,15971,15457,19147,13168,14296,88518,18142,77606,58975,65270,15014,79857,84041,18452,19629,92679,85390,16680,68866,19919,51263,19996,51423,90097,16697,93302,18553,76644,92665,16617,83244,21055,18425,91594,80306,19985,78841,14682,18396,90029,17361,82215,79611,77462,13108,12076,89134,91082,15072,80375,19489,13366,90640,17039,90533,87337,16712,14452,12360,13369,85013,15776,16473,16347,12266,14268,14923,12880,17898,16923,17964,93083,91915,17783,92380,14710,18725,16181,14632,17967,11368,17895,89029,18898,82508,87137,87364,86233,16400,16560,88392,27422,74908,79499,19814,18134,13828,88897,14313,92747,83976,91683,14060,16465,18063,17346,93263,18453,88988,14778,89637,16689,47723,15216,91602,17797,20618,92470,17309,19228,87589"
2021-04,"90483,16675,85419,12397,13337,90999,15132,17690,12644,14619,13279,18089,14708,86098,90542,93350,82848,15642,17103,14937,17813,92213,14813,18102,90907,11511,76934,12500,89301,16877,12579,84757,16611,15995,78170,15775,88511,81741,19065,77699,18372,15664,48072,83885,16786,78664,15375,14580,79213,16049,19831,17140,18096,16021,16974,14051,85757,77515,17109,19134,91612,91560,15862,17693,18466,19149,76461,12592,14523,16099,15493,18261,92665,18467,17977,18047,12840,16937,88173,86211,15172,76127,18780,16673,15533,92520,52396,92688,29102,17266,84650,16146,79237,18806,88462,92427,79586,91627,18051,15186,79066,87753,16528,15943,16522,13870,16712,17271,15508,14172,14490,15268,91163,16393,42358,17964,80534,17313,79490,79573,19228,18048,87337,17354,17134,19195,85526,14720,16070,15863,92621,89029,17120,16401,16007,17967,18396,18553,18416,15971,16442,16793,13798,19814,58975,17372,88240,13124,18100,34673,78841,19599,14179,14137,17898,90986,18395,92682,89449,12788,18132,82518,18363,80306,90706,12360,17317,19433,15002,18134,14336,87344,16537,17327,92594,17821,57817,15396,16064,90285,16448,17346,18365,16104,17251,87471,14379,83145,14676,77606,16119,91269,85539,91734,14682,18667,13828,16465,87364,79198,15776,92426,19137,51530,91082,13983,89134,16617,14240,82621,65270,88208,17038,90371,16802,86233,18725,86489,18255,16535,91836,14268,15129,14313,19555,81010,49488,93340,88988,91664,14185,87759,16697,13844,12266,88661,75033,13820,88897,17270,79618,16660,15014,16250,93302,18405,92679,77462,17783,12076,34833,16698,12880,78002,16473,79089,15540,93263,92557,15285,14773,84511,37381,19338,79857,81278,50286,91928,14826,78971,19008,92486,17895,51423,14544,13168,30648,13244,16290,11368,88518,13860,19788,16595,15489,18775,13610,92380,13730,16471,93371,16765,90976,18217,16066,82215,89889,63125,15084,19846,77393,15383,77236,14936,16923,14045,93069,85390,17039,47723,92917,15221,16182,90640,91348,16931,15525,13652,19489,14072,14823,66683,83303,18556,13315,14060"
2021-03,"16675,89301,12397,14937,85419,90483,48072,90999,13337,17690,86098,17813,13279,90542,93350,18089,14708,18102,12644,14619,92601,82848,15642,16528,91269,16611,76934,12500,88511,90907,79066,15913,17103,15775,16877,14813,15971,12579,16786,79213,77699,19134,15375,17313,84757,16974,78664,17109,14815,79586,88462,92213,15493,17134,14051,79573,17272,18806,91560,16393,16049,92665,15132,15995,91627,12360,87337,85757,16712,14580,84650,17140,88173,83885,92475,14172,19599,86211,16146,15943,14523,18553,15863,16465,17038,17821,11511,17354,15268,42358,19228,16290,85205,85390,15862,16673,16698,16541,16066,78170,92688,77515,16802,14934,16021,76461,14720,91734,91612,15902,88620,17345,18466,17372,18261,90706,16070,13870,15172,17898,52396,79490,75033,15186,18453,14300,18467,89449,93302,87759,82215,90608,18100,49429,92557,16064,79198,16401,14313,92594,18780,16537,18096,51530,18775,16765,81010,17964,79237,93263,19647,14661,18224,17271,18134,93380,91095,19137,86745,17977,14877,16448,18312,16923,18148,15062,13652,19187,81278,13956,84511,14490,22323,15533,15508,15489,19338,88612,88994,84302,91163,85539,17250,14245,16937,91348,16964,17980,78002,19624,75905,90672,18047,92621,92808,16522,79499,92917,18372,17693,77393,17346,18203,18902,17812,90313,91082,17797,15002,85526,30648,88518,13323,93069,14715,89453,18214,12076,19615,16595,92427,27422,87471,92380,16793,15396,14826,13376,16062,16473,19065,76644,16250,14328,79089,86489,16932,14855,17895,14797,17949,18365,90125,13577,83145,18955,57817,18128,79618,89413,18425,14682,90371,15543,90288,16182,81124,19433,77462,14179,76963,15221,88988,18458,17125,88661,14778,72304,17891,92252,90976,18395,13610,19555,93340,91814,78971,18206,88485,18915,76127,91437,19149,92426,77584,14591,79442,14268,14936,85177,14336,84819,14823,78418,13798,18785,49138,18808,91453,14544,18416,77606,82508,82555,36768,92467,78841,19632,80306,18719,10890,17043,15014,43123,89029,12880,80563,14953,89891,90285,57913,83822"
2021-02,"12397,16675,14937,92621,17813,90999,18089,13337,85419,14619,12644,14708,86098,91379,14497,90298,82848,92601,90542,15642,13279,12579,93350,14815,12500,17354,79213,88511,12360,14151,15431,90907,16611,92213,16310,16877,91560,91269,17272,15913,85205,16536,18553,14813,14580,84757,77699,90483,19137,15846,89301,14300,79586,87337,16146,16049,16974,17821,19228,17372,17898,88518,19187,79499,15971,17140,18102,17313,85757,13411,17109,90314,19555,17125,18806,15132,16673,92475,93263,15862,92808,89449,14877,13956,17113,14934,82518,79198,18453,14185,93380,49488,16401,16465,16698,17812,18203,86211,91095,18856,84387,76461,16064,15493,15775,90595,91348,92486,14245,13323,90706,17271,16541,18224,79490,27422,87759,18128,14523,15383,65752,18047,52396,19433,14172,91453,18100,49429,16537,83885,91437,82670,17038,16786,10333,14823,92427,19542,18096,14715,19309,79089,85602,91201,80563,12076,14060,19134,18915,18770,76360,18214,77175,76644,16712,16497,14686,14544,19721,92466,14336,77735,13828,18368,79573,10866,13108,14051,18785,92665,15014,90885,14072,14855,14705,75905,14882,15937,19499,16448,19065,91627,79338,14045,17949,18936,13376,17885,15221,18425,16066,47723,88661,86578,91664,18913,91607,86165,54704,82215,18134,85526,17137,90313,16019,81278,15789,57817,88612,17134,14490,14132,14682,14953,16595,12913,18940,16393,18046,36768,12332,17104,13366,18780,49138,18261,15186,17895,89453,93065,19349,15489,86581,83822,13610,15062,13860,14797,93340,85177,14720,18051,76686,88462,17315,92131,77393,16932,61269,91082,77606,90496,17252,18063,18578,83976,19081,23297,54594,18783,17964,16342,18768,85261,16070,88485,78170,16499,93314,18775,15534,16802,80928,76038,16188,17367,85390,17250,77570,16522,84650,19333,18776,61146,84372,63546,17270,13634,30648,19401,83910,11368,86876,91125,81774,79442,91734,16937,80432,90285,86051,91594,12927,15129,16660,15847,10294,19533,17876,91575,16290,19404,17346,85586,13302,16277,11891"
2021-01,"16673,14937,12397,14497,14619,13337,90999,82526,17372,17813,14708,86098,13279,92621,75573,18089,15642,91379,15913,91269,12644,12500,14668,86165,79213,90298,17109,92601,85205,93350,90907,14813,16536,16310,92682,81761,14815,17354,83520,15431,16611,17272,89449,79586,16146,19137,13411,89413,14151,12360,77699,17898,17313,89349,19187,79573,15846,84757,93380,79499,16877,91201,89301,92213,17140,90483,16990,18775,90313,92688,88518,16999,14300,91560,79198,18553,14276,60186,13956,18368,92475,15643,87337,14877,18485,18048,90595,17812,14544,12209,90496,18806,92466,12076,17113,86581,52396,15971,86211,19309,13323,14580,17693,16290,81278,18096,93263,17821,16698,84387,88284,18768,88612,16049,90640,19065,92808,79490,19470,64282,15862,14185,18203,12579,17125,16932,88462,12411,16537,18047,93069,18214,90314,77175,18224,14720,18856,79338,16681,18312,89394,18416,18578,92589,17967,36768,77735,93302,14682,19476,15129,14676,80563,93340,79089,15489,18134,18261,17949,18913,91453,91348,84302,15847,75033,18915,17250,18046,85602,91607,16309,18128,76038,91814,24459,78002,18785,92665,78418,49488,19433,14060,14715,14172,90672,17137,17799,87471,88661,91402,82518,18783,13260,15789,15795,10550,16386,14263,14823,12332,18909,23297,63125,16655,14523,17974,14258,16448,75754,90885,15775,14490,90081,86051,60628,15383,15452,18013,88485,17895,81774,18776,19349,18940,80534,15826,84650,16670,76686,15272,16765,11691,15837,27422,88467,18425,16019,14132,91836,54704,15961,91437,89453,13625,76644,13918,16164,80928,18063,83976,16277,16696,92486,77570,14705,12927,14953,84319,12363,14611,14855,16342,13610,19145,17345,46834,15014,17365,16595,18213,91611,18484,16465,13860,90371,15084,15546,18217,16064,86578,91575,18206,18466,17367,19001,86876,89175,17684,18051,18423,16471,84511,83910,15396,79758,89546,92089,19081,91125,88988,17877,13376,13687,15186,49429,90720,79663,61146,16541,85427,14686"
