date,Bottom_stocks
2019-04,"17869,13279,16400,18089,17968,45225,29058,17885,89449,14879,16099,15489,14711,83883,17354,83520,18063,16710,60186,16802,14072,16342,15904,13687,81527,92854,14786,17146,92467,90542,16186,12017,16250,17109,17301,79338,18306,14523,88683,16680,13796,76841,15542,16401,12615,90430,17971,17678,84419,14051,14715,14240"
2019-03,"16400,17271,16161,15279,14316,16522,15268,17381,18013,18253,78418,89244,15662,17951,15779,91910,13812,16070,16021,15408,82567,17813,18363,17318,93266,46834,15863,93126,14459,85419,16765,84757,17908,17979,18054,16709,16781,86444,47571,91186,15452,16537,77090,93272,16673,15416,82581,35107,92345,60986,88195"
2019-02,"79026,16281,14551,91348,16108,90875,16684,17817,17103,17821,17968,15293,14610,17905,17825,88173,18013,17033,17871,17889,17885,89800,17948,12076,16465,18102,14308,17690,90913,17870,18292,17351,10966,92470,76934,17908,18317,16703,84566,80179,14705,89244,16710,81736,90125,88895,16049,90081,90595,15361,66852"
2019-01,"13700,46834,16776,14536,14107,15002,17809,16108,16793,15056,14937,14056,17120,84275,87487,12592,16473,18195,15913,14135,18054,16542,15431,15846,15543,13279,16146,18217,91488,93237,84757,36003,17113,80274,90926,86165,17879,93012,14791,13828,17892,16536,88284,11644,90285,17105,14823,16709,15489,77515"
2018-12,"16090,15862,77437,16962,14877,93237,40539,17880,17885,77505,14711,12397,92475,24328,14308,17113,17955,76963,14619,79903,17905,91832,12877,16793,14663,80343,15664,14379,13621,78418,15542,16675,16545,13399,29102,91076,88485,89134,80912,17877,81784,14618,90672,93338,16497,87508,17315,16146,18064"
2018-11,"16877,16108,16974,12411,15294,71985,15361,14815,60186,17854,13159,16999,16111,15787,88860,17812,52396,16542,17871,18089,15533,61241,80034,16255,16064,81527,15976,17968,80329,90542,78081,17038,16533,13918,77437,12497,17869,91488,14316,17266,15847,90081,16792,92467,93085,91575,18075,16805,14690,15789"
2018-10,"83756,82670,91910,92520,86776,87227,15664,92213,17885,82567,14145,86474,16931,85397,17372,15222,16974,16990,17967,17816,17854,17146,83651,13777,17351,16049,14544,17908,16448,45225,83145,14296,15542,17105,90178,76461,15382,16792,17691,91560,84387,17317,13202,76038,16824,86594,18013,76128,13452,12209"
2018-09,"16255,90595,88462,92520,92797,31668,13812,16857,45225,88411,79338,17133,75714,86165,16802,93126,14937,15396,16849,30796,16709,17092,17854,84387,15914,16877,16712,79198,92345,17378,90285,18075,85570,16990,85686,93067,13315,15525,75754,16992,16611,86822,86233,16401,90170,89630,15639,13279,77515,16090"
2018-08,"14107,92594,17360,17318,15277,16776,17313,87589,79066,17678,17876,15294,16894,16536,16931,17885,16792,13878,17905,17105,83520,17317,15046,14826,88467,17250,84656,16255,17141,13798,16473,16992,17120,90595,38850,13956,12209,77175,16472,91668,13159,15846,92130,16765,84275,15302,89941,92230,17262,93299"
2018-07,"14535,88462,17105,47387,91392,82526,91184,15664,16937,93338,76261,86810,17122,57913,86581,80539,65008,91488,15943,75714,88511,13279,92665,16533,14862,91742,92594,14813,92252,17812,87583,13693,16877,15914,16929,17313,77699,16537,15436,17813,16710,16668,15382,84511,84819,14548,14618,87043,17360"
2018-06,"93306,15268,90516,81084,13956,83387,81527,13954,17270,17092,78915,13586,16393,12579,15525,16437,15896,17360,82215,16458,92345,16086,15787,92802,82587,17345,13783,13693,81133,13559,16877,75607,92095,16987,13315,14661,11995,16793,13983,88839,47379,14545,14239,87043,88411,15375,45225,91734,90907"
2018-05,"17266,13706,17351,15542,14720,16773,15382,15396,17313,16536,90783,15943,92854,16776,16894,17120,16535,15294,85738,38295,16987,76963,90483,13324,90177,51369,15662,34666,29058,92775,87583,86949,15976,17349,82779,79906,90285,90170,89456,17317,12699,76736,16594,14132,15971,24643,75714,14444,16681"
2018-04,"15784,17271,90907,13844,17272,10696,14813,16263,16611,88988,80276,47387,92688,15286,89394,93350,93126,92213,15863,93274,16765,14051,15186,15856,14591,15862,14531,13693,15396,91822,15303,93302,87439,78034,92594,14431,63546,13700,16818,11379,14444,15268,15542,14686,14556,12488,88485,16066"
2018-03,"15172,13878,14540,16182,13563,87043,16820,16773,13303,93085,90640,12500,14444,84737,93083,37381,90125,14276,15971,16894,15429,13337,20336,14468,77570,14424,91742,13326,90988,88568,16255,14815,81222,14813,11644,16626,16818,12266,63546,92486,90298,28629,13918,88260,16377,14158,15542,12745"
2018-02,"14545,16773,92213,15831,15796,90443,13369,65285,14934,16393,13700,16829,48072,12350,14353,14424,93237,15129,13621,16252,84302,75976,14708,16793,14694,83885,90595,12500,89413,17141,11267,16802,93069,17133,12363,17104,16712,14609,14668,77570,83382,88620,13976,16541,14813,16007,16932,14686"
2018-01,"39571,75654,84385,16820,92427,13750,12500,90170,15902,85346,16179,89973,16111,15493,14923,88988,15057,61496,90976,15904,17120,16877,13202,17122,90986,85488,90285,17043,16857,17105,15172,91163,16987,64785,16181,15645,12266,15971,14313,17045,92753,14240,93266,16974,12209,76934,16887,13751"
2017-12,"79878,16931,16108,14580,13707,13279,16541,14276,11499,84757,83149,90126,13812,16773,16781,15542,16765,88471,16712,16181,65008,16310,90775,15787,15856,16962,15379,15645,85272,16990,13369,15269,78664,14823,16998,16064,81241,15642,91348,12078,15525,16920,16309,16182,90400,89891,16922"
2017-11,"88352,12573,88626,15943,16611,28118,76461,12500,63546,15002,16765,89648,12680,90223,15493,16392,16929,15431,14145,15491,13105,10028,13563,16535,75573,82670,29102,89029,14424,13828,85502,16824,85744,16773,90955,16836,16793,14937,92665,14276,93085,14619,16376,15057,16458,29058,88542"
2017-10,"82581,14791,16703,15902,91366,82526,16773,90664,15904,14661,46834,87753,13783,16535,13878,88511,52476,16111,14828,70704,15279,87508,16894,79213,90971,16532,13763,88173,15135,15707,16787,15914,16655,15277,92475,16247,15643,88159,91907,13828,15597,16473,87437,14133,76963,86869"
2017-09,"12339,15396,47387,88471,15793,16255,15795,75652,85686,85293,10890,14145,81116,90783,15493,13508,14556,16765,14328,14708,21055,16532,14151,15491,79198,15452,90314,45225,89456,87043,13751,79573,16252,91082,12745,77437,48347,89540,13796,89413,93272,15489,13687,12644,92095,92471"
2017-08,"92252,90098,15221,16773,16066,75517,18148,16532,65752,93083,16613,16787,75034,15489,14823,49488,14937,77175,12017,86211,16310,13563,86444,16737,90288,88284,14663,82281,90542,92380,13376,92665,16471,15534,14822,80795,13828,15863,15776,86128,11368,16595,85293,14936,92172"
2017-07,"77437,88683,47941,15305,16524,13652,16668,14818,13751,15510,15059,16613,16442,12680,16310,16049,91283,88208,14424,16681,92665,90926,90542,88427,90288,15943,16678,81241,88507,16667,85013,13959,13976,10779,82848,85035,12497,80812,14313,16062,85272,90097,16709,86778,24643"
2017-06,"14690,16252,14424,27167,88807,12397,84563,84413,92536,57568,92917,90101,24272,15793,14668,15796,16005,14301,13700,16290,14855,91822,16086,14619,79089,13783,92427,86916,92557,13976,44813,89505,13743,14615,13751,16473,88372,15943,15848,15305,89029,13260,14879,13411,76279"
2017-05,"13116,15960,12397,80320,93069,16376,91184,90285,92981,14797,16164,16528,16179,91366,38850,15305,76644,15508,15491,15976,16541,14936,16252,12745,13863,76279,80774,14056,88542,92131,12049,14937,90533,92475,14610,16471,86812,92466,80306,86536,77175,12360,15857,15510,91163"
2017-04,"15089,15396,15543,90595,16304,12397,88988,15506,14580,91348,31668,82281,80912,13967,15062,88807,13828,91560,91689,13511,91611,83145,15533,15371,12699,27167,15961,15995,13323,85686,80307,80375,16070,27422,16086,85602,16541,79198,38850,13812,65752,87394,92203,15127"
2017-03,"15416,12579,16179,89525,59504,90443,15417,14296,50606,16099,14609,80812,91366,15846,85567,90098,92557,92536,76279,16247,12146,15286,76963,13116,24441,79089,15436,11644,90285,89898,90371,11174,16263,16252,10649,87227,93069,13168,16533,13046,15371,83844,89922,12500"
2017-02,"15221,15914,82179,13918,13652,93338,82833,14313,89971,76934,50606,63546,14419,38850,15172,13751,77569,15062,15831,13303,90979,86165,16524,31668,14272,14296,77437,90433,15980,81278,15534,15383,14936,15784,88485,88595,92468,12905,16099,14823,87753,15863,79037,93397"
2017-01,"15015,88994,13883,92380,12360,14708,12579,13939,12397,15219,16090,91348,92594,13559,89505,49138,14924,13693,15378,90783,91734,90298,14313,13621,14991,14044,15305,13411,16393,15896,83520,16247,15857,15976,77437,14797,14826,10333,34666,14435,83391,15837,83885,15383"
2016-12,"80069,88031,14325,83883,90029,84010,14419,14715,15902,12209,13883,24643,77699,16090,16181,15793,12452,14435,78236,15132,82702,81527,85348,30796,13783,13260,13168,91611,85539,90796,14424,12049,16086,14523,14547,56274,13369,16161,14132,13545,79618,13321,52337,15062"
2016-11,"79444,16310,15177,13967,65402,88284,82646,15662,78002,90178,16140,87583,14807,15416,14936,13621,77437,12577,16099,14991,15995,50606,49488,15361,77699,14468,14452,92131,15787,85002,79066,15847,89505,92594,57913,90098,16182,16304,91348,92380,14815,14647,14245"
2016-10,"82779,14432,14884,23393,60580,13918,53110,13844,14452,15277,89169,13303,90029,79066,14336,93083,42439,49488,16179,89971,13959,93069,21055,90126,14797,16049,15417,15379,90542,15904,89973,15787,54114,79618,15072,51530,92688,92203,15937,80286,14296,10333,91163"
2016-09,"14591,29938,29946,79864,69446,14924,15787,80774,12592,14580,18148,88742,84072,80812,16179,52250,89387,15937,82508,13939,12350,80375,88195,12913,15371,12447,91734,80167,92475,76644,89630,10258,89547,27422,92428,14551,15056,14301,14158,89965,15375,78236,15221"
2016-08,"14937,15431,14158,13116,15172,14711,14056,15776,16111,15789,15305,14424,81527,14879,88615,92682,93371,92427,13959,76963,14619,81741,92095,15510,16108,61487,15493,90314,14862,78841,90999,49680,86949,91135,15058,15854,92520,92619,91672,14272,14855,48961,85394"
2016-07,"14815,14545,14823,93312,13652,80577,14466,15416,14668,91612,26201,15848,15294,47387,13954,15653,91571,15658,16005,15937,14467,15846,14436,12146,15396,81784,87439,15072,89973,15510,14923,14790,14316,12699,93371,91488,13883,80307,15371,14092,93299,15976"
2016-06,"15294,85602,50606,15793,79903,79444,76661,91305,37402,14325,15226,84601,15833,75573,85176,13452,15826,93338,15015,15268,91734,14540,93371,13116,12500,61146,15831,79089,14544,13701,89413,12488,15382,14684,90285,72304,88284,91453,85272,12699,14618,59600"
2016-05,"91076,89898,14862,14811,13757,84511,90979,61269,13508,89641,15662,76461,86233,10645,83671,88518,85002,90885,92095,15854,14145,14469,89416,77182,80577,91103,49373,14603,15382,93069,13249,14133,76360,11654,85488,59010,14072,91907,15277,77165,10649,89781"
2016-04,"51263,80307,91453,10258,80812,14444,15172,83885,12017,87364,13621,14791,90298,86474,15585,86812,10890,15854,78418,92102,46923,93073,15127,90917,92521,93345,90885,15436,85744,15072,15303,49373,14690,92528,13967,89413,13918,90608,68145,14263,79903"
2016-03,"80306,13967,92621,92426,14107,32870,14422,15375,91606,15015,91076,25304,15643,13870,13687,15416,15784,78170,13116,13124,14505,92245,12400,15533,90029,12745,92326,13796,93356,15662,92466,14424,14815,88284,87137,82212,90989,91095,91161,82649,18148"
2016-02,"85002,76736,12886,14923,14316,15856,14953,14436,14987,90436,12332,10258,13621,92143,88742,14422,15378,13116,88626,89244,15789,88511,80069,14531,15847,13706,14690,90630,14828,15059,13883,90177,90783,88319,15361,77393,15533,14406,81728,15284,91488"
2016-01,"13870,81784,14711,89927,88240,57665,92432,87657,93338,89618,79444,89134,90533,13116,12745,14419,91488,12786,44134,92131,91612,78170,13452,14991,12573,85502,47723,80577,15489,15658,81728,87137,85176,27422,90886,14137,82156,14316,92245,51530,87656"
2015-12,"15796,49488,13323,27828,40125,92426,92245,14469,77569,88873,15305,15303,92230,15375,90285,79198,86233,90783,89449,91734,93126,14419,15597,15776,15378,14791,14336,76644,81774,14953,90989,79089,84387,14935,92089,82162,88957,91321,13883,90476,15729"
2015-11,"15277,86949,14711,88863,85570,88240,80307,92040,14823,15597,80534,13917,12905,89547,92467,88284,12017,15057,86799,10517,75033,92621,15429,15658,15643,13751,89611,92808,85502,91163,80343,33823,85002,14551,13878,90476,13411,81222,15534,89506,15219"
2015-10,"89191,55212,13202,14296,91184,13883,15382,13954,14263,15277,90423,13116,80812,13452,78418,91135,15219,46834,14684,80577,91305,93012,90558,14797,13634,14923,27422,14815,15436,15062,14862,11644,11636,76644,49488,13947,86799,15132,85744,87583,92917"
2015-09,"14615,12927,84819,79879,14682,15510,13321,15533,13303,13917,14791,83244,50286,12577,37402,15268,14923,14419,15365,13455,14521,13625,10258,45225,13812,14618,49488,91488,12411,11292,87337,82567,87016,15062,14316,91135,91065,14072,13883,83989"
2015-08,"89393,14535,81046,11644,13116,79444,90907,86356,91111,89857,79363,89597,16678,14677,91135,27887,13763,27422,12912,92520,14934,13318,78841,24441,91707,87439,87043,81774,15287,12447,65008,53225,82555,90885,85526,90118,71298,85168,15382,78664,88203"
2015-07,"90829,14790,76709,86776,22509,91556,12872,76261,92294,14813,53197,81208,13621,90640,88471,13376,61496,93371,87656,15058,13455,14497,53613,15375,86581,41188,68145,88518,13693,15167,51530,88779,86929,15382,88807,90955,14296,76461,13954,80179,79066"
2015-06,"14452,88779,75905,13751,85502,92682,12577,89244,11644,15058,14472,91283,85602,88807,13399,13959,34666,47723,13917,30796,14610,13783,13323,15291,13116,83883,91814,14783,13828,11775,63132,91321,76279,92470,91065,14536,92601,85757,76672,14313"
2015-05,"14823,77702,15127,90955,13828,83391,85372,14591,49138,14531,92686,61487,80534,81010,15059,13883,91606,91826,81527,13712,13652,15065,11636,13376,91707,89547,78900,93371,55001,14133,13621,12583,90288,91184,91612,15089,14711,14790,12380,90715"
2015-04,"92611,91416,89935,12573,88264,86121,78045,14272,14720,92252,78841,89244,92981,14548,14619,13559,78900,15057,13700,34666,50606,11644,83486,27422,90118,89891,79663,15219,14936,83883,83244,81165,90640,36003,13279,82156,12579,11499,14937,90483"
2015-03,"12629,88471,47861,14497,14690,14056,87364,89244,87227,13959,12411,14353,49138,89505,13701,93126,14879,85502,85567,10860,81010,12360,91665,30796,12397,92466,76927,14991,81222,34367,86242,92468,14536,92520,86812,83244,85168,85072,13825,92854"
2015-02,"38659,87439,76927,92619,11644,91428,92981,92470,91080,92753,92050,14855,14544,14435,72304,14720,89244,89941,14468,90533,92521,13328,90986,91114,86728,13878,14316,33209,14619,13343,91305,10355,60468,81774,85602,14791,79686,92294,86092"
2015-01,"14619,15058,86776,14720,80167,14813,91305,10333,92981,92601,91269,93274,89935,14791,63546,15062,14469,92986,91584,14548,93350,90298,12840,14056,12786,14296,14690,14435,84601,12350,14936,12799,14493,14812,82162,84072,90483,82156,91625"
2014-12,"13315,90850,20598,14610,85539,13124,14137,13116,92986,79039,93338,86581,79444,84566,13328,76127,14676,14145,88372,89029,13323,92981,12452,79237,85602,86916,12592,88471,90976,13244,91135,91283,85757,13324,29102,87430,91114,89618,81165"
2014-11,"13918,90907,77236,87444,80069,88462,14495,84769,88526,88534,14610,81124,14531,90695,79249,86233,93274,70704,11644,48072,12350,91612,13302,89692,12447,14353,91305,13545,14596,87227,89630,91689,85502,88260,13707,14545,92536,79857,14708"
2014-10,"88159,14663,14619,85863,14107,90088,92089,86165,24441,14444,89044,14545,14807,13930,83909,78236,12699,14440,80274,79249,14468,61487,92130,68830,89630,27422,14618,90118,14862,14797,22323,70704,68145,78091,93338,91283,84566,13545,80306"
2014-09,"85401,14444,12592,88372,13959,90735,12684,90917,85757,57913,86916,92294,12350,38850,13860,79490,14467,84172,14708,87394,77202,90088,11803,93177,86080,13769,88810,14422,91082,14596,92493,14419,91065,85285,13543,13508,88351,83989,14580"
2014-08,"81282,13757,85285,13324,28804,14647,13260,76868,91184,80276,14795,83844,87364,13563,92252,12573,79066,14591,84184,76461,11636,85686,85002,89898,80912,14609,14258,14472,90423,77595,85567,80193,88462,91457,12360,10517,14548,89875,14316"
2014-07,"14593,75470,48725,55001,87198,14497,88897,90298,92521,93302,92432,10028,14444,89891,92917,48072,13376,14440,93347,12363,84511,13730,86728,88661,78960,90955,14276,38850,19880,90926,13621,88568,14609,11144,93237,12872,92688,88994,14239"
2014-06,"86810,82281,90125,14431,90298,13930,87356,13508,85176,89898,85724,68145,83909,13411,14610,86822,91836,78841,83303,13455,57913,12500,75033,92089,12577,91186,79490,87016,10028,10257,79338,90751,89169,45225,91163,88779,90533,84072"
2014-05,"82526,90979,83779,90126,90319,75825,18148,14435,92130,13706,90436,14060,12680,57913,83486,76661,12411,84302,13302,89505,12350,90097,92557,87337,13328,13956,14466,91095,80069,13863,14440,87356,10547,92589,13844,90170,14540,65008"
2014-04,"89505,83756,90400,76573,90227,90866,86158,90228,90312,88159,10258,10333,92594,18148,87583,90285,72119,13159,91832,85539,13279,82779,78236,14468,86812,92294,11803,86233,88807,13625,10158,92986,12912,84413,14326,14056,92521,93350"
2014-03,"12497,92557,82833,14056,91348,14060,83112,88626,13798,14424,10550,92594,92981,14072,45225,86822,93126,89244,83509,90298,48072,13108,93266,82747,14132,92475,82162,92808,12350,75320,18148,91822,91826,88427,13279,14432,92428,73219"
2014-02,"91233,63263,85992,12078,91111,85914,84172,90640,13828,79362,14252,89394,86233,18148,89301,39731,86474,10253,12684,92380,84819,27422,92682,85602,81222,93337,13763,13260,14296,83989,91269,76128,92753,92203,86489,85539,90716"
2014-01,"43553,82272,84181,79545,79299,10696,86474,85488,30509,86233,82508,79066,90976,85744,93237,14135,91184,44813,13350,84511,88173,92536,14313,92322,90917,89630,93073,82162,14056,93067,86728,92797,14231,53604,30796,92986,80857"
2013-12,"85254,80563,85002,90751,92089,12350,42286,14060,13750,87508,90875,89175,12690,88807,13180,81527,12009,77175,13563,83391,13812,14044,88526,91305,13954,90325,90118,90917,91283,88839,86887,13324,87430,93085,93436,89891"
2013-11,"13159,79122,13693,91606,14060,92493,14056,90542,12573,10258,91186,89611,92521,80034,13870,89935,13621,90640,82670,92688,91832,89898,14051,13652,34666,12360,79758,92380,86489,13563,85539,82526,87227,89753,75976,92091"
2013-10,"13376,82307,80286,75654,62498,86233,13878,18148,83883,90126,90443,90118,83909,13796,87583,90483,92486,90695,13751,83534,89648,86745,13328,12049,89630,92181,10253,92536,83885,90640,13545,89505,24441,12447,82670,78236"
2013-09,"12877,76082,93302,13750,88518,10779,90325,88807,13870,85768,12488,93345,12350,83976,88427,76360,80432,91021,75649,82555,91611,13376,83883,90285,89244,13704,92091,92467,90125,90476,93083,91826,93004,78875,92596,77505"
2013-08,"85067,83520,93237,76868,10253,92621,90640,13704,79663,81084,88240,10028,75844,13863,90386,88352,90808,91201,83303,13323,91095,91090,63546,79499,78756,86745,78960,93434,90496,13956,13796,50948,88518,86581,92747"
2013-07,"30940,90029,81677,88208,89506,75517,70704,88924,88620,91832,92040,91742,85285,88810,79198,91163,18148,58318,13180,83143,93264,91201,71298,86745,88490,92326,91184,12500,85401,90735,11144,91689,81013,89648,32651"
2013-06,"18729,65402,88626,83387,79618,88462,10028,13693,85293,91742,89698,91832,88174,92213,90098,86581,77928,92680,84607,88195,85602,91627,63132,12488,91283,18148,82779,30796,88542,87508,13812,92594,13376,13698,91836"
2013-05,"90215,87251,13786,13828,71298,83909,89965,13783,92380,89692,13180,88810,92294,12982,82156,92893,89630,84607,91421,93132,38850,12447,13693,80534,84819,83445,85346,21207,86776,87657,90695,69446,85567,79066,90796"
2013-04,"91488,12912,76230,37568,93380,84819,83651,91665,86581,92475,18148,80274,83756,13410,85724,91742,27422,10645,92753,93083,93085,82702,90955,88240,91672,12500,92635,91733,12078,85401,79490,33209,92427,85397,92583"
2013-03,"85293,78664,88208,90029,27422,12266,91826,92040,92520,30796,83486,85744,80306,79362,13260,90125,91269,79039,89698,91832,89857,12912,81133,83382,13545,70704,92248,13707,10860,77900,90706,89244,92091,88490"
2013-02,"86581,20482,77274,12350,89935,89630,85744,91604,91095,90695,91814,85738,83909,65285,70704,92520,13706,90118,83445,13769,90325,93266,84601,69446,86489,12840,92893,89692,85488,14593,12339,79108,88648,89648"
2013-01,"77928,92040,83987,76837,57665,78015,36898,91269,79122,90875,92091,91021,93085,90516,92797,86728,92594,83885,90298,92345,12078,89169,73219,12350,92521,88810,10333,92380,13543,10257,88534,90955,89606,84010"
2012-12,"13278,90125,77202,80306,92679,80534,91826,92802,88462,90029,13410,93083,80539,77610,90955,12927,89973,90098,11803,89891,12350,24441,89630,13452,13323,92181,70704,92089,93004,75603,12397,87487,13260,85488"
2012-11,"28118,45356,89858,85567,12350,61241,13376,76661,18148,89006,89875,87043,90285,91907,10253,90943,85397,80306,74908,92557,90436,91594,86211,88526,12360,88860,92252,12488,77202,13369,93266,84062,86990,82156"
2012-10,"89866,12579,13328,83756,92521,77037,93237,91080,11803,79686,78960,78664,12366,92475,45911,85440,89290,12078,89169,76052,88526,79094,90175,86728,83303,87404,13323,65008,77165,83885,92589,81010,13159"
2012-09,"11308,82649,13108,90542,92557,90436,13326,92466,85724,77595,29938,92252,29946,91826,88159,76360,80069,93345,84566,13279,78213,37381,90706,13305,90825,85517,85013,68145,89606,86048,90125,79906,89948"
2012-08,"13452,11691,91457,16126,60580,93272,79499,90979,89875,92557,85257,13108,76708,93380,93179,72304,13411,83799,90735,79903,12049,78960,13407,91283,85724,92521,88417,61241,91161,80193,80791,80912,92486"
2012-07,"12497,89971,76582,81481,83885,82162,13279,86745,78091,77699,90679,77900,13046,86489,87128,13249,85972,93237,80034,76946,83382,79686,92520,91095,12527,79066,57665,37381,85526,19271,12579,13350,75854"
2012-06,"45225,11803,19166,90443,91625,89169,79089,13046,80341,91366,76360,61487,91672,76946,90955,12690,70704,77610,12579,77505,93177,90516,87227,92089,65008,79866,91734,68830,33209,13376,89597,83976,88507"
2012-05,"91379,11803,79362,92594,79066,13108,79007,90436,87128,28629,83885,79618,89393,89971,90177,81132,38850,88203,90976,89349,91611,91161,10200,80306,13260,92294,93237,89781,84603,13324,75912,12680,34673"
2012-04,"91379,61313,28804,80320,13278,13279,87337,90989,12982,66683,10253,89169,93306,91826,84302,82156,91184,12569,76360,91021,92536,91611,86929,12890,63132,70092,39220,79213,80719,91928,89927,84438,88546"
2012-03,"40539,88031,90371,64742,11654,86233,93345,10318,88994,85886,79362,74908,91611,92466,90971,84601,19271,12912,92528,10258,89965,86290,80233,90744,54704,83910,88462,90986,92747,84314,89698,87344,82779"
2012-02,"76082,82642,90088,10547,89413,87227,11644,90423,74908,12009,66683,91606,59600,80341,45306,34673,89394,90775,12078,86812,19828,90179,77236,81588,12488,93065,92520,91733,83410,45225,89572,90319,75828"
2012-01,"77437,91556,83651,90608,12573,91742,12680,82162,80069,79686,78236,91611,90118,92380,93272,92493,88988,85768,93299,89965,83520,93083,91184,90298,88208,50550,93237,92619,38850,89648,92470,12017"
2011-12,"90542,91184,85724,12570,84827,84184,91664,87227,88159,88620,83976,85401,75905,18148,93380,86233,87344,91125,91082,12592,88208,83149,92536,90219,90695,83756,92493,89169,90706,11803,91668,12360"
2011-11,"88988,80080,93427,88351,91606,38850,89393,78223,88542,91090,88446,88195,82281,89387,92213,91611,92688,88620,85757,90664,90285,93012,85686,91822,64742,92897,12397,92040,79213,12488,48072,86578"
2011-10,"93380,32803,90679,12360,75182,89393,90443,12579,93272,91607,85401,77175,90608,87204,85757,90999,89941,51263,90695,79444,88895,92248,27422,91910,86745,59627,89965,78236,92536,77570,66683,91611"
2011-09,"91457,90325,88351,92854,92688,78091,82281,90735,88485,93274,65008,12009,85285,11644,85440,86233,12751,92245,89857,83486,12360,12579,93314,80343,88807,80795,93302,92040,90313,79039,12912,91836"
2011-08,"57913,85067,88885,84041,92203,90913,12680,80635,84438,93427,92986,82547,90716,87404,87179,91453,93299,12084,86979,93132,90314,81621,89800,92470,81010,80969,92252,10779,91607,90097,93083,93289"
2011-07,"62148,88462,11752,81678,23393,76932,58975,83651,93132,88626,12017,76868,90976,92688,88924,90496,93126,80034,86745,10550,84519,77699,12500,85401,81741,92594,90907,53613,75578,77610,12680,86916"
2011-06,"92986,78664,89960,11618,93274,90516,93350,89781,76934,81010,81134,92897,87344,90177,82281,92589,71985,85502,76686,91080,77393,84827,12082,92345,87589,92682,12488,90313,83303,90706,70704,87128"
2011-05,"77175,57809,78091,50286,90400,91428,91664,93085,92594,18148,85397,85272,88417,84321,93069,12488,85539,85293,91421,87337,87364,84621,93179,88841,88284,32678,88260,79903,83149,10253,75603,85945"
2011-04,"86474,93101,11762,10333,92682,92747,91928,12411,80274,93347,85757,93427,78091,92294,92486,93126,79108,91672,79066,83188,92665,33849,92521,83399,85540,76360,90313,82567,10200,91607,93289,79881"
2011-03,"75844,81774,57568,32870,89935,82156,86581,86051,12527,88620,89169,91672,86080,82281,90175,80233,78213,92468,79702,87299,92130,90285,76360,90808,90542,88417,12339,87128,47619,92775,83883,84511"
2011-02,"10443,90608,90285,12488,76752,85285,12017,82162,92095,87043,34367,92594,88807,77699,90907,93085,10501,90926,78875,38850,12049,92181,89922,93397,90868,83799,90796,92589,70704,81734,92917,80306"
2011-01,"85254,66683,85257,88208,76750,83651,12397,92594,36003,93436,63546,20336,85914,90098,92986,11654,91068,37381,79066,69446,22323,90715,88462,83303,85293,84607,89393,77175,91103,92294,92467,85168"
2010-12,"90955,78045,83149,90885,85540,41292,83885,34666,90178,65402,77570,83883,91428,83486,84413,82555,87508,92089,92583,90744,33849,12360,93380,91910,85889,88173,85272,90720,85013,12082,79108,54148"
2010-11,"12017,50286,83486,34673,92095,87344,75603,10333,80812,93073,89349,90496,76736,83799,85724,79338,89617,88988,87589,10890,86949,93237,88779,92981,92897,75905,92131,79702,79879,76686,92428"
2010-10,"80286,93073,81741,93237,83885,80812,86578,81084,88542,80534,43334,81861,85002,79122,89948,78091,86728,89889,88620,90178,93179,92775,93371,83410,84314,89597,76591,93347,81124,93434,92897"
2010-09,"81736,91348,90735,85205,63125,92486,92428,92917,12017,77037,83799,86916,91234,91907,85540,87589,78759,89935,85757,88620,89698,89449,86949,86489,89916,47387,91754,92852,79862,91664,47379"
2010-08,"79686,39917,82656,90885,80795,93371,93177,90913,10333,26201,12266,93083,93350,80179,79066,64785,87725,85889,85272,90433,89215,69446,83509,83883,91463,90118,93436,93397,93304,83391,82272"
2010-07,"88372,89935,86916,89169,88511,49680,88391,17144,77699,88683,37381,65285,91627,48347,91488,89916,85205,82747,79758,92089,90476,34666,54704,12266,81481,88159,92594,29890,10258,88240,89416"
2010-06,"90857,84563,87657,92917,80034,92753,93237,90101,63125,45225,92427,87404,93004,86728,82747,92589,91836,82526,90483,93179,79338,92466,89891,86812,89889,58975,90783,10860,78985,86929,56223"
2010-05,"76221,88673,85602,93302,60186,74908,10517,91607,91379,91186,87128,88203,89141,93073,10890,89031,21020,27887,49138,85467,85502,46923,91907,93126,91926,48506,11533,89891,91269,88260,32678"
2010-04,"86165,91021,90285,87832,91359,93065,83149,90101,90955,93073,89031,90926,53197,76927,92521,87439,84072,85002,79499,61487,86290,82518,88173,64785,78629,79338,93177,91161,86799,80924,91082"
2010-03,"82649,92802,91733,77175,91665,34666,84385,76661,92486,49373,85502,89029,36898,88411,84319,91754,80812,88648,76392,93035,85176,46923,90976,86581,65008,79862,83989,79864,77488,92427,85744"
2010-02,"92380,89927,80054,10318,83885,88511,82526,92520,88439,88181,84511,76948,83244,92917,89753,87832,91607,92221,89922,32651,91937,10890,77699,87439,89456,90868,87725,63546,90533,77595"
2010-01,"75070,79637,88546,90926,92557,89134,84601,85401,86080,82526,75976,79573,91488,18148,92380,24441,91673,80306,69446,83303,87608,29058,89505,89630,89606,72304,82555,83445,90868,72119"
2009-12,"87162,39731,83989,77393,10253,87364,92326,82281,61269,91742,90783,86290,79586,86026,10547,82747,79066,90672,85757,74908,37154,82779,12008,91090,82567,79499,90715,79903,92091,92775"
