date,Bottom_stocks
2021-05,"20455,36468,14790,19939,91836,18048,20786,19472,20566,16386,82747,18562,19584,11511,18781,14422,19065,19147,76837,10066,20287,20469,93069,17821,20468,15065,19233,18399,18571,20641,91571,16108,18047,19195,16937,75714,77699,18259,16250,20578,19811,92981,19560,90986,12579,19551,93126,20294,20573,17317,16940,20285,82621,19947,92520,80774,15015,15976,14313,19840,20813,19544,16401,17358,14056,85205,13260,17266,18365,16964,19201,52231,79586,92682,92688,15493,19629,86444,20318,18780,20663,90483,19077,16786,12017,13828,17885,83651,15533,79280,19985,86080,19076,19196,81741,19134,93274,16536,90476,17812,14791,16962,18936,88994,51530,15896,20438,18413,12573,18255,18667,19080,14813,18402,16765,20623,14556,12592,18372,10028,20600,82215,13712,16164,20311,15416,20420,86489,14424,16894,18901,14936,15653,18427,20567,17955,12500,92917,20842,19569,77515,77624,19969,10860,20276,78664,92213,17349,88471,18102,19564,16802,91664,17684,85540,18660,87344,18103,19149,18553,20445,87337,12488,15436,93083,90177,17109,16290,14431,14661,17980,14185,17120,80812,89175,84819,16161,15995,29058,84650,42358,19948,85686,16528,46923,17977,91379,14444,16111,15776,16987,14676,19647,20796,18773,19620,15643,14710,81294,16066,20564,14822,18894,16255,19599,83799,17361,20655,82702,85285,76591,19615,19333,18292,79122,19128,76461,15172,82162,90682,77202,83885,88264,16684,16376,19232,19234,85567,88284,17877,15631,18897,16818,19479,15293,88173,17825,18568,19401,89597,18556,20312,19249,17809,13279,14172,91607,48072,18785,16776,14705,16535,17907,19962,17967,16182,16998,15286,18089,15062,19433,90012,19066,18051,16961,83149,81133,78418,15375,20154,17327,15433,13369,15364,14435,20644,16778,14546,20112,14490,20461,18416,34666,13739,18396,15902,20058,86051,82848,19862,20196,16541,20817,88620,17898,17351,14536,20682,17908,19997,15510,85168,50550,19542,80563,88779,15636,17979,19624,19485,14879,18217,86047,90640,55862,19833,17326,15971,90400,92428,88208,65752,87608,89857,17251,92230,13751,16179,80577,12840"
2021-04,"91457,19008,19833,14472,85757,82156,19632,17366,15664,20337,15058,84769,90177,41241,19999,12592,92665,16670,19483,13883,19965,20193,90907,20154,20389,15857,19338,19814,20169,18568,84601,15132,14158,18215,19893,19928,16818,18936,19540,92486,18785,17038,17301,17362,20180,11511,16712,14937,93371,19400,18255,88208,19313,16007,19071,19499,91488,17251,18089,19811,87583,19840,78841,88807,16998,90285,87439,89169,16968,16820,15065,17271,12339,19681,87832,76226,78002,18558,20112,10463,18132,14879,19994,19657,16689,18769,19352,19398,18213,19894,19506,16675,20287,15961,17869,14826,18836,18427,90976,16877,15533,20301,18396,20462,79066,18406,20564,75104,20615,19574,17832,18780,18457,87337,17880,18719,84650,19956,18994,19200,19128,18467,16090,19464,78971,90783,16562,14544,81010,92468,61146,19986,17812,79839,19353,19316,20640,20339,10258,20315,14316,15056,92686,91612,16465,19470,78664,17907,90857,14790,89029,13707,14313,20601,17155,15995,19025,14720,16698,12927,20189,13693,18054,16471,19402,87656,20312,87364,19919,76591,76461,19197,16448,19331,15285,20149,17972,13844,18465,82779,13918,92181,83149,87437,37381,18563,31691,14136,20195,16667,13279,14424,14705,19944,17967,92775,18405,19847,20425,16120,17343,19993,13701,17125,19354,17374,16595,17898,17678,77175,17254,18783,15221,14773,19134,13315,17146,17106,19962,14326,19680,15057,15546,88174,84607,19851,90298,14172,14436,18768,92040,63125,19979,17349,93012,18663,19541,91186,91826,18915,42358,20333,91366,12009,18217,20147,93263,80534,16309,16066,19585,82656,17044,14440,12880,92808,86990,19113,11752,93380,14618,84302,12569,75831,78988,19599,14619,19476,13956,16542,19821,84314,14072,88173,16931,88994,87227,16164,81741,77236,19032,19193,79089,19939,20620,17000,15436,19487,20117,19560,15585,83844,14516,16393,15177,79338,88897,16964,15645,16932,20609,88810,19746,14803,19463,17688,18136,17908,17315,92466,19527,18829,17971,13967,19656,79322,15365,18102,92052,15856,18134,20058,84184,17045,15171,15902"
2021-03,"19999,48072,89301,76839,18776,15914,79066,17812,57913,19647,14328,17980,20334,92040,18410,20333,90595,76591,19833,17134,16528,89397,19862,14925,18580,19788,19483,13249,79573,19657,15416,10860,14705,13947,19134,79586,13600,19615,18148,12577,16541,44813,86745,20276,15937,15971,19794,20169,13918,83651,16802,19575,18553,17966,16670,15375,18936,92521,15856,16536,93174,15902,85205,14135,16383,17354,16393,19649,20341,17813,87337,18938,88507,16111,17871,16538,20180,19352,20187,91627,17313,19585,17113,88620,17115,92596,20389,14816,20422,87394,20241,17907,15631,15269,19564,16698,88490,20301,15373,20294,12017,92917,20449,16778,88807,92589,16188,10550,91977,19081,19982,17038,78081,91095,78223,86916,18783,15431,15057,18418,17684,91269,80774,15062,20193,83909,19315,19162,89824,19460,82555,16990,77699,16252,19948,12350,91611,17949,16062,18036,17116,22323,19632,18940,12680,92775,17944,14591,18013,93380,16613,14720,19584,18453,16786,16776,81010,82567,19501,19994,16653,91547,16255,19004,20117,15493,71298,19831,19893,18214,15943,18133,14924,15585,87404,19965,10028,34666,14694,16964,20194,17877,88195,86098,16681,18259,17797,17223,18735,19018,20336,90433,17000,13508,16903,19912,19629,14877,14145,92248,14818,13621,19937,18994,15293,15222,20337,87299,93436,13796,18558,18839,12573,16524,19333,19986,18206,18563,19656,16066,83987,20308,16894,91607,42200,19470,92466,88471,87128,18571,19569,90608,83639,13680,16711,15059,19142,90989,46578,90313,16400,89394,17955,19064,18781,18648,20311,27422,13954,82307,90796,86444,15379,77178,15506,12745,76661,15535,84302,75603,18719,20057,19496,15364,89617,17870,13411,79906,19624,18887,20189,87356,41292,30796,90118,15510,84072,10253,15541,82830,89630,91366,19022,18102,19135,17898,29058,13376,79299,20289,90516,80795,13978,62092,81043,76928,17358,13956,18136,84172,15215,16851,59248,86072,19491,18257,16967,13763,41452,19113,18406,14674,17106,14172,20439,70033,90125,12690,19331,16156,13652,28302"
2021-02,"20334,19599,85002,19077,19682,19313,19812,10253,19499,13411,63546,11275,20285,16386,17252,16668,16792,77735,16104,76928,19251,14711,19356,92802,18953,15015,16660,20289,18483,20135,16982,19065,18553,19176,17104,19002,79362,19659,19479,16347,17372,14934,92981,16963,18305,19568,19897,18770,18936,15285,92131,19179,20241,90505,85738,19349,90716,33849,17976,12332,89462,19962,79150,17125,92040,11368,88873,11636,10333,19979,93289,17870,92808,18958,10355,46923,92143,19527,19070,14072,18368,17092,19858,83445,19231,15831,91602,16545,19333,14579,17890,14987,89648,19316,18776,19472,85925,16120,18133,15410,19483,81761,19195,14607,84387,19624,91664,19993,89728,86578,17332,19162,17315,18213,17343,17036,88957,18203,17271,17254,13547,13828,24643,75154,91673,19404,84041,80320,15284,79507,16318,89546,93312,84828,19922,19353,91594,92089,16044,82215,18973,19928,79145,17700,17366,89003,86783,75649,17887,24441,83909,13324,15937,88195,75854,17272,14301,10517,91403,90433,14823,15478,18829,16403,11308,86233,32651,15178,13739,13604,19544,18941,81044,15649,12890,14185,84072,11533,20238,13917,92793,85913,89533,31668,19655,13837,20058,16005,16401,16156,92611,13978,83244,93089,93098,92402,19128,41188,91283,91233,17141,17354,18089,87487,84372,13712,18100,28564,14786,85401,82642,76752,32678,86121,12449,18402,93065,18578,57809,14329,13181,17130,14336,18091,12641,52695,19391,19084,16591,14535,88664,13260,91152,16641,14257,89044,10220,88490,17033,91184,16995,79213,11581,19488,91112,93013,85753,14608,79839,93264,19478,14467,15395,15409,90409,88742,90177,79864,12566,13108,17726,12920,29938,43553,23660,14943,90098,12799,15171,88534,61567,15840,91500,13545,15976,89169,19147,91457,77570,84032,10696,73139,91617,29946,12350,29612,90562,15272,14688,20331,91041,13860,14855,18363,77702,18452,85272,87657,90735,91556,90550,11891,13625,65752,60628,17131,21178,20057,19433,79637,27983,14240,17113,19561,78213,25582,13983"
2021-01,"18997,16709,13918,12751,14328,89900,52090,89155,13693,81761,16990,16533,18678,18648,17869,17122,17109,19476,18897,90313,20169,14822,12397,14676,91269,17351,19470,14937,17905,16376,18183,15379,93069,19001,77569,18458,15057,19395,91201,89175,15277,36003,18312,19314,16940,92468,46923,12527,15913,18484,92589,14497,89394,18151,57913,55862,15837,86444,12017,16987,13411,19615,19192,17951,14133,17974,18846,19647,17907,14466,17326,14618,18781,17955,15382,17345,19014,14815,86290,80812,19623,19566,12209,19483,16887,19017,81133,10258,19501,15914,17362,83486,82156,12411,17316,15694,19080,85540,86916,19559,17889,16820,19066,19575,18904,84302,14790,18215,78002,82779,76934,18096,80969,19564,88372,18185,15373,14540,19464,19492,18137,81084,15854,17980,14615,92686,19965,79089,14925,52396,19233,15305,89546,91826,90640,65285,10550,93371,19485,14444,12573,89244,14158,16650,19484,18365,19487,13935,16562,13206,17141,18836,75754,16263,13455,15396,19635,14791,20154,19496,16146,14532,19004,18322,19032,12500,18647,83910,17361,16392,19073,49373,14531,19680,77437,14991,16894,18103,19993,16437,14545,92230,82567,17870,19488,83756,16472,77090,88351,19541,24328,15286,19982,93350,10517,15433,19391,90101,18217,15856,19022,87583,55993,13324,15364,90999,91076,14551,16310,19654,19969,19313,86581,14544,15436,76839,17373,88467,16711,19788,17825,15293,15779,18468,14619,17913,15846,15896,14818,39220,19980,15303,13116,85205,90029,17879,89505,79586,10860,87832,68145,89570,15796,88462,18562,19145,38033,87437,16471,91672,86165,19569,18571,15431,19862,14983,13337,19653,18963,19565,18253,16309,18835,15378,75714,91161,92469,18994,16739,16964,18844,15960,15857,18416,47619,19656,92797,14943,13399,19077,93274,15542,17262,16787,16603,93380,18772,19249,16999,18306,17150,11644,16668,16962,14263,15065,13701,80375,15847,91488,12076,17317,16989,16108,19024,15506,19070,13863,37154,93306,90215"
2020-12,"16788,89971,12497,19472,14925,17968,15219,19997,18306,19077,87227,76591,19862,18563,16392,19021,16626,15277,17361,14826,19679,15856,19858,92775,19956,30796,80812,10860,16670,11275,14158,90783,18195,16542,90682,14879,78223,84184,14556,90796,15694,16920,19080,13947,92536,12527,19541,13812,19484,14325,15936,50243,15854,85040,16999,71298,89597,13978,18836,19973,15775,16820,17978,16562,12573,14674,18735,19680,18780,12017,91416,16849,92893,20117,75607,29058,83762,87832,82634,89692,17378,15286,19198,78091,92181,19179,88203,17146,15776,13763,83445,17362,18292,15436,17150,14688,12745,91742,91571,14135,61508,18137,73219,90433,11644,19579,91832,18360,89630,61516,10645,68145,16681,16711,17908,89029,17832,19464,16393,86092,81734,36281,16974,17358,82860,17913,14467,14937,14051,69446,82511,88159,14677,21207,17971,15226,84072,85285,92248,92854,88462,15510,88924,19937,89648,18887,13825,81893,84737,13954,80795,16931,31668,11803,14145,17106,90868,16648,16776,13930,76614,82702,89606,19331,19193,18309,15636,76841,89617,17366,12982,81728,11775,14432,16962,15837,15135,90396,83145,16247,89965,83534,18129,18899,19897,17349,91021,16929,30680,15202,17871,18036,86929,79322,81182,81134,88195,84419,90423,77605,12008,32870,14924,90118,86799,17870,19656,89898,90305,88895,19505,46463,16156,89572,12994,16449,88467,17885,13701,19825,85914,15057,79906,92096,15664,64936,18075,85467,92493,88863,61188,37154,87608,81741,49680,19558,91161,46578,82747,27887,89857,84563,51530,83382,17984,62092,24328,81527,72338,72304,87321,88542,14532,13694,76082,13545,90971,61399,19395,18062,19969,89698,18215,87006,36003,15937,14353,86996,82515,15431,90371,13935,19015,15293,18461,19563,15653,23393,18131,19832,17877,84010,17360,15904,83909,83387,10355,88507,18102,19483,80204,36898,89215,19463,42922,45911,54244,13455,14607,16164,19397,78988,90664,12062,50550"
2020-11,"15364,88362,15416,16778,18427,15631,17116,19314,14328,15287,17913,13159,19192,16689,15361,15848,16818,14925,14791,18835,19187,12745,15961,19184,15914,16836,89505,93083,13693,19080,18089,18103,16536,92601,17326,12350,90672,19632,19249,18377,15643,18580,93274,34673,89382,14300,93237,19544,18468,12680,68866,15058,17949,19599,16376,86408,89455,90126,83690,75714,19331,17357,88462,18955,16495,16436,17270,13712,19566,14452,90950,12500,91822,18418,92686,14296,57913,17262,78988,80563,18406,82779,46923,92172,77569,15854,12644,12009,19574,19629,16532,84302,17313,18047,16111,19484,12690,16975,16442,17252,91379,19831,18322,14710,11275,18364,76744,17361,19746,14935,14257,88173,17959,17813,13863,77202,89394,12577,14536,17323,17317,90664,47619,15436,19147,19313,17366,90533,16403,16250,17951,14145,80774,11267,14556,82272,18303,18644,14276,34367,16667,14092,16681,18663,80969,55862,75342,81784,88471,88507,84176,87162,19500,85744,93299,90751,17908,12078,14882,16592,15452,19479,10866,12049,79039,14607,13954,90088,17223,16087,92293,19483,77366,88372,15293,16290,19022,14158,19576,86916,17887,16781,18846,86990,13707,19433,91915,14301,13124,16992,13730,15373,18368,20336,19024,16466,14419,87508,21055,17956,15002,18968,18452,17876,15457,19494,91488,19142,13621,77928,90595,14546,85567,19492,16655,79237,15056,15857,86165,61743,89935,15169,85346,19843,14877,78629,19476,17221,16829,15279,93371,88159,18058,19478,19814,40272,84413,17879,34666,79499,16668,70092,19398,13698,91836,88807,93094,17250,79586,90178,86080,85903,78841,14450,90735,16903,89003,15506,18660,16737,18402,27167,82215,17105,18013,92466,84566,16541,86444,16146,18063,86115,77900,11511,14545,15440,90640,13796,18309,14983,16284,19541,14615,16524,91233,14008,15784,17693,80054,60599,91283,59328,13930,18563,17039,19656,13244,79033,15371"
2020-10,"14531,87656,18151,86810,51423,17907,19195,18048,19233,79122,18897,17361,14072,89618,13820,87404,13124,17326,16466,19629,19460,29102,19314,17955,19014,88897,78988,18261,14632,16281,79362,39490,47387,13108,16617,28345,91277,87753,58975,78170,91664,13730,18103,19070,16111,85168,90483,15135,17033,15857,77202,91915,91366,17146,14379,84519,90735,34367,19649,91278,19575,91215,92493,10253,82156,16999,15664,19250,17374,19349,89973,83244,90029,17977,14540,15433,33099,14185,82656,18556,19073,18678,17000,89597,15525,81527,14720,16403,89134,14097,15139,16660,76708,79857,87394,86547,92326,18846,18547,49488,18402,16963,23819,57817,14495,90101,19391,85424,15226,13798,16940,16582,14490,12497,17871,18963,91822,13343,77699,13983,82279,84032,19080,77236,86233,16737,19648,14935,11644,80812,17382,19147,80070,16650,12447,18098,17809,17223,16711,91826,90751,13706,92213,16304,13641,89570,92102,82747,17045,80635,18322,91683,14773,15904,17783,14668,85272,14060,62958,84072,90926,18824,15365,18047,91733,34833,19200,14505,19551,15015,75578,18836,14813,92917,68145,19251,75825,17870,14272,16458,13279,18904,16347,15937,63773,87128,18416,16432,16921,18129,92486,85346,13712,15002,14328,19192,75070,80362,88742,89244,17956,89941,16667,18051,85293,14674,90533,17105,16680,16987,44768,17091,16007,14556,90913,14603,13796,52396,75320,12488,18660,19354,88779,88391,12690,12751,24328,34948,16750,18376,87589,19584,88284,15642,81184,77462,17372,18725,88568,14277,19066,92143,16538,16787,92245,25452,19179,83411,14422,89533,93065,16819,10044,16250,19398,16670,88173,37154,18142,16739,85269,91184,84275,93094,17251,14493,92688,32803,83534,84603,17327,15129,17354,12872,80306,17898,18464,18482,18781,89394,93174,11275,76711,78034,87198,75573,14431,81165,88392,17693"
2020-09,"14276,86916,14593,17825,93436,16820,12350,18838,85710,12527,14419,15002,88994,18303,16528,83149,14051,85540,12017,82526,92594,18195,86444,76591,82567,57913,90926,17313,14133,13455,88620,87832,10860,90430,14313,84302,87056,17880,15533,16524,15784,17366,81761,18645,13693,89922,75517,16161,10463,82215,18058,88203,93083,16392,88471,16802,18994,16543,82747,18781,27167,90976,15056,88260,92521,88372,15971,16857,15373,19568,13315,83520,14790,16712,15491,16463,15057,90101,17251,90029,13508,93012,19001,12078,89297,86233,17091,17816,77515,16179,17879,92686,16252,18259,85744,16974,91269,91606,12411,89606,16525,19142,83762,82779,90098,92682,18418,92091,78002,81133,15639,82621,16120,83885,14618,81741,85293,19500,92917,18048,14862,13863,16849,16437,17877,41292,16532,88863,18556,17361,92688,55862,16964,90640,18305,89570,19195,10253,12912,87364,84167,19314,91742,88417,19065,14661,17358,79213,34833,11511,18292,14551,10257,92493,83799,18571,19569,90097,18824,85390,14145,76750,19149,15219,18413,14791,15913,18103,14610,17373,78170,18100,72304,18376,87656,90377,18899,19558,14936,15525,85757,76081,91707,84819,17891,78664,11275,19574,92679,19200,16689,92248,17956,92518,84184,92981,85254,93337,92536,15436,89044,19257,91672,13751,89029,13326,19011,16967,11154,85040,92601,90476,93069,19032,14536,78091,16542,12886,90125,17365,19080,77900,17316,12786,88807,89857,18054,19460,85168,15729,34666,15409,75652,18955,14424,76095,79839,17951,92665,15015,15293,87589,84601,77236,14444,13600,13777,19487,14714,92797,87439,16975,89630,19249,14308,39642,10645,90423,80343,91604,85567,14694,32803,85272,86929,92326,78081,73219,80577,15286,89175,14668,84661,12623,93302,80539,92475,17693,90288,84373,18312,19192,19232,15382,17115"
2020-08,"13828,78840,18664,17361,17907,17885,18897,19251,14535,16528,19353,17906,17317,17678,17821,86916,18376,18427,16463,85390,92426,17968,19176,14815,89935,34367,16992,18955,19228,12579,10028,91895,93371,15863,18997,65752,79089,19022,18644,19485,15293,21055,19356,86444,15846,18898,87589,90298,83756,19313,16626,13954,92143,79444,16005,80812,17326,19460,75905,19021,16776,15287,12786,84041,14936,10866,19721,19398,17672,16712,18458,19201,16923,14923,17817,83910,14551,18418,19489,19491,19395,18769,17262,83651,14432,87583,15058,14882,19487,16252,13202,10044,19233,92111,77496,91707,15431,78170,14435,18667,19200,61487,10258,17959,17104,14943,19134,17374,88372,17105,16255,17800,91901,16931,59328,85586,16497,90101,77354,17887,17150,14686,19405,77569,14951,83969,14790,17974,16562,10421,14172,14185,89891,90314,12877,90179,15285,19024,14353,18133,14690,91594,17330,12391,11731,16987,91065,89547,18151,77236,83799,15383,14531,14296,16998,17870,15457,14773,19492,12488,61567,15178,90902,19478,15433,92797,14676,16874,13983,15215,92230,18559,17141,91822,10463,16824,14151,54594,14133,16887,15417,88970,14543,81184,16499,17323,17126,16108,44813,79007,92520,91403,15779,14060,15857,88853,17889,90715,14072,16458,88626,10333,75154,77637,16711,17357,16668,13108,89031,16064,76461,59627,14316,14044,12840,34673,13730,85176,15510,90744,83883,12913,11884,16465,16792,14932,14935,14991,15015,21020,16062,93314,90706,17121,18253,43123,89695,13324,14268,15216,38033,80306,15410,17349,19349,14711,18203,18137,18643,89453,93012,90177,13302,15776,90400,80034,18305,16182,34833,18648,15627,17000,19561,82932,17683,13356,18770,90325,59045,91095,87053,59504,89858,14459,15537,17966,15145,17044,13969,17358,90971,15831,82924,18838"
2020-07,"17816,87657,89570,17908,17115,85293,93347,15015,19073,18897,18894,16255,15436,87364,92986,14618,93237,18365,77236,17252,15058,13883,14466,79490,18664,15863,14611,17357,16923,19402,14468,16454,17977,93299,17266,18413,18423,86578,12592,91742,89453,92518,14092,17039,83148,17366,18376,86536,89349,79444,79791,18547,78971,63546,18046,12745,18103,91915,89175,92466,17978,19070,16108,18128,76711,19017,82508,15542,19315,33209,81728,92172,15960,17374,16592,16019,18678,18224,15371,18644,10860,88195,43334,15452,15379,19066,15833,19065,15169,79039,16928,16866,90988,13634,87075,11636,16543,14239,15787,16697,13777,18405,91184,16448,76837,93179,11644,13323,17867,81784,17372,13860,53074,92102,18562,16524,16667,19313,12380,14051,16940,12880,15057,90885,90775,87445,14674,52337,92322,17157,14328,87344,18203,18835,18217,12411,86474,78213,49373,89547,14268,20117,87430,11267,78876,17893,10693,93083,12363,15226,14862,87508,90913,14647,86799,79507,16020,15971,14179,17892,25582,88779,87753,75603,16903,16824,92594,77569,18195,16186,15222,18576,21936,18132,49429,17951,15649,18901,15433,16975,18785,92726,16436,13757,16929,17871,15795,90943,14450,20512,19134,18192,76082,15664,84010,15431,39731,84387,86929,12905,17125,16281,75607,12573,19198,76841,14329,91111,12623,13543,18806,17133,90533,54244,83124,16753,13116,14336,13105,13376,91556,15789,85738,18416,87656,18647,18855,79637,10649,81621,13455,12912,18480,14919,16542,76279,18151,14141,85269,17701,24441,17122,17877,13584,91215,17262,83762,91392,31691,28118,18913,16626,91076,11275,15848,16099,81010,80089,15383,85346,80635,18137,14296,91547,90564,18091,13249,15056,79776,14215,18575,13615,24328,92486,18402,88264,19162,37154,89533,13650,14705,14884,42922"
2020-06,"18468,16086,88462,14822,15904,14611,16179,19065,92986,16737,49488,13369,14258,14072,90223,18100,16987,17354,16670,18464,92686,16998,18211,13983,17967,24459,16805,90400,12505,19249,91754,18827,14151,11644,19354,89301,18051,13863,93012,16802,16543,20336,12890,90630,16920,17898,14544,93302,18963,18459,17301,28118,14172,15636,18578,15215,44813,85346,14459,17913,83112,18775,19195,19721,84184,12009,92426,79089,89349,17797,89875,13124,15002,34833,88260,40125,18649,81784,19234,18678,17121,17263,91366,78002,18887,16448,13455,61269,16887,88467,65752,91359,90672,87043,75578,15631,15135,18013,68145,92095,16066,15597,15831,93299,84566,62228,18255,85540,82162,18402,14185,87198,18261,90943,16603,81278,14616,14720,83411,13812,14145,16472,39490,90409,91163,50606,61743,15961,16538,89505,15365,87487,77900,16442,91822,91895,34367,16680,93004,90825,11275,90955,14316,18058,90979,16787,29058,92380,10333,17672,91215,12745,91560,18997,90288,12680,15914,76711,15980,37402,17879,93065,18568,19232,16528,89965,19014,92326,92518,85394,18131,48072,90886,15382,18894,85177,15779,57817,14951,91453,87321,18901,11267,55862,84302,12573,18253,80759,19271,14556,14674,15489,16582,14642,18062,87137,18898,88392,18767,92589,78664,27983,92230,78170,13399,16866,14686,92293,60943,93337,33849,79198,85449,60468,18554,14353,21020,14580,93340,15278,92468,85261,86290,14710,90219,79666,84372,18075,82171,16922,15840,12751,17122,90875,13976,15305,47619,18560,10866,17696,15084,90562,14862,89648,14092,18257,16532,88807,79322,18303,45225,16084,86080,12209,47730,76946,91468,18306,15539,90371,14493,82281,14503,93085,19011,17039,92470,17368,93314,79066,17270,89922,15976,19314,88970,15014,13610"
2020-05,"13883,16802,19172,19314,18047,17266,17830,18958,19021,16737,13202,88485,18405,18054,18897,76963,13694,81133,83969,16982,15129,14490,19195,86242,13956,81165,60186,17358,18129,19271,18667,49429,16471,18671,14684,15649,83762,89215,19001,50606,24643,18151,93352,18046,81761,12905,90223,19073,17871,92878,16465,17696,17121,90976,13206,46923,88595,18709,18419,88392,91021,12060,19192,79442,59600,17978,18115,15971,18108,81294,14855,11144,79611,16594,92679,18664,36768,58683,16962,10645,18185,16660,12577,79776,91627,85205,16120,43123,17970,83844,18396,16630,19228,15293,18660,19032,19008,27828,78044,18560,16995,14935,89618,16992,16633,16591,92528,13825,19015,16853,10318,82279,83112,15537,18798,85903,88284,18217,87508,15597,91926,15396,79198,84603,85059,83651,14715,80375,17126,92518,93067,19011,19257,85570,18997,18191,17803,76052,39571,80233,17360,39693,18785,77165,79362,12615,15491,64742,18643,17113,90305,17332,80089,78900,16533,31480,15203,16923,18484,13712,88203,17146,91594,16703,15857,93434,16063,13321,83856,61567,28564,48523,17105,19070,50286,89167,79996,75976,85254,15840,10966,91103,18647,18144,84438,76841,51625,15645,17797,18364,90396,16671,16828,15216,17036,18901,19234,38033,85502,20598,77078,11790,53604,19561,81182,19502,17368,90943,89891,82637,79668,49488,15169,82215,12036,10044,18303,65752,90794,19002,17980,90926,17150,76736,14300,88167,72338,14401,17362,15833,16263,17147,80719,17832,80179,14610,16681,18052,91659,17200,90464,11368,89416,18845,19147,13743,16458,17301,18772,18837,11884,17041,18973,13534,27334,27983,18128,86887,58421,27909,42439,92802,61269,14459,16145,13366,90568,18735,81184,17141,16922"
2020-04,"18663,16021,16442,68866,39490,78170,17251,29102,80343,15062,14268,89134,85168,13738,85757,34673,88897,13244,79122,17252,93094,12076,58975,14379,16617,14882,14505,18048,12788,17783,13820,91076,89453,83910,13730,90885,12745,13376,18824,28345,12913,16641,18423,65285,85390,14132,75905,79791,12411,79237,90314,23297,76732,14045,13124,14490,15383,34833,84041,14450,14296,16537,90751,77462,15139,77606,89728,90371,16660,17956,16342,82656,89858,21055,16887,89002,91915,75154,84167,15014,13548,15795,79145,18109,15002,13698,17221,23819,91161,79444,13860,12877,86578,19233,14215,79857,15489,18065,18224,16019,91111,16437,87439,83822,15639,13917,90496,84062,14953,77735,13641,19721,13681,91822,32707,14493,16594,17281,17357,87137,89029,93314,80563,14773,14151,16780,85176,12527,14682,16499,79490,86489,13786,14716,14608,54704,16448,91602,12786,17315,85726,14686,57817,18106,79909,16347,17126,14179,16403,18046,90706,18142,18780,10866,89546,15530,89570,91594,15457,15351,16538,88490,19187,12566,90886,90913,87198,51423,52396,76711,50550,16922,83969,90288,89462,17876,16631,80912,16963,16696,17033,85627,26201,90988,18207,17977,16458,13380,19250,13615,77902,89413,89941,11891,88673,92981,17317,16086,18845,14301,16528,18514,14951,61146,88392,13862,19004,14580,13343,87016,15293,59010,17043,77637,15219,82518,16750,16689,16667,43123,14318,91112,14277,12872,12363,18063,18425,18784,18958,89916,92486,12885,65270,14328,19082,16582,14544,13936,75470,77453,91402,50606,65752,13877,14503,91103,85586,33099,54594,76672,49138,13366,12505,20336,91617,14778,16554,44768,12684,85567,85427,12082,63125,70228,17365,13353,18913"
2020-03,"18129,14468,18303,19021,77900,16066,88853,17043,15305,84167,17908,19187,14133,14272,18089,18901,16090,89413,76279,83651,15960,92893,16894,90533,15491,14608,82508,92808,17266,88174,49488,79444,14185,19192,10866,13244,16660,86242,10517,19142,75607,13681,14983,18051,87583,17905,83671,79089,86547,19162,13956,79145,14490,88462,16465,90542,24441,92583,91090,16044,18063,61743,15219,55993,16535,89547,15980,13820,91114,86115,17039,15277,90979,90118,14828,93065,21020,14677,17968,15904,18259,14647,85293,13350,16967,78170,15215,92426,16765,93012,17783,14435,12644,19176,76226,14610,14045,79857,27909,17444,75070,79249,92897,11995,91672,12360,16146,14953,81222,12049,14318,14296,12008,15378,15287,16974,16179,89800,88897,16920,16304,79338,86799,79237,92557,91689,18309,15056,91095,16432,89134,16281,15848,82272,12783,17964,10649,18103,75034,90868,93345,19149,92594,87198,88597,84372,15014,87137,15364,12447,76135,18416,77917,16545,32803,13863,84172,12982,16641,17895,40125,14928,14505,52978,66683,90088,18896,17672,83822,16737,91814,13508,84184,92143,89416,10501,16497,82656,14301,18047,93337,13399,17891,15533,14951,90313,19128,18013,15787,75154,78223,16923,84385,92181,16595,89175,92686,91733,85254,15833,19721,16929,13343,16992,13976,14132,16392,89875,89728,13180,18054,19179,63546,93013,81740,16276,79198,12573,11845,23819,18856,16696,61146,91215,87364,15541,13798,17327,90400,13707,18894,14601,90029,28804,15454,19018,16560,68866,15293,91321,12905,91488,86827,14535,87053,85269,91734,13511,13410,14329,91278,16554,14862,12623,85992,13738,17221,25785,13860,75104,60986,14145"
