date,Bottom_stocks
2021-07,"91457,19833,20334,89125,19008,19483,18936,14472,19599,16386,14790,18776,19313,82156,19986,19077,19851,20337,19080,17354,36468,14711,16120,15015,18553,19499,15222,92040,20294,19176,90177,19965,20333,18089,85002,20193,19999,10253,13411,15914,76837,19472,14158,15937,19681,19939,19657,16670,19811,14705,17271,17812,17366,19962,84769,19994,19251,92468,85205,20301,82215,20187,92981,19076,16255,16792,79586,16545,18580,83651,92486,19647,20180,13828,19584,19506,17821,88807,13883,14440,18562,16698,12339,19682,19569,16998,16990,19629,18203,18215,15065,19333,19997,18558,13279,19187,17113,15269,19862,19993,20058,16802,19812,13249,80774,76839,17358,19352,76928,18913,93380,19533,20318,16111,92917,15856,89169,14316,18453,19624,19574,17115,83149,19560,19540,18402,18783,19794,14937,91366,84302,16541,19979,11636,18457,19402,17908,88507,15436,19632,77175,18769,18785,17109,20292,12699,13967,15643,17871,14072,92466,41241,18259,19542,12497,76591,87439,76661,20308,17000,16668,82747,19401,19656,20276,20112,86098,10333,82670,19840,90313,13918,16712,19353,19391,91184,91571,14431,20147,15847,16929,85177,17813,19249,89397,20117,19064,19470,20135,19778,14991,88195,14136,41188,16524,17955,13455,16940,17684,19179,91664,20331,92665,90682,81761,17972,14823,15491,18302,11275,15913,18098,14535,16146,18058,18836,19128,17349,16739,19948,13947,16542,18664,17688,18133,17948,90595,18940,19821,14579,18305,17251,55862,18568,19113,85040,16309,14436,92808,19233,19846,88351,87832,20305,82555,63546,14300,12350,17870,82848,83799,85738,16536,92521,15831,17315,17044,29058,93012,15410,92775,19615,14516,15585,19201,92854,16066,12397,15059,17678,87394,17125,13181,18214,90976,13704,18838,15653,13954,87404,20238,17832,17782,18719,14877,19551,90223,15373,91611,18292,15960,17106,19568,16992,17372,17817,77735,16383,91607,19501,19349,15221,20297,19070,19585,15219,15658,31691,16381,65752,15971,20195,14928,82830,19479,18368,18213,17141,13812,18406,13260,17966,92589,14862,17263,10355,14925,15409,90716,19559,19484,13600,19814,17313,20289,19655,88626,12411,14263,19912,13739,20314"
2021-06,"91457,19833,18997,19483,14790,19313,19077,16386,18776,16990,20169,82156,90177,36468,19965,13918,13411,19008,17109,14937,19470,92468,90313,92040,14472,17366,16940,15015,92981,52090,18936,15914,89155,76839,85002,81761,15848,85205,19615,84769,79586,14158,16998,18215,93380,12397,16709,76591,15065,19962,20180,17351,19647,19564,81133,84302,14316,20058,17870,86444,19993,17907,19569,91269,17955,10253,19484,15856,19657,80774,92466,19080,92589,18133,19501,76837,19540,14711,18259,15913,14991,19862,16146,14822,15058,16668,19851,15436,18785,18678,13883,20112,19811,16792,14925,15277,90595,82747,15373,16533,19395,14431,17812,18562,17821,36003,19840,17141,16670,19391,17362,13967,18089,89169,16255,41241,12751,18484,17113,19794,55862,14466,15379,88507,19635,18558,13947,14705,18836,46923,15976,17358,18292,14551,19233,17869,19982,14497,17000,19656,15857,91201,19064,19947,17122,19997,80812,15960,18427,17974,87832,19574,19559,12209,19654,92521,19353,13279,15653,83651,78002,19893,19821,20154,92248,19113,15269,16650,18183,19584,19249,91672,19986,15433,16111,19939,15847,12497,19575,18103,91571,18458,17966,19004,90640,90783,79362,18580,29058,15431,19778,14818,16820,89900,19476,10550,19201,10860,19271,15643,18151,12411,19551,19897,90682,13707,17349,19487,18185,16376,17343,19599,83756,19349,18217,89546,18468,18058,17980,19352,19488,87437,19812,20057,19014,13206,14444,31691,18913,16987,15382,19176,90430,16545,83799,18644,12577,12500,15059,16922,19565,92808,89044,19681,18648,19568,19680,92775,88471,16309,19506,10517,15222,19402,13249,85293,12339,17678,91184,19542,16120,19566,91611,19492,14615,19541,19544,17825,17301,86098,92665,19629,18465,19231,77175,76928,17044,93174,90400,16964,18846,15831,85540,87583,12017,19082,83149,16536,89648,20117,19333,11275,19472,88994,17813,17913,10028,19192,19850,13812,18829,18940,77569,14540,76661,17871,19788,13739,17832,89397,14185,90716,89973,15171,13978,13181,83909,18769,77182,88351,28118,17782,16698,19076,87404,18664,12573,87227,18911,15585,19979,17262,60468,18897,13260,17106"
2021-05,"91457,18997,19483,19077,12497,18776,14925,82156,19965,14937,89971,19833,17366,19008,15856,14472,76591,14158,52090,89155,92468,19997,18215,19484,17870,19862,16670,19313,15277,85002,92040,90177,17968,13947,84769,13411,16990,36003,87227,16788,19656,76839,12397,19541,11275,19080,16386,92775,15373,88507,13978,17362,19657,90783,18836,15219,87832,19395,18484,15436,80812,16998,18133,14316,16820,92521,93380,41241,92248,13812,15058,92893,78223,17141,17974,16562,16940,19113,87583,15431,71298,19680,19825,16626,18563,18648,19982,19993,17907,90433,19331,18292,13918,19897,14497,10550,90682,19176,17122,83909,19021,15848,18829,14711,15960,10860,20117,10253,16709,12577,19575,15171,19973,17106,15857,19679,31691,16668,19851,14325,12339,89630,19778,16392,83445,17913,17678,90430,19470,16920,92536,19962,92981,14924,10517,90796,16120,19568,29058,14466,13883,88467,19231,89692,84072,18735,90118,17113,13455,89965,19271,19635,12745,19391,19574,13763,18183,15831,13324,18465,89648,81133,19559,16711,13930,30796,17832,76614,19527,19464,89900,16650,18769,17688,16849,13707,80774,15059,16255,15015,19487,18558,19488,84184,15056,12527,19540,19928,17343,16545,92181,19472,15222,78091,81134,17871,82511,17358,18036,86165,19569,15854,18936,15914,16792,16681,16533,82860,91672,14790,13935,15065,15847,18185,19506,13967,15653,39220,83756,14822,90215,17890,19654,12994,87404,18058,18911,13545,91832,91184,37154,19495,17301,77182,15585,19828,89617,46578,86929,53074,15057,15046,14688,19501,13954,92808,19986,89397,79906,19682,19858,19148,16739,15382,89898,86444,15278,81734,17349,64936,18994,19565,88957,85293,89044,18062,15284,57568,14145,17908,19017,82830,18253,15913,86996,76661,21207,19004,15969,92203,18306,17109,19840,17869,12049,62092,83987,85925,61508,90595,19179,14231,19022,14547,13279,81043,93096,90248,19980,61516,19811,16542,18839,85040,19847,12982,17700,15379,55976,49680,32870,19014,28302,15135,90516,19082,80320,87437,83534,87055,16156,83639,19397,14135,88174,83779,82515,18163,73219,23393"
2021-04,"15364,14925,88362,18997,12497,19077,19483,89971,19080,16788,19314,89155,16778,52090,18776,15416,19484,17913,15631,16709,15856,11275,17870,19021,17968,88507,13947,15373,16681,92468,12745,15219,36003,19313,12577,85002,14158,19395,17116,18427,19656,15277,80774,89900,15914,77569,19472,71298,15293,15436,17366,30796,19541,13978,15431,16386,46923,18648,15854,19331,15361,76839,90682,78223,89965,16836,89692,19575,13545,90796,13411,16940,13930,13954,76591,29058,80812,18377,16255,83909,19559,75342,84072,12994,10253,89630,18322,16668,76744,18580,12049,89382,89505,18484,18183,15286,18058,19679,86996,92981,76614,92893,13763,19391,19192,78091,15643,83987,18887,90248,90595,18563,87227,18829,19657,92536,90783,14145,14497,18418,16849,47619,92248,13324,89455,23393,19271,18215,14532,85738,28302,16156,17871,14325,69446,85346,19495,17890,89617,87299,19113,83690,21207,19488,19565,28222,14615,19778,46578,90215,21178,10550,88957,16087,19022,90126,64936,19574,12527,15960,19179,17750,92040,10860,81134,22752,92775,79906,77182,19478,18292,10517,79363,17907,93089,55862,14008,15059,88159,19024,86165,92797,18163,85459,81893,15969,18953,17144,90950,75064,12017,26825,19315,88924,92521,93096,19178,85914,18103,16920,17262,83445,86929,17106,90118,83597,18185,81133,92469,15278,21936,88664,92493,15847,89475,19825,18735,83639,18133,19828,85925,82860,17908,88467,17361,85401,18137,13159,16533,13455,92854,78749,24766,89394,18839,89006,19176,18844,82156,17976,55976,37154,91571,19082,13707,65875,12366,88534,66181,31668,85467,17223,13856,87055,18911,79039,14688,16648,75607,80857,18298,12886,75510,89003,13788,59185,84184,43449,25320,14317,39220,85903,19479,17955,16403,15831,86072,87832,92203,15535,14316,17678,85753,87447,48506,32870,18468,16678,56274,16111,29946,14924,85040,16532,19492,85293,18846,90433,14935,77338,83686,86444,19070,17378,18253,19166,15058,12981,65307,91742,18410,76841,13863,18840,19544,61399,89876,90516,90664,34032,93174,27887,15056,17864,87321,86916"
2021-03,"15364,15287,18997,19314,88362,12497,89971,14531,16788,19080,19077,52090,89155,19483,18427,15848,11275,14925,16709,17870,80812,46923,19070,16778,17968,17361,19484,16940,19313,17907,15631,14158,18103,92468,85002,86810,15854,15219,12745,15361,19541,15416,10253,19395,19192,93126,18322,15856,89900,19391,13930,36003,79362,19014,16987,13712,17955,19575,85346,84072,16403,92493,19331,18846,90682,19559,89505,37154,88742,88507,14257,13545,15436,12049,92469,47387,30796,19179,90219,83445,82156,19492,18377,18058,81893,92536,13978,77569,14935,16836,13324,17122,87404,19147,19478,77090,92893,90735,19021,15135,13947,71298,19195,17262,16787,14540,18215,89382,13763,16386,82279,12527,85293,78091,90796,15286,16281,19565,18904,17366,19234,16648,16739,18897,87321,19487,16466,68145,15373,18836,14791,89692,16533,89630,11644,69446,12994,19488,18402,92802,18183,19066,80774,12078,19233,62958,13159,19402,13935,78988,63773,19551,15857,16874,76614,87656,77182,18660,92518,11499,89003,91673,83909,76744,90126,14325,87227,80969,85724,21178,12577,88534,16111,17871,16849,90215,80857,15226,26825,34367,16824,75342,29058,24766,17750,88542,14326,16962,15015,19472,79039,16255,84184,19476,19002,16630,10517,87583,12890,17890,90926,78223,89297,17223,16650,19527,15277,10397,81165,75320,19176,89965,83799,75649,89973,83597,39220,92111,77605,14092,13706,15169,13693,18824,18829,83756,14466,18644,90783,89455,14467,85459,15056,13954,75517,18253,16992,92203,88664,17976,14607,86996,16920,16711,12473,23393,13407,90664,91283,15382,92797,18185,27887,91233,15145,14272,18901,19148,31668,21207,18563,89394,15433,88467,19544,18648,14688,75510,73219,17959,75607,15431,81734,92981,28345,17832,19257,56274,83762,18772,19178,19231,92852,85753,79363,48506,22752,19479,12569,90248,89606,10812,90950,92261,40272,17144,79878,85424,15410,18483,92248,89875,16998,16156,16819,92611,28222,79103,25320,15846,19574,92428,16545,18844,15058,19024,85744,16989,16087,14556,12799,15904"
2021-02,"15364,19314,18997,15287,88362,17361,12527,16788,14531,13693,19080,12497,12017,14593,86916,89971,14925,92380,16709,15416,90170,14276,14419,16820,14056,15631,17854,90926,19192,92686,18103,14791,15645,89889,86444,14133,92493,16940,89155,52090,15902,18322,93436,17326,18058,18781,17907,15057,87832,84184,14107,17041,14328,15436,19483,18897,17968,15373,15219,13455,12745,15056,55862,15286,16392,90029,87656,19460,18195,17825,19032,18645,92345,85293,82747,18255,15361,16533,11275,90101,10860,14556,15784,85744,16778,12078,17366,82526,14145,14137,86810,92536,16987,46923,57913,82156,83762,79039,90682,15854,19077,18994,34666,89394,18773,76591,16787,15002,17879,14540,15856,18048,88208,14790,75517,85346,18303,89900,13863,16836,93083,88471,17262,12049,88203,89297,85710,78091,14822,19014,17870,18678,17690,16161,17880,17905,18137,19391,14536,13954,86536,18253,16849,16099,88467,18648,14610,14158,85540,17877,18418,37154,17122,19257,22323,19487,30796,15382,16437,18292,19195,18129,13947,70704,18904,19541,16472,92468,18831,77090,29058,14618,18824,68145,13930,87056,18571,18772,92518,19505,89630,18838,14272,19011,92797,89606,92521,13545,36003,14879,13935,81133,79362,79122,93069,83799,90219,15135,89570,16793,14102,14444,18670,86929,18185,76614,19551,18309,82567,80539,90796,19574,19500,88372,18663,19331,92682,16689,17120,13712,92230,16824,84072,92326,19492,92469,91606,15277,19234,15535,82779,90608,15268,10253,17956,16975,19249,14710,89692,87404,17869,12994,80812,18148,16449,17150,71298,18901,15694,83486,18855,92775,16857,18846,91742,15177,15542,16281,14092,83534,14308,19478,73219,18131,18427,15303,19070,16739,92248,80577,84275,17351,91571,17116,16929,18902,12751,18377,13978,14935,16992,18183,11644,18151,16711,76081,15365,15169,18215,13730,87128,89382,16255,17832,18836,17871,18211,16648,19113,13763,19233,16403,81893,88568,17362,18372,92102,13918,91021,10463,15127,80774,19142,14818,75342,16921,75652"
2021-01,"17361,15364,15287,88208,88362,92380,19314,14531,12497,16788,15416,86916,89889,17907,19080,17854,16778,14593,17968,17041,89971,15631,12017,19460,18645,15645,78840,19195,86444,13693,16689,18664,18897,17326,16975,14925,18255,15361,11275,18058,13828,15902,15177,84184,18427,14133,93436,18376,90101,85744,14137,16992,18322,13954,16400,82848,87656,15002,19192,12745,18418,13712,17262,90029,86810,17678,15219,14419,14791,85710,16820,34367,83799,17816,16463,87589,15373,16974,18838,15286,87056,19398,18103,18855,85293,18644,19331,16161,18054,77236,14632,17880,17358,14935,18997,14790,87825,15268,19142,17870,12078,10253,15856,19487,15226,18253,18402,17879,12527,84072,16255,34673,18831,22323,90682,18377,16987,16252,18148,82747,14556,16940,90608,92797,15510,18309,17323,91707,19011,17825,14607,15056,18303,89935,19077,19478,75517,14536,17150,92326,17317,80539,19022,17105,88203,13730,16824,85724,90126,87832,79122,14603,93083,90542,18100,15375,10463,13947,12049,18137,90219,28345,16836,17817,89606,18129,13455,14424,18643,16626,83762,18899,19021,90423,19251,89297,78081,16818,16786,14936,80812,92230,10028,13545,19200,14092,17959,91215,88372,14535,14145,16111,16542,88173,12680,16449,18563,75652,16392,14308,19032,83534,19014,79039,15533,86536,93347,92426,76744,85346,92248,93085,19233,77274,90664,19492,17871,92111,93012,14674,14688,19176,91606,77354,89029,18994,16711,51086,19024,17956,19391,18483,88626,16931,80774,18413,32803,15943,14551,16737,16532,14540,93337,92521,73219,91283,83145,88159,77090,18305,59328,80577,14610,90950,81893,79906,90744,15015,13825,16442,16472,16739,78091,92102,15135,16281,14710,17366,85567,14257,84519,14102,76614,89655,82702,38033,17349,87753,17906,18211,16849,14934,80857,18781,19257,44813,91366,29890,16582,85540,81184,13356,16403,16929,90098,15215,85272,88167,18660,15525,16648,88411,15857,15127,19485,43334,13324,92469,25452,13124,11850"
2020-12,"15287,15364,17361,14531,18897,15416,88362,17326,19314,16778,18151,18376,15002,85293,18664,87657,87656,15015,18103,14593,19080,93347,18089,34673,18644,77236,17357,15631,16255,18255,16975,85744,17262,18365,15361,16689,90101,17115,90542,13730,78840,34367,78170,14133,14328,93436,12745,19313,17825,19195,19192,14092,93083,19073,18894,83799,18838,82848,16940,13820,93299,17968,18413,79237,16667,87589,91215,16463,87825,15058,17252,18405,84167,16400,76711,17251,14790,92102,19184,16824,15863,90533,92326,13883,18855,79444,17879,92518,51423,14419,91915,11275,14632,12788,84757,43334,85710,17039,13712,89570,18678,15373,87364,12078,19142,18402,86810,85269,17977,88173,10463,88897,18427,32803,16923,15542,16442,14536,15436,15226,13356,16454,16472,75517,81784,14466,92986,15056,85390,77569,90029,13641,16021,16161,10253,17956,78213,88260,89973,17880,16281,10044,79039,14603,13652,18100,12783,11267,91111,19066,92172,58975,85346,15833,16974,17907,33209,79362,14215,79033,14296,19024,91683,16535,89858,13202,17906,17366,28345,13455,14791,19398,90098,87753,85567,19011,14540,19134,90219,12500,16524,18058,80070,18418,17317,14935,14607,14551,86444,15139,29890,16866,17266,75825,77354,17105,84032,19402,19014,17678,76461,18824,46923,13928,16111,93085,14468,18303,18377,15525,91606,18667,76279,15510,88673,81184,14773,85724,79857,15857,17374,18468,75652,14618,14690,15433,87056,76708,15457,12049,17323,59328,50286,17116,18137,18253,34833,91488,17871,90751,18556,13954,79122,15089,16776,89935,14268,12644,19331,19200,84519,16987,17892,16543,16903,82656,17887,18054,81010,78971,18547,11850,14884,13343,18643,15286,91822,44768,90856,92143,76744,16090,61487,15169,85757,89297,91707,80539,18452,14424,93237,90775,78876,18973,12623,85168,88615,16532,32707,13508,83762,17959,85272,80774,16818,16992,19353,15787,28118,90126,17358,82747,92469,84275,83844"
2020-11,"18897,12397,17361,92986,18468,18664,15287,15002,18089,14531,18255,77236,14611,14822,19065,87657,84757,78170,14593,16255,19195,18376,18678,93347,87656,89570,17326,88260,18100,90101,85744,15664,13820,16179,91215,18261,18894,34367,19314,16543,13455,76711,13983,13730,87589,16987,19014,93299,14674,16021,19080,16802,15863,28118,92326,51423,18405,17825,92518,78840,17905,14092,85710,16472,18464,90400,18096,17109,17879,93436,79122,18402,87825,16940,79444,15135,11644,82747,83799,78664,14466,85346,14459,18644,17039,90483,17262,10044,16887,12788,15379,93012,32803,11275,81784,17977,17115,34833,16454,17357,93085,19066,15904,19011,16866,15226,92230,43334,91606,18838,79237,17967,57817,18103,78971,14133,13202,17906,15373,15779,91111,16442,16737,17374,18051,90533,14419,14603,16537,12745,75578,15382,18058,14316,44768,14215,90219,18667,87364,25452,18413,59045,89858,19134,91895,16689,18253,93179,14523,18547,85269,58975,80070,34673,16281,15015,19073,15631,92426,90288,15658,13641,18259,11267,18963,14773,88392,15525,14951,33209,18556,91915,18459,91707,90409,90988,18643,81010,89875,92102,79033,16538,13356,13712,16186,19232,91184,90943,61487,87198,89297,84032,13279,89637,77354,39490,44813,16975,14862,17105,19142,75517,91901,14884,76750,29890,13812,81184,12783,12623,14632,93337,90423,33099,11850,19233,89244,16877,32707,91403,12078,15896,16120,85424,90562,15831,90630,92686,86810,89922,28345,77274,15510,84167,88853,16824,19315,86048,83411,26201,75825,18997,87137,90223,90794,88173,10860,80362,76837,17817,10333,19257,17131,88779,16582,79857,76708,66683,18303,92111,87487,14493,16090,80034,82656,18898,17251,13928,15433,19192,14541,90775,91359,90825,17683,82281,90902,18824,15215,17130,18568,92469,17122,89973,12500,19251,16063,88615,66384,88897,92726,20336,80179,14690,13343,14268,85272,12786,90012"
2020-10,"18897,16802,12397,18664,18468,13883,19314,17361,14611,16255,87657,13202,16543,14593,15863,77236,14822,18376,17825,15002,18303,92518,17266,93012,14459,90400,18838,16737,93299,19195,17879,90223,18667,85710,18645,18100,17830,17109,19065,16866,19011,90907,18464,19080,13559,10044,15373,17358,18678,90101,90943,17121,16532,14133,18894,18643,13983,14092,16120,19172,92986,15293,16454,78664,88392,19271,43334,28118,81133,83799,18644,17683,78840,18261,16940,88485,11267,17967,78971,88462,18560,18955,18259,17978,89875,18459,18847,15649,19073,18997,17797,15510,16376,19142,16995,18115,14316,14674,12886,12060,91754,88260,18185,83969,80179,81784,16987,15169,15896,87589,49429,17368,79033,18887,13712,91895,17672,89297,92726,18413,19257,19502,18108,12623,16703,13279,61269,16063,16853,17105,83651,19192,28564,85449,14607,17906,19184,33209,82747,82924,82932,79442,76461,18129,90794,91606,16923,17366,19315,19134,92878,29890,91594,14466,78900,92987,17696,88167,18402,59600,41292,13694,18419,81184,15216,16671,12783,79776,64742,20598,83762,35107,17150,13534,90988,19232,76052,77354,15537,93179,16594,75517,15056,93350,16982,14401,93004,14603,72338,15840,14816,77165,38033,14862,77274,93085,92528,85570,80233,88173,90179,88970,15058,76837,16689,89922,85903,82860,15539,34367,61188,18963,11368,61487,80759,18554,76841,80034,82281,91901,16668,18253,18046,80774,16877,92469,18671,85586,90430,33849,79611,66384,75603,87056,17157,17678,90219,18047,18192,91403,14618,91516,18568,18649,19014,17130,12905,17317,15015,89215,17131,81010,18132,92102,84737,79668,15491,82508,46923,10333,87075,18458,89547,90177,82637,93337,15135,59328,15658,77569,17803,10890,16828,83112,16922,39693,16962,16472,83844,89167,18217,16929,93436,15779,83390,36281,15636,10443,14536,14815"
2020-09,"18664,13883,19172,19721,14151,17357,90298,90907,16737,65752,89453,18468,91822,18046,77236,14268,83969,17252,83910,14490,89728,84041,15383,91594,93314,15014,12913,88392,17317,87657,16866,13730,57817,16660,13983,34367,16887,15293,13820,16594,75154,16255,18459,49429,15002,13698,90988,14296,85390,17126,15457,17816,10044,17830,17121,90751,79122,75905,11267,14773,50606,16987,78170,93065,21055,16499,18423,91915,14450,18663,77462,17251,12076,13366,90400,85586,13786,14822,79444,13202,34833,17800,79490,32707,14686,77606,87198,19065,16922,14778,54594,91065,19066,12786,24643,43123,91103,85726,17783,17977,92621,17361,19011,89002,51423,27983,91602,19233,86578,14580,12505,28118,18419,12363,16019,13860,15216,58975,16689,90314,91895,18051,17879,34673,49488,12745,16538,91926,14611,16532,46923,17266,90885,44768,14503,10866,14132,20336,16458,17906,92601,90886,18845,18106,15396,76732,14608,16466,83411,89462,12060,18898,12566,89858,18667,78044,18547,18824,88462,14379,88897,18649,17679,92726,18578,87589,88661,18376,80070,18464,15649,90081,19561,77637,14215,16998,52396,61567,79791,90902,59627,10421,15139,18063,18192,21020,16497,89618,26201,19195,61269,14493,14951,14943,91111,16063,13302,78971,87487,13376,85176,80089,16108,88970,16962,17892,82518,76711,90088,16084,93094,79145,13534,14329,92528,20618,84062,14045,14826,85744,18207,85567,16617,19073,84032,39490,16436,19257,89875,15058,14882,91112,90371,14185,43334,18644,65270,87825,16923,85168,18259,93098,15863,81184,17696,16448,13650,14953,18303,77569,15537,15129,90630,87016,17343,18568,18560,83822,91617,18847,18115,13548,31480,15489,77735,89637,13641,16963,14505,15178,14328,14676,89546,87137,13917,91754,16805,16995,80034,12009,14663,18369,78840,87075,68866"
2020-08,"16086,18663,90298,13883,14490,16442,14468,16737,18303,19172,18046,19721,16660,15014,14151,16673,89728,17357,13820,89453,87657,19065,18423,18468,12788,17252,18901,88392,18129,93065,17693,14268,87198,91594,91915,50606,15383,77236,79122,12913,14608,93314,13730,14296,17266,75154,17783,88462,90989,49488,17043,18897,12745,89570,16179,12579,13698,16887,79237,91822,18051,17251,84167,18063,17977,14132,18459,78170,83969,65752,82508,17830,79490,90885,17126,16538,92621,85168,17908,13786,15457,79444,57817,16866,12076,49429,90400,16689,18824,79145,13860,27983,83910,77462,90081,13983,79857,89002,88897,84041,15293,14822,16019,34673,14133,14773,90988,13366,16466,16499,15002,16894,83822,51423,34833,12505,91103,14778,90088,12363,15489,18578,15491,14045,14610,80089,18845,18259,87487,15139,10866,90751,14503,14862,16591,32707,90979,76279,19195,65270,13376,16963,14505,54594,87364,77606,14450,21020,46923,61743,17121,75905,14601,68866,92986,16084,39490,15980,15960,85726,16696,76732,28118,15129,14379,15649,90886,19066,14618,79791,77900,16987,16090,15216,14185,18664,91926,12905,14318,16448,44768,19073,11267,79198,18894,92808,10044,14329,80759,13548,84372,14953,92726,14686,58975,88661,16641,91065,16471,40125,17317,86578,19142,89413,16922,90371,89875,91814,87137,18678,13343,18224,18547,84062,84603,76711,16617,14258,14493,24643,89858,52396,17898,16962,18048,14301,14215,12566,93094,14135,18649,11891,15396,16403,91602,89462,12684,16543,91076,12060,14277,93299,18402,18207,80343,14855,89353,90533,21055,14663,80070,13936,16436,63125,15219,77488,18767,78841,83411,13863,89941,19187,77735,88673,16497,86121,85757,79996,17130,85567,85586,28804,13641,23297,14951,15724,81165,61269,91111,16063,90630,59600,12786,20336"
2020-07,"16086,16737,16442,79237,18303,18663,14490,16660,92380,18048,68866,16673,15293,50606,49488,17251,88897,15177,18468,17783,19721,89728,88392,93065,93126,87198,18046,16179,13124,84041,91594,18459,10866,13820,75905,65752,75154,14608,16641,18129,78170,14379,34833,17126,14185,91103,12788,79122,34673,13983,13956,15457,15014,17043,14151,17693,13730,79198,15219,16538,16689,18578,85168,52396,79857,17121,83969,92426,14296,15489,18051,21020,16922,93314,90081,16448,77236,88372,83910,14544,17809,77462,18824,17317,91822,77606,40125,16499,14268,14493,19147,17137,14505,16497,21055,19065,79089,18901,18483,82162,12913,18423,79145,90751,84167,16894,18660,57817,13883,13366,14676,90314,15129,14773,14072,79444,16582,90979,18958,91065,77900,17898,49429,88471,15980,90088,88462,89002,87137,16403,15216,12505,77735,13399,14172,45225,89453,18047,43123,16471,39490,14855,18767,17109,14686,51423,18224,24643,15139,93094,18063,83822,16347,17252,18054,58975,16998,27983,17830,92470,91926,15837,13936,87487,91114,61269,13343,79362,13244,90630,12786,91560,16617,16680,18649,85176,32707,91915,15597,12363,18211,14684,28345,83411,65270,13698,78841,54594,19561,86822,13786,14778,17797,17956,12745,17330,79213,14137,93299,15913,13976,15002,84603,18963,16084,86242,13641,16436,14277,88173,90885,14444,14318,17221,19142,10044,17373,18402,13863,61743,16992,15537,17039,90533,20618,85567,91453,86121,81527,18773,13738,17357,14951,88490,12684,14132,90400,14045,23819,76279,14953,12391,79611,80343,90288,90496,25304,12076,16432,90783,88511,88673,13743,17130,61567,84184,76226,15784,14828,16750,17033,85254,10421,14258,84032,59600,15340,36768,16560,16920,18775,26201,46923,80089,59010,90988,89875,79996,15383,88661,92326,28804,18458"
2020-06,"18827,14490,18663,18054,15177,88897,13883,18303,16660,18048,16442,14828,84041,91594,15293,18046,79237,16086,34673,15857,14296,16737,17251,68866,15219,15396,92380,12788,85757,18047,16999,18151,17091,17126,17317,17043,16922,17908,85168,15457,15971,16641,84167,91103,14268,18660,13956,14608,43123,89728,14676,83969,90314,13820,88471,16689,90081,75154,18958,15489,14444,16471,79122,93065,17783,13730,15014,77236,90885,15129,87198,10866,88392,16497,17121,50606,83910,19721,65752,17252,77462,75905,58975,88372,90751,91161,19561,18458,85176,13698,90989,79145,16696,14773,15139,77606,16436,18129,14647,12913,80343,14379,18423,79362,15493,16347,14882,92520,14879,13343,16499,14318,17977,15784,85390,16560,93094,93314,49429,79857,90088,21020,88673,46923,13108,91915,20618,24643,18063,91065,77735,78044,91114,18831,89891,17357,76226,18901,82215,17956,34833,85567,14045,16992,13786,14855,61567,15837,19073,16403,17830,13366,54594,86547,76963,50550,79490,27909,83885,81165,14936,14684,75104,82656,12786,16432,25304,18459,14419,17137,86242,85285,14185,91926,16894,14663,45225,14682,91602,15537,18845,92467,18259,80193,17266,91584,15216,79338,51423,91659,92981,14953,12751,14277,15846,18365,14505,89002,16019,88490,14137,27983,92426,14132,18065,79864,28804,80069,54114,16465,13983,16538,14686,14431,77900,16962,86121,15645,15913,75470,79198,15491,86822,18773,14151,40125,83822,15854,83445,78170,14677,80089,59010,13738,26201,13302,79444,86876,91822,16617,57817,91080,27167,17033,10421,12684,76279,12363,10501,12566,13244,18824,76360,32707,23819,13548,14786,13860,49488,52396,13124,89353,90988,15277,81740,78841,90783,89413,89858,17120,13936,88511,21055,18377,85254,18207,77902"
2020-05,"16999,16021,16442,18048,18663,18224,68866,17272,88897,17251,12788,34673,13738,78170,14936,90496,85757,14490,14505,13244,14296,14268,85168,39490,84167,16448,90314,58975,16641,14379,29102,14828,17898,89570,17271,18054,13730,17043,15396,17783,17252,18303,12745,82656,13820,93094,17908,85390,80343,15784,10866,16537,79122,79237,83910,18151,14608,14682,17956,92621,77236,17317,18423,17091,14045,16660,79444,92426,84387,23297,14556,18831,87198,16887,93065,16689,15139,91915,90672,17039,89453,13681,79857,54704,77606,14179,34833,76711,77900,18780,89858,17221,91594,89728,15971,12592,79145,16347,28345,91076,18065,90751,14215,79089,18784,12913,10517,13641,75905,75154,17977,14686,14773,14132,15457,15293,18660,77735,93083,14882,14185,16617,12786,77462,84041,17033,76360,79791,90885,65285,15014,93314,15489,88673,16403,89413,16560,89002,16737,14328,15491,88490,16499,18395,87137,51423,16538,13698,21055,14932,25304,12566,13956,91103,12579,19721,92326,84062,13108,84385,85176,23819,18483,17891,17137,65752,15340,90955,17357,13548,18416,18109,16780,91111,16436,92808,16432,14450,14953,12872,15857,79909,91560,16562,13343,89546,91707,17979,86536,16696,26201,14151,85726,12363,15854,91114,14493,18255,91822,89941,76226,13376,92245,17281,13917,14951,76732,16019,91161,91602,18207,91215,18046,16497,14137,14318,20618,86489,13863,17126,12076,18365,13399,90913,12890,90630,18129,81740,83822,79338,43123,80912,21020,18063,77637,18824,77902,16400,28804,79150,27167,90371,90808,85627,89029,14277,16923,14301,11891,90081,16582,65270,18725,14536,13860,16535,77453,32707,16044,16276,89597,18259,18901,90533,16528,17113,88526,78044,80635,90988,16667"
